"31;""blue-collar"";""single"";""high.school"";""no"";""yes"";""no"";""telephone"";""may"";""tue"";410;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"53;""blue-collar"";""married"";""basic.9y"";""unknown"";""no"";""no"";""telephone"";""may"";""tue"";755;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"26;""technician"";""married"";""professional.course"";""no"";""no"";""no"";""telephone"";""may"";""tue"";139;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"38;""admin."";""married"";""high.school"";""no"";""unknown"";""unknown"";""telephone"";""may"";""tue"";145;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"49;""blue-collar"";""married"";""basic.6y"";""no"";""no"";""no"";""telephone"";""may"";""tue"";95;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"35;""technician"";""married"";""professional.course"";""no"";""no"";""no"";""telephone"";""may"";""tue"";211;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"55;""retired"";""divorced"";""high.school"";""unknown"";""yes"";""no"";""telephone"";""may"";""tue"";193;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"44;""unknown"";""single"";""basic.9y"";""unknown"";""yes"";""no"";""telephone"";""may"";""tue"";88;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"37;""blue-collar"";""married"";""professional.course"";""no"";""no"";""no"";""telephone"";""may"";""tue"";318;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"39;""unemployed"";""single"";""basic.9y"";""unknown"";""yes"";""no"";""telephone"";""may"";""tue"";405;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"39;""management"";""single"";""university.degree"";""no"";""yes"";""no"";""telephone"";""may"";""tue"";751;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""yes"""
"34;""admin."";""married"";""high.school"";""no"";""yes"";""no"";""telephone"";""may"";""tue"";207;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"29;""services"";""married"";""high.school"";""no"";""yes"";""no"";""telephone"";""may"";""tue"";95;4;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"52;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""no"";""telephone"";""may"";""tue"";319;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"44;""blue-collar"";""married"";""basic.4y"";""unknown"";""no"";""no"";""telephone"";""may"";""tue"";272;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"55;""management"";""married"";""university.degree"";""unknown"";""no"";""no"";""telephone"";""may"";""tue"";142;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"53;""admin."";""single"";""basic.6y"";""no"";""yes"";""no"";""telephone"";""may"";""tue"";27;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"32;""management"";""single"";""university.degree"";""no"";""no"";""no"";""telephone"";""may"";""tue"";237;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"43;""blue-collar"";""married"";""basic.4y"";""unknown"";""yes"";""no"";""telephone"";""may"";""tue"";193;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"46;""housemaid"";""married"";""basic.4y"";""no"";""yes"";""no"";""telephone"";""may"";""tue"";129;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"52;""management"";""divorced"";""university.degree"";""no"";""no"";""yes"";""telephone"";""may"";""tue"";116;3;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"48;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""no"";""telephone"";""may"";""tue"";99;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"37;""technician"";""married"";""professional.course"";""unknown"";""no"";""no"";""telephone"";""may"";""tue"";345;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"32;""blue-collar"";""married"";""professional.course"";""no"";""no"";""yes"";""telephone"";""may"";""tue"";151;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"46;""admin."";""divorced"";""university.degree"";""no"";""yes"";""no"";""telephone"";""may"";""tue"";376;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"28;""services"";""married"";""high.school"";""no"";""yes"";""no"";""telephone"";""may"";""tue"";485;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"31;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""telephone"";""may"";""tue"";99;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"32;""blue-collar"";""married"";""basic.9y"";""unknown"";""no"";""no"";""telephone"";""may"";""tue"";210;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"44;""admin."";""married"";""unknown"";""no"";""no"";""no"";""telephone"";""may"";""tue"";277;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"39;""services"";""married"";""high.school"";""unknown"";""no"";""no"";""telephone"";""may"";""tue"";326;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"29;""services"";""single"";""professional.course"";""no"";""no"";""yes"";""telephone"";""may"";""tue"";305;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"30;""services"";""married"";""high.school"";""unknown"";""yes"";""yes"";""telephone"";""may"";""tue"";320;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"30;""management"";""married"";""basic.9y"";""no"";""yes"";""no"";""telephone"";""may"";""tue"";298;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"39;""technician"";""married"";""professional.course"";""no"";""no"";""no"";""telephone"";""may"";""tue"";125;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"55;""admin."";""married"";""high.school"";""no"";""no"";""no"";""telephone"";""may"";""tue"";219;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"28;""blue-collar"";""single"";""basic.9y"";""no"";""no"";""no"";""telephone"";""may"";""tue"";222;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"52;""housemaid"";""married"";""basic.4y"";""no"";""no"";""no"";""telephone"";""may"";""tue"";513;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"38;""blue-collar"";""married"";""professional.course"";""no"";""yes"";""no"";""telephone"";""may"";""tue"";321;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"34;""services"";""married"";""high.school"";""unknown"";""no"";""no"";""telephone"";""may"";""tue"";355;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"22;""admin."";""married"";""high.school"";""no"";""no"";""no"";""telephone"";""may"";""tue"";240;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"31;""entrepreneur"";""divorced"";""high.school"";""no"";""yes"";""no"";""telephone"";""may"";""tue"";383;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"31;""blue-collar"";""married"";""basic.9y"";""no"";""no"";""no"";""telephone"";""may"";""tue"";301;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"33;""self-employed"";""married"";""university.degree"";""no"";""no"";""no"";""telephone"";""may"";""tue"";367;5;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"31;""technician"";""married"";""professional.course"";""no"";""no"";""no"";""telephone"";""may"";""tue"";179;3;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"34;""blue-collar"";""single"";""high.school"";""no"";""no"";""yes"";""telephone"";""may"";""tue"";160;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"30;""technician"";""married"";""professional.course"";""no"";""yes"";""no"";""telephone"";""may"";""tue"";177;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"29;""admin."";""married"";""high.school"";""no"";""yes"";""no"";""telephone"";""may"";""tue"";181;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"50;""services"";""married"";""basic.6y"";""no"";""no"";""no"";""telephone"";""may"";""tue"";377;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"39;""blue-collar"";""married"";""basic.6y"";""no"";""yes"";""no"";""telephone"";""may"";""tue"";240;6;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"36;""services"";""married"";""high.school"";""no"";""no"";""yes"";""telephone"";""may"";""tue"";1590;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"35;""blue-collar"";""married"";""basic.4y"";""no"";""yes"";""no"";""telephone"";""may"";""tue"";125;4;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"31;""management"";""single"";""university.degree"";""unknown"";""yes"";""no"";""telephone"";""may"";""tue"";174;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"28;""self-employed"";""single"";""university.degree"";""no"";""no"";""no"";""telephone"";""may"";""tue"";518;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"38;""blue-collar"";""single"";""high.school"";""no"";""no"";""no"";""telephone"";""may"";""tue"";280;3;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"47;""blue-collar"";""married"";""high.school"";""unknown"";""no"";""no"";""telephone"";""may"";""tue"";269;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"30;""services"";""single"";""high.school"";""no"";""yes"";""no"";""telephone"";""may"";""tue"";394;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"52;""management"";""married"";""professional.course"";""no"";""yes"";""yes"";""telephone"";""may"";""tue"";280;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"58;""admin."";""married"";""basic.9y"";""unknown"";""no"";""no"";""telephone"";""may"";""tue"";228;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"28;""blue-collar"";""married"";""basic.6y"";""no"";""yes"";""no"";""telephone"";""may"";""tue"";312;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"52;""management"";""married"";""professional.course"";""no"";""yes"";""no"";""telephone"";""may"";""tue"";709;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""yes"""
"45;""blue-collar"";""divorced"";""basic.4y"";""no"";""no"";""no"";""telephone"";""may"";""tue"";78;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"31;""blue-collar"";""married"";""basic.9y"";""no"";""no"";""no"";""telephone"";""may"";""tue"";33;6;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"28;""blue-collar"";""single"";""basic.9y"";""no"";""yes"";""no"";""telephone"";""may"";""tue"";212;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"34;""blue-collar"";""married"";""basic.9y"";""unknown"";""no"";""yes"";""telephone"";""may"";""tue"";107;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"48;""blue-collar"";""married"";""high.school"";""unknown"";""yes"";""yes"";""telephone"";""may"";""tue"";299;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"33;""admin."";""married"";""basic.9y"";""no"";""yes"";""no"";""telephone"";""may"";""tue"";140;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"38;""admin."";""single"";""university.degree"";""no"";""no"";""no"";""telephone"";""may"";""tue"";574;5;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"37;""self-employed"";""divorced"";""high.school"";""no"";""no"";""no"";""telephone"";""may"";""tue"";182;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"36;""services"";""married"";""high.school"";""unknown"";""no"";""no"";""telephone"";""may"";""tue"";318;3;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"30;""management"";""married"";""basic.9y"";""no"";""yes"";""no"";""telephone"";""may"";""tue"";68;9;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"59;""entrepreneur"";""married"";""university.degree"";""unknown"";""yes"";""no"";""telephone"";""may"";""tue"";217;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"40;""blue-collar"";""married"";""basic.6y"";""unknown"";""yes"";""no"";""telephone"";""may"";""tue"";211;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"60;""retired"";""married"";""university.degree"";""unknown"";""yes"";""no"";""telephone"";""may"";""tue"";245;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"36;""admin."";""single"";""university.degree"";""no"";""no"";""no"";""telephone"";""may"";""tue"";363;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"50;""services"";""married"";""high.school"";""no"";""yes"";""no"";""telephone"";""may"";""tue"";347;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"38;""services"";""married"";""high.school"";""no"";""yes"";""no"";""telephone"";""may"";""tue"";392;3;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"42;""services"";""married"";""high.school"";""no"";""yes"";""no"";""telephone"";""may"";""tue"";137;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"37;""technician"";""single"";""university.degree"";""no"";""yes"";""no"";""telephone"";""may"";""tue"";749;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"28;""services"";""married"";""high.school"";""no"";""no"";""no"";""telephone"";""may"";""tue"";498;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"32;""services"";""married"";""high.school"";""no"";""yes"";""no"";""telephone"";""may"";""tue"";570;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"49;""admin."";""divorced"";""high.school"";""no"";""yes"";""no"";""telephone"";""may"";""tue"";142;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"32;""blue-collar"";""married"";""high.school"";""unknown"";""no"";""no"";""telephone"";""may"";""tue"";172;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"44;""blue-collar"";""married"";""professional.course"";""no"";""no"";""no"";""telephone"";""may"";""tue"";64;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"34;""unknown"";""married"";""basic.4y"";""unknown"";""yes"";""no"";""telephone"";""may"";""tue"";267;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"40;""retired"";""married"";""professional.course"";""no"";""no"";""no"";""telephone"";""may"";""tue"";140;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"42;""admin."";""married"";""high.school"";""no"";""yes"";""no"";""telephone"";""may"";""tue"";453;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"31;""technician"";""single"";""professional.course"";""no"";""yes"";""no"";""telephone"";""may"";""tue"";198;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"25;""admin."";""married"";""unknown"";""no"";""no"";""no"";""telephone"";""may"";""tue"";389;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"54;""technician"";""married"";""basic.4y"";""no"";""no"";""no"";""telephone"";""may"";""tue"";120;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"35;""services"";""married"";""high.school"";""unknown"";""yes"";""no"";""telephone"";""may"";""tue"";146;8;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"49;""blue-collar"";""married"";""basic.9y"";""unknown"";""no"";""no"";""telephone"";""may"";""tue"";27;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"34;""admin."";""single"";""university.degree"";""no"";""yes"";""no"";""telephone"";""may"";""tue"";40;3;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"53;""technician"";""married"";""professional.course"";""no"";""yes"";""yes"";""telephone"";""may"";""tue"";92;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"27;""technician"";""single"";""professional.course"";""no"";""yes"";""no"";""telephone"";""may"";""tue"";324;3;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"57;""management"";""divorced"";""high.school"";""no"";""no"";""no"";""telephone"";""may"";""tue"";436;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"32;""blue-collar"";""married"";""basic.9y"";""no"";""no"";""no"";""telephone"";""may"";""tue"";59;4;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"38;""blue-collar"";""single"";""basic.4y"";""no"";""unknown"";""unknown"";""telephone"";""may"";""tue"";100;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"39;""admin."";""married"";""high.school"";""no"";""yes"";""no"";""telephone"";""may"";""tue"";0;4;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"36;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""no"";""telephone"";""may"";""tue"";93;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"38;""blue-collar"";""single"";""high.school"";""no"";""no"";""no"";""telephone"";""may"";""tue"";364;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"50;""services"";""married"";""professional.course"";""unknown"";""no"";""yes"";""telephone"";""may"";""tue"";111;3;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"28;""services"";""single"";""high.school"";""no"";""yes"";""yes"";""telephone"";""may"";""tue"";466;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"26;""technician"";""married"";""professional.course"";""no"";""yes"";""no"";""telephone"";""may"";""tue"";345;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"34;""blue-collar"";""married"";""basic.6y"";""unknown"";""no"";""yes"";""telephone"";""may"";""tue"";294;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"53;""technician"";""married"";""unknown"";""no"";""yes"";""no"";""telephone"";""may"";""tue"";241;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"45;""admin."";""divorced"";""basic.9y"";""no"";""no"";""no"";""telephone"";""may"";""tue"";233;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"50;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""no"";""telephone"";""may"";""tue"";149;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"46;""admin."";""divorced"";""university.degree"";""no"";""yes"";""no"";""telephone"";""may"";""tue"";304;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"35;""blue-collar"";""married"";""high.school"";""no"";""yes"";""no"";""telephone"";""may"";""tue"";134;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"34;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""no"";""telephone"";""may"";""tue"";355;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"35;""technician"";""single"";""university.degree"";""no"";""yes"";""no"";""telephone"";""may"";""tue"";953;3;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"58;""retired"";""married"";""professional.course"";""unknown"";""no"";""no"";""telephone"";""may"";""tue"";427;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"34;""blue-collar"";""married"";""basic.9y"";""no"";""no"";""yes"";""telephone"";""may"";""tue"";100;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"24;""unemployed"";""single"";""university.degree"";""no"";""no"";""yes"";""telephone"";""may"";""tue"";121;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"26;""services"";""single"";""basic.9y"";""no"";""yes"";""yes"";""telephone"";""may"";""tue"";22;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"38;""entrepreneur"";""married"";""university.degree"";""unknown"";""no"";""no"";""telephone"";""may"";""tue"";477;11;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"39;""blue-collar"";""married"";""basic.9y"";""unknown"";""yes"";""no"";""telephone"";""may"";""tue"";30;8;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"52;""technician"";""married"";""professional.course"";""unknown"";""yes"";""no"";""telephone"";""may"";""tue"";160;3;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"52;""admin."";""divorced"";""university.degree"";""no"";""no"";""no"";""telephone"";""may"";""tue"";136;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"37;""blue-collar"";""married"";""professional.course"";""no"";""no"";""no"";""telephone"";""may"";""tue"";305;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"37;""blue-collar"";""married"";""basic.4y"";""unknown"";""no"";""no"";""telephone"";""may"";""tue"";123;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"29;""blue-collar"";""married"";""high.school"";""unknown"";""no"";""no"";""telephone"";""may"";""tue"";103;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"37;""technician"";""married"";""university.degree"";""no"";""yes"";""no"";""telephone"";""may"";""tue"";8;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"36;""unemployed"";""single"";""basic.4y"";""unknown"";""yes"";""no"";""telephone"";""may"";""tue"";267;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"39;""services"";""married"";""high.school"";""unknown"";""yes"";""no"";""telephone"";""may"";""tue"";399;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"43;""admin."";""married"";""high.school"";""no"";""no"";""yes"";""telephone"";""may"";""tue"";315;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"30;""self-employed"";""married"";""basic.9y"";""no"";""no"";""no"";""telephone"";""may"";""tue"";3094;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""yes"""
"29;""technician"";""married"";""professional.course"";""no"";""no"";""no"";""telephone"";""may"";""tue"";64;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"34;""technician"";""single"";""professional.course"";""no"";""no"";""yes"";""telephone"";""may"";""tue"";3;1;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"51;""management"";""divorced"";""university.degree"";""no"";""no"";""no"";""telephone"";""may"";""tue"";269;10;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"48;""management"";""divorced"";""university.degree"";""no"";""yes"";""no"";""telephone"";""may"";""tue"";159;5;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"46;""admin."";""single"";""high.school"";""unknown"";""yes"";""no"";""telephone"";""may"";""tue"";182;3;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"37;""blue-collar"";""single"";""basic.9y"";""no"";""yes"";""no"";""telephone"";""may"";""tue"";185;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"42;""technician"";""single"";""high.school"";""no"";""no"";""no"";""telephone"";""may"";""tue"";359;6;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"40;""blue-collar"";""married"";""basic.6y"";""no"";""no"";""yes"";""telephone"";""may"";""tue"";89;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"37;""admin."";""married"";""unknown"";""no"";""yes"";""no"";""telephone"";""may"";""tue"";220;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"30;""blue-collar"";""married"";""basic.9y"";""no"";""no"";""yes"";""telephone"";""may"";""tue"";179;5;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"46;""self-employed"";""married"";""university.degree"";""no"";""yes"";""no"";""telephone"";""may"";""tue"";151;5;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"47;""blue-collar"";""married"";""basic.4y"";""unknown"";""unknown"";""unknown"";""telephone"";""may"";""tue"";66;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"60;""retired"";""divorced"";""basic.4y"";""unknown"";""yes"";""no"";""telephone"";""may"";""tue"";135;5;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"31;""services"";""married"";""high.school"";""no"";""no"";""no"";""telephone"";""may"";""tue"";166;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"43;""admin."";""married"";""high.school"";""no"";""no"";""no"";""telephone"";""may"";""tue"";132;6;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"38;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""telephone"";""may"";""tue"";141;3;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"57;""management"";""single"";""basic.9y"";""no"";""yes"";""no"";""telephone"";""may"";""tue"";265;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"43;""blue-collar"";""married"";""basic.4y"";""unknown"";""no"";""no"";""telephone"";""may"";""tue"";87;3;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"55;""technician"";""married"";""basic.6y"";""no"";""yes"";""no"";""telephone"";""may"";""tue"";452;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"48;""admin."";""divorced"";""high.school"";""no"";""no"";""no"";""telephone"";""may"";""tue"";62;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"41;""technician"";""married"";""professional.course"";""no"";""no"";""no"";""telephone"";""may"";""tue"";348;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"30;""technician"";""married"";""high.school"";""no"";""yes"";""no"";""telephone"";""may"";""tue"";354;3;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"38;""technician"";""married"";""professional.course"";""unknown"";""yes"";""no"";""telephone"";""may"";""tue"";153;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"32;""admin."";""single"";""high.school"";""no"";""yes"";""no"";""telephone"";""may"";""tue"";54;4;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"42;""management"";""married"";""basic.6y"";""unknown"";""yes"";""no"";""telephone"";""may"";""tue"";89;5;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"34;""technician"";""married"";""professional.course"";""no"";""yes"";""no"";""telephone"";""may"";""tue"";132;3;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"35;""blue-collar"";""married"";""basic.4y"";""unknown"";""no"";""no"";""telephone"";""may"";""tue"";580;2;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"45;""admin."";""married"";""university.degree"";""unknown"";""yes"";""no"";""telephone"";""may"";""tue"";99;6;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
"35;""admin."";""married"";""basic.9y"";""no"";""no"";""no"";""telephone"";""may"";""tue"";34;3;999;0;""nonexistent"";1.1;93.994;-36.4;4.857;5191;""no"""
