"46;""management"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""apr"";""thu"";364;1;999;0;""nonexistent"";-1.8;93.075;-47.1;1.365;5099.1;""no"""
"39;""services"";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""apr"";""thu"";243;1;999;0;""nonexistent"";-1.8;93.075;-47.1;1.365;5099.1;""no"""
"35;""services"";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""apr"";""thu"";412;1;5;1;""success"";-1.8;93.075;-47.1;1.365;5099.1;""yes"""
"31;""admin."";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""apr"";""thu"";353;1;999;0;""nonexistent"";-1.8;93.075;-47.1;1.365;5099.1;""no"""
"46;""admin."";""married"";""high.school"";""no"";""no"";""no"";""telephone"";""apr"";""thu"";268;1;999;0;""nonexistent"";-1.8;93.075;-47.1;1.365;5099.1;""no"""
"21;""admin."";""single"";""high.school"";""no"";""no"";""no"";""cellular"";""apr"";""thu"";264;1;999;0;""nonexistent"";-1.8;93.075;-47.1;1.365;5099.1;""no"""
"60;""admin."";""married"";""high.school"";""no"";""unknown"";""unknown"";""cellular"";""apr"";""thu"";208;1;2;1;""success"";-1.8;93.075;-47.1;1.365;5099.1;""yes"""
"40;""admin."";""married"";""university.degree"";""no"";""no"";""yes"";""cellular"";""apr"";""thu"";499;1;999;0;""nonexistent"";-1.8;93.075;-47.1;1.365;5099.1;""yes"""
"51;""services"";""married"";""basic.6y"";""no"";""no"";""no"";""cellular"";""apr"";""thu"";407;1;2;1;""success"";-1.8;93.075;-47.1;1.365;5099.1;""yes"""
"45;""management"";""married"";""university.degree"";""unknown"";""yes"";""no"";""cellular"";""apr"";""thu"";220;1;999;0;""nonexistent"";-1.8;93.075;-47.1;1.365;5099.1;""no"""
"60;""admin."";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""apr"";""thu"";447;1;2;1;""success"";-1.8;93.075;-47.1;1.365;5099.1;""yes"""
"48;""entrepreneur"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""apr"";""thu"";62;1;2;1;""success"";-1.8;93.075;-47.1;1.365;5099.1;""no"""
"57;""retired"";""married"";""university.degree"";""no"";""yes"";""yes"";""telephone"";""apr"";""thu"";41;1;999;0;""nonexistent"";-1.8;93.075;-47.1;1.365;5099.1;""no"""
"54;""management"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""apr"";""thu"";85;1;999;0;""nonexistent"";-1.8;93.075;-47.1;1.365;5099.1;""no"""
"54;""management"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""apr"";""thu"";121;1;999;0;""nonexistent"";-1.8;93.075;-47.1;1.365;5099.1;""no"""
"40;""admin."";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""apr"";""thu"";160;1;999;0;""nonexistent"";-1.8;93.075;-47.1;1.365;5099.1;""no"""
"48;""entrepreneur"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""apr"";""thu"";619;1;999;0;""nonexistent"";-1.8;93.075;-47.1;1.365;5099.1;""yes"""
"49;""management"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""apr"";""thu"";387;1;999;0;""nonexistent"";-1.8;93.075;-47.1;1.365;5099.1;""yes"""
"40;""admin."";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""apr"";""thu"";401;1;999;0;""nonexistent"";-1.8;93.075;-47.1;1.365;5099.1;""no"""
"33;""services"";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""apr"";""thu"";239;1;999;0;""nonexistent"";-1.8;93.075;-47.1;1.365;5099.1;""no"""
"77;""retired"";""divorced"";""basic.4y"";""no"";""no"";""no"";""cellular"";""apr"";""thu"";155;1;999;1;""failure"";-1.8;93.075;-47.1;1.365;5099.1;""no"""
"34;""technician"";""single"";""professional.course"";""no"";""yes"";""no"";""cellular"";""apr"";""thu"";313;1;999;0;""nonexistent"";-1.8;93.075;-47.1;1.365;5099.1;""yes"""
"53;""management"";""divorced"";""university.degree"";""no"";""no"";""no"";""cellular"";""apr"";""thu"";152;1;999;0;""nonexistent"";-1.8;93.075;-47.1;1.365;5099.1;""no"""
"48;""entrepreneur"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""apr"";""thu"";871;1;999;0;""nonexistent"";-1.8;93.075;-47.1;1.365;5099.1;""yes"""
"53;""management"";""divorced"";""university.degree"";""no"";""yes"";""no"";""cellular"";""apr"";""thu"";297;1;2;1;""success"";-1.8;93.075;-47.1;1.365;5099.1;""yes"""
"24;""student"";""single"";""professional.course"";""no"";""yes"";""no"";""cellular"";""apr"";""thu"";413;1;999;0;""nonexistent"";-1.8;93.075;-47.1;1.365;5099.1;""yes"""
"46;""admin."";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""apr"";""thu"";231;1;999;0;""nonexistent"";-1.8;93.075;-47.1;1.365;5099.1;""yes"""
"43;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""apr"";""thu"";104;1;999;0;""nonexistent"";-1.8;93.075;-47.1;1.365;5099.1;""no"""
"40;""blue-collar"";""married"";""basic.9y"";""no"";""no"";""no"";""cellular"";""apr"";""thu"";328;1;999;0;""nonexistent"";-1.8;93.075;-47.1;1.365;5099.1;""yes"""
"41;""management"";""married"";""basic.6y"";""no"";""no"";""no"";""cellular"";""apr"";""thu"";281;1;999;0;""nonexistent"";-1.8;93.075;-47.1;1.365;5099.1;""yes"""
"31;""admin."";""single"";""high.school"";""no"";""yes"";""no"";""cellular"";""apr"";""thu"";119;1;999;0;""nonexistent"";-1.8;93.075;-47.1;1.365;5099.1;""no"""
"29;""admin."";""single"";""high.school"";""no"";""yes"";""no"";""cellular"";""apr"";""thu"";733;1;999;0;""nonexistent"";-1.8;93.075;-47.1;1.365;5099.1;""yes"""
"40;""technician"";""divorced"";""university.degree"";""no"";""yes"";""no"";""cellular"";""apr"";""thu"";335;1;999;0;""nonexistent"";-1.8;93.075;-47.1;1.365;5099.1;""yes"""
"31;""admin."";""single"";""high.school"";""no"";""no"";""no"";""cellular"";""apr"";""thu"";252;1;5;1;""success"";-1.8;93.075;-47.1;1.365;5099.1;""yes"""
"40;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""apr"";""thu"";815;1;999;0;""nonexistent"";-1.8;93.075;-47.1;1.365;5099.1;""yes"""
"39;""technician"";""married"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""apr"";""thu"";620;1;999;0;""nonexistent"";-1.8;93.075;-47.1;1.365;5099.1;""yes"""
"31;""admin."";""single"";""high.school"";""no"";""no"";""no"";""cellular"";""apr"";""thu"";706;1;999;1;""failure"";-1.8;93.075;-47.1;1.365;5099.1;""no"""
"45;""admin."";""single"";""high.school"";""no"";""yes"";""no"";""cellular"";""apr"";""thu"";354;1;2;1;""success"";-1.8;93.075;-47.1;1.365;5099.1;""yes"""
"41;""technician"";""divorced"";""professional.course"";""no"";""unknown"";""unknown"";""cellular"";""apr"";""thu"";347;1;999;0;""nonexistent"";-1.8;93.075;-47.1;1.365;5099.1;""yes"""
"30;""management"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""apr"";""thu"";271;1;2;1;""success"";-1.8;93.075;-47.1;1.365;5099.1;""yes"""
"38;""technician"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""apr"";""thu"";110;1;999;1;""failure"";-1.8;93.075;-47.1;1.365;5099.1;""no"""
"46;""technician"";""married"";""unknown"";""no"";""no"";""no"";""cellular"";""apr"";""thu"";551;1;999;0;""nonexistent"";-1.8;93.075;-47.1;1.365;5099.1;""no"""
"30;""admin."";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""apr"";""thu"";222;1;999;0;""nonexistent"";-1.8;93.075;-47.1;1.365;5099.1;""no"""
"48;""entrepreneur"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""apr"";""thu"";294;2;2;1;""success"";-1.8;93.075;-47.1;1.365;5099.1;""yes"""
"31;""self-employed"";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""apr"";""thu"";383;1;999;0;""nonexistent"";-1.8;93.075;-47.1;1.365;5099.1;""yes"""
"54;""housemaid"";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""apr"";""thu"";41;1;999;0;""nonexistent"";-1.8;93.075;-47.1;1.365;5099.1;""no"""
"34;""admin."";""married"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""apr"";""thu"";177;2;999;0;""nonexistent"";-1.8;93.075;-47.1;1.365;5099.1;""yes"""
"30;""admin."";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""apr"";""thu"";368;1;999;0;""nonexistent"";-1.8;93.075;-47.1;1.365;5099.1;""yes"""
"53;""technician"";""married"";""university.degree"";""no"";""no"";""yes"";""cellular"";""apr"";""thu"";126;1;999;0;""nonexistent"";-1.8;93.075;-47.1;1.365;5099.1;""no"""
"41;""admin."";""single"";""university.degree"";""no"";""unknown"";""unknown"";""cellular"";""apr"";""thu"";1277;1;999;0;""nonexistent"";-1.8;93.075;-47.1;1.365;5099.1;""yes"""
"54;""housemaid"";""married"";""high.school"";""no"";""yes"";""yes"";""cellular"";""apr"";""thu"";267;1;999;1;""failure"";-1.8;93.075;-47.1;1.365;5099.1;""no"""
"38;""admin."";""married"";""high.school"";""no"";""yes"";""yes"";""cellular"";""apr"";""thu"";390;1;999;0;""nonexistent"";-1.8;93.075;-47.1;1.365;5099.1;""yes"""
"54;""housemaid"";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""apr"";""thu"";381;1;999;0;""nonexistent"";-1.8;93.075;-47.1;1.365;5099.1;""yes"""
"40;""self-employed"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""apr"";""thu"";187;10;999;0;""nonexistent"";-1.8;93.075;-47.1;1.365;5099.1;""no"""
"30;""student"";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""apr"";""thu"";200;1;999;0;""nonexistent"";-1.8;93.075;-47.1;1.365;5099.1;""no"""
"28;""unemployed"";""single"";""basic.4y"";""no"";""yes"";""no"";""cellular"";""apr"";""thu"";156;2;999;0;""nonexistent"";-1.8;93.075;-47.1;1.365;5099.1;""no"""
"36;""technician"";""single"";""professional.course"";""no"";""yes"";""no"";""cellular"";""apr"";""thu"";218;1;2;2;""success"";-1.8;93.075;-47.1;1.365;5099.1;""yes"""
"32;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""apr"";""thu"";116;1;999;1;""failure"";-1.8;93.075;-47.1;1.365;5099.1;""no"""
"37;""self-employed"";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""apr"";""thu"";465;1;999;0;""nonexistent"";-1.8;93.075;-47.1;1.365;5099.1;""yes"""
"33;""services"";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""apr"";""thu"";900;2;999;2;""failure"";-1.8;93.075;-47.1;1.365;5099.1;""yes"""
"23;""admin."";""single"";""high.school"";""no"";""yes"";""no"";""cellular"";""apr"";""thu"";132;1;999;0;""nonexistent"";-1.8;93.075;-47.1;1.365;5099.1;""no"""
"32;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""apr"";""thu"";394;1;999;0;""nonexistent"";-1.8;93.075;-47.1;1.365;5099.1;""yes"""
"35;""management"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""apr"";""thu"";127;1;999;0;""nonexistent"";-1.8;93.075;-47.1;1.365;5099.1;""no"""
"83;""retired"";""married"";""basic.4y"";""no"";""yes"";""no"";""cellular"";""apr"";""thu"";321;1;999;0;""nonexistent"";-1.8;93.075;-47.1;1.365;5099.1;""no"""
"59;""retired"";""married"";""basic.4y"";""no"";""yes"";""no"";""cellular"";""apr"";""thu"";381;1;999;1;""failure"";-1.8;93.075;-47.1;1.365;5099.1;""yes"""
"34;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""apr"";""thu"";279;1;999;0;""nonexistent"";-1.8;93.075;-47.1;1.365;5099.1;""no"""
"30;""entrepreneur"";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""apr"";""thu"";202;1;999;0;""nonexistent"";-1.8;93.075;-47.1;1.365;5099.1;""yes"""
"35;""management"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""apr"";""thu"";375;1;999;0;""nonexistent"";-1.8;93.075;-47.1;1.365;5099.1;""yes"""
"38;""self-employed"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""apr"";""thu"";779;2;999;0;""nonexistent"";-1.8;93.075;-47.1;1.365;5099.1;""yes"""
"27;""blue-collar"";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""apr"";""thu"";246;2;999;0;""nonexistent"";-1.8;93.075;-47.1;1.365;5099.1;""yes"""
"35;""management"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""apr"";""thu"";584;1;999;0;""nonexistent"";-1.8;93.075;-47.1;1.365;5099.1;""no"""
"35;""management"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""apr"";""thu"";878;1;999;0;""nonexistent"";-1.8;93.075;-47.1;1.365;5099.1;""no"""
"44;""technician"";""married"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""apr"";""thu"";504;2;999;0;""nonexistent"";-1.8;93.075;-47.1;1.365;5099.1;""yes"""
"20;""student"";""single"";""high.school"";""no"";""yes"";""no"";""cellular"";""apr"";""thu"";195;2;999;0;""nonexistent"";-1.8;93.075;-47.1;1.365;5099.1;""no"""
"81;""retired"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""apr"";""thu"";99;2;999;0;""nonexistent"";-1.8;93.075;-47.1;1.365;5099.1;""no"""
"49;""admin."";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""apr"";""thu"";222;1;999;0;""nonexistent"";-1.8;93.075;-47.1;1.365;5099.1;""no"""
"71;""self-employed"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""apr"";""thu"";78;2;5;1;""success"";-1.8;93.075;-47.1;1.365;5099.1;""no"""
"35;""admin."";""single"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""apr"";""thu"";58;1;999;1;""failure"";-1.8;93.075;-47.1;1.365;5099.1;""no"""
"31;""technician"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""apr"";""thu"";160;1;999;0;""nonexistent"";-1.8;93.075;-47.1;1.365;5099.1;""no"""
"35;""technician"";""married"";""professional.course"";""no"";""no"";""no"";""cellular"";""apr"";""thu"";337;2;5;1;""success"";-1.8;93.075;-47.1;1.365;5099.1;""yes"""
"51;""technician"";""married"";""professional.course"";""no"";""yes"";""yes"";""cellular"";""apr"";""thu"";200;1;999;0;""nonexistent"";-1.8;93.075;-47.1;1.365;5099.1;""yes"""
"51;""technician"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""apr"";""thu"";115;1;999;0;""nonexistent"";-1.8;93.075;-47.1;1.365;5099.1;""no"""
"46;""technician"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""apr"";""thu"";369;2;999;0;""nonexistent"";-1.8;93.075;-47.1;1.365;5099.1;""yes"""
"51;""technician"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""apr"";""thu"";341;1;999;0;""nonexistent"";-1.8;93.075;-47.1;1.365;5099.1;""yes"""
"51;""technician"";""married"";""professional.course"";""no"";""yes"";""yes"";""cellular"";""apr"";""thu"";297;1;2;2;""success"";-1.8;93.075;-47.1;1.365;5099.1;""yes"""
"39;""services"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""apr"";""thu"";237;1;999;0;""nonexistent"";-1.8;93.075;-47.1;1.365;5099.1;""yes"""
"55;""admin."";""married"";""unknown"";""no"";""yes"";""no"";""cellular"";""apr"";""thu"";110;2;999;0;""nonexistent"";-1.8;93.075;-47.1;1.365;5099.1;""no"""
"51;""technician"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""apr"";""thu"";687;1;0;1;""success"";-1.8;93.075;-47.1;1.365;5099.1;""yes"""
"27;""admin."";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""apr"";""thu"";193;1;999;1;""failure"";-1.8;93.075;-47.1;1.365;5099.1;""no"""
"49;""admin."";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""apr"";""thu"";216;2;999;0;""nonexistent"";-1.8;93.075;-47.1;1.365;5099.1;""no"""
"81;""retired"";""married"";""professional.course"";""no"";""no"";""no"";""cellular"";""apr"";""thu"";135;1;999;0;""nonexistent"";-1.8;93.075;-47.1;1.365;5099.1;""no"""
"60;""retired"";""divorced"";""professional.course"";""no"";""yes"";""no"";""cellular"";""apr"";""thu"";126;1;999;0;""nonexistent"";-1.8;93.075;-47.1;1.365;5099.1;""no"""
"36;""technician"";""married"";""professional.course"";""no"";""yes"";""yes"";""cellular"";""apr"";""thu"";266;2;2;2;""success"";-1.8;93.075;-47.1;1.365;5099.1;""yes"""
"44;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""no"";""telephone"";""apr"";""thu"";455;2;999;0;""nonexistent"";-1.8;93.075;-47.1;1.365;5099.1;""no"""
"47;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""apr"";""thu"";53;1;999;1;""failure"";-1.8;93.075;-47.1;1.365;5099.1;""no"""
"33;""services"";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""apr"";""thu"";524;2;999;0;""nonexistent"";-1.8;93.075;-47.1;1.365;5099.1;""no"""
"39;""technician"";""married"";""professional.course"";""no"";""no"";""no"";""cellular"";""apr"";""thu"";225;1;2;1;""success"";-1.8;93.075;-47.1;1.365;5099.1;""yes"""
"34;""technician"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""apr"";""thu"";258;2;999;0;""nonexistent"";-1.8;93.075;-47.1;1.365;5099.1;""no"""
"25;""technician"";""single"";""professional.course"";""no"";""yes"";""yes"";""cellular"";""apr"";""thu"";104;1;999;1;""failure"";-1.8;93.075;-47.1;1.365;5099.1;""no"""
"40;""services"";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""apr"";""thu"";124;1;999;1;""failure"";-1.8;93.075;-47.1;1.365;5099.1;""no"""
"30;""admin."";""married"";""university.degree"";""no"";""unknown"";""unknown"";""cellular"";""apr"";""thu"";308;1;999;0;""nonexistent"";-1.8;93.075;-47.1;1.365;5099.1;""no"""
"42;""services"";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""apr"";""thu"";344;1;999;0;""nonexistent"";-1.8;93.075;-47.1;1.365;5099.1;""yes"""
"48;""technician"";""divorced"";""high.school"";""no"";""yes"";""no"";""cellular"";""apr"";""thu"";400;1;999;1;""failure"";-1.8;93.075;-47.1;1.365;5099.1;""yes"""
"24;""admin."";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""apr"";""thu"";103;3;999;0;""nonexistent"";-1.8;93.075;-47.1;1.365;5099.1;""no"""
"56;""entrepreneur"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""apr"";""thu"";24;1;999;0;""nonexistent"";-1.8;93.075;-47.1;1.365;5099.1;""no"""
"48;""technician"";""divorced"";""university.degree"";""no"";""yes"";""no"";""cellular"";""apr"";""thu"";132;1;999;0;""nonexistent"";-1.8;93.075;-47.1;1.365;5099.1;""no"""
"56;""entrepreneur"";""married"";""university.degree"";""no"";""yes"";""no"";""telephone"";""apr"";""thu"";141;1;999;0;""nonexistent"";-1.8;93.075;-47.1;1.365;5099.1;""no"""
"56;""entrepreneur"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""apr"";""thu"";207;1;999;0;""nonexistent"";-1.8;93.075;-47.1;1.365;5099.1;""no"""
"56;""entrepreneur"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""apr"";""thu"";284;1;999;1;""failure"";-1.8;93.075;-47.1;1.365;5099.1;""no"""
"29;""admin."";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""apr"";""thu"";800;1;999;0;""nonexistent"";-1.8;93.075;-47.1;1.365;5099.1;""yes"""
"56;""entrepreneur"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""apr"";""thu"";204;1;999;0;""nonexistent"";-1.8;93.075;-47.1;1.365;5099.1;""no"""
"56;""entrepreneur"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""apr"";""thu"";85;1;999;0;""nonexistent"";-1.8;93.075;-47.1;1.365;5099.1;""no"""
"56;""entrepreneur"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""apr"";""thu"";472;1;999;0;""nonexistent"";-1.8;93.075;-47.1;1.365;5099.1;""no"""
"56;""entrepreneur"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""apr"";""thu"";99;1;999;0;""nonexistent"";-1.8;93.075;-47.1;1.365;5099.1;""no"""
"56;""entrepreneur"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""apr"";""thu"";196;1;2;1;""success"";-1.8;93.075;-47.1;1.365;5099.1;""no"""
"45;""management"";""married"";""university.degree"";""unknown"";""yes"";""no"";""cellular"";""apr"";""thu"";452;2;999;0;""nonexistent"";-1.8;93.075;-47.1;1.365;5099.1;""no"""
"53;""admin."";""single"";""university.degree"";""no"";""no"";""yes"";""cellular"";""apr"";""thu"";586;2;999;0;""nonexistent"";-1.8;93.075;-47.1;1.365;5099.1;""no"""
"30;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""apr"";""thu"";316;1;999;1;""failure"";-1.8;93.075;-47.1;1.365;5099.1;""yes"""
"37;""self-employed"";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""apr"";""thu"";270;2;999;1;""failure"";-1.8;93.075;-47.1;1.365;5099.1;""no"""
"30;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""apr"";""thu"";461;1;999;0;""nonexistent"";-1.8;93.075;-47.1;1.365;5099.1;""yes"""
"27;""admin."";""single"";""high.school"";""no"";""yes"";""no"";""cellular"";""apr"";""thu"";127;2;999;0;""nonexistent"";-1.8;93.075;-47.1;1.365;5099.1;""no"""
"25;""self-employed"";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""apr"";""thu"";113;1;999;0;""nonexistent"";-1.8;93.075;-47.1;1.365;5099.1;""no"""
"51;""technician"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""apr"";""thu"";526;2;999;1;""failure"";-1.8;93.075;-47.1;1.365;5099.1;""yes"""
"28;""blue-collar"";""single"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""apr"";""thu"";315;1;2;1;""success"";-1.8;93.075;-47.1;1.365;5099.1;""yes"""
"29;""admin."";""single"";""professional.course"";""no"";""yes"";""no"";""cellular"";""apr"";""thu"";130;2;999;0;""nonexistent"";-1.8;93.075;-47.1;1.365;5099.1;""no"""
"49;""management"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""apr"";""thu"";97;1;999;0;""nonexistent"";-1.8;93.075;-47.1;1.365;5099.1;""no"""
"39;""technician"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""apr"";""thu"";423;2;999;0;""nonexistent"";-1.8;93.075;-47.1;1.365;5099.1;""yes"""
"54;""management"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""apr"";""thu"";311;1;999;0;""nonexistent"";-1.8;93.075;-47.1;1.365;5099.1;""no"""
"49;""unemployed"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""apr"";""thu"";171;1;999;1;""failure"";-1.8;93.075;-47.1;1.365;5099.1;""no"""
"20;""student"";""single"";""basic.4y"";""no"";""yes"";""no"";""cellular"";""apr"";""thu"";209;1;999;0;""nonexistent"";-1.8;93.075;-47.1;1.365;5099.1;""no"""
"43;""technician"";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""apr"";""thu"";64;1;999;0;""nonexistent"";-1.8;93.075;-47.1;1.365;5099.1;""no"""
"24;""student"";""single"";""high.school"";""no"";""no"";""yes"";""cellular"";""apr"";""thu"";209;1;999;0;""nonexistent"";-1.8;93.075;-47.1;1.365;5099.1;""yes"""
"56;""entrepreneur"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""apr"";""thu"";457;1;2;1;""success"";-1.8;93.075;-47.1;1.365;5099.1;""yes"""
"25;""unemployed"";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""apr"";""thu"";260;2;999;0;""nonexistent"";-1.8;93.075;-47.1;1.365;5099.1;""yes"""
"46;""services"";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""apr"";""thu"";146;1;999;0;""nonexistent"";-1.8;93.075;-47.1;1.365;5099.1;""no"""
"46;""services"";""married"";""high.school"";""no"";""yes"";""yes"";""cellular"";""apr"";""thu"";354;1;999;0;""nonexistent"";-1.8;93.075;-47.1;1.365;5099.1;""yes"""
"42;""technician"";""married"";""professional.course"";""no"";""no"";""no"";""cellular"";""apr"";""thu"";94;1;999;1;""failure"";-1.8;93.075;-47.1;1.365;5099.1;""no"""
"60;""admin."";""married"";""high.school"";""no"";""yes"";""yes"";""cellular"";""apr"";""thu"";482;2;999;0;""nonexistent"";-1.8;93.075;-47.1;1.365;5099.1;""yes"""
"47;""blue-collar"";""single"";""basic.6y"";""no"";""no"";""no"";""cellular"";""apr"";""thu"";309;1;999;0;""nonexistent"";-1.8;93.075;-47.1;1.365;5099.1;""yes"""
"48;""technician"";""divorced"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""apr"";""thu"";173;2;999;0;""nonexistent"";-1.8;93.075;-47.1;1.365;5099.1;""no"""
"37;""admin."";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""apr"";""thu"";261;1;999;0;""nonexistent"";-1.8;93.075;-47.1;1.365;5099.1;""yes"""
"47;""blue-collar"";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""apr"";""thu"";439;2;999;0;""nonexistent"";-1.8;93.075;-47.1;1.365;5099.1;""yes"""
"36;""blue-collar"";""married"";""basic.9y"";""no"";""no"";""no"";""cellular"";""apr"";""thu"";171;1;999;0;""nonexistent"";-1.8;93.075;-47.1;1.365;5099.1;""no"""
"69;""retired"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""apr"";""thu"";616;1;999;0;""nonexistent"";-1.8;93.075;-47.1;1.365;5099.1;""yes"""
"63;""retired"";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""apr"";""thu"";198;1;999;1;""failure"";-1.8;93.075;-47.1;1.365;5099.1;""no"""
"28;""admin."";""single"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""apr"";""thu"";76;1;999;0;""nonexistent"";-1.8;93.075;-47.1;1.365;5099.1;""no"""
"46;""admin."";""married"";""basic.6y"";""no"";""no"";""no"";""cellular"";""apr"";""thu"";278;1;999;0;""nonexistent"";-1.8;93.075;-47.1;1.365;5099.1;""yes"""
"28;""admin."";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""apr"";""thu"";280;1;999;0;""nonexistent"";-1.8;93.075;-47.1;1.365;5099.1;""no"""
"28;""admin."";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""apr"";""thu"";249;1;999;0;""nonexistent"";-1.8;93.075;-47.1;1.365;5099.1;""no"""
"28;""admin."";""single"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""apr"";""thu"";68;1;2;1;""success"";-1.8;93.075;-47.1;1.365;5099.1;""no"""
"48;""technician"";""married"";""professional.course"";""no"";""yes"";""yes"";""cellular"";""apr"";""thu"";269;1;999;1;""failure"";-1.8;93.075;-47.1;1.365;5099.1;""yes"""
"49;""admin."";""divorced"";""university.degree"";""no"";""no"";""no"";""cellular"";""apr"";""thu"";532;1;999;0;""nonexistent"";-1.8;93.075;-47.1;1.365;5099.1;""yes"""
