"34;""admin."";""divorced"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""fri"";161;1;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"50;""technician"";""married"";""basic.9y"";""no"";""no"";""no"";""cellular"";""nov"";""fri"";705;1;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""yes"""
"51;""technician"";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""nov"";""fri"";167;4;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"49;""admin."";""married"";""unknown"";""no"";""yes"";""no"";""telephone"";""nov"";""fri"";29;9;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"44;""self-employed"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""fri"";89;4;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"38;""services"";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""nov"";""fri"";306;1;999;1;""failure"";-0.1;93.2;-42;4.021;5195.8;""no"""
"57;""management"";""divorced"";""professional.course"";""no"";""yes"";""no"";""cellular"";""nov"";""fri"";56;1;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"46;""technician"";""divorced"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""fri"";796;5;999;1;""failure"";-0.1;93.2;-42;4.021;5195.8;""yes"""
"36;""services"";""married"";""basic.6y"";""unknown"";""no"";""no"";""cellular"";""nov"";""fri"";1022;1;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""yes"""
"36;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""fri"";189;1;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"40;""blue-collar"";""divorced"";""basic.9y"";""no"";""no"";""no"";""cellular"";""nov"";""fri"";74;1;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"40;""blue-collar"";""divorced"";""basic.9y"";""no"";""no"";""no"";""cellular"";""nov"";""fri"";154;1;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"31;""admin."";""single"";""high.school"";""no"";""no"";""no"";""cellular"";""nov"";""fri"";89;1;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"34;""management"";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""fri"";79;2;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"55;""admin."";""single"";""university.degree"";""unknown"";""no"";""yes"";""cellular"";""nov"";""fri"";143;1;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"50;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""fri"";169;1;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"53;""unemployed"";""married"";""basic.4y"";""no"";""yes"";""no"";""cellular"";""nov"";""fri"";80;10;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"52;""technician"";""married"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""nov"";""fri"";44;1;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"42;""management"";""married"";""basic.6y"";""no"";""no"";""no"";""cellular"";""nov"";""fri"";133;1;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"50;""technician"";""divorced"";""university.degree"";""no"";""yes"";""no"";""telephone"";""nov"";""fri"";49;1;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"40;""blue-collar"";""divorced"";""basic.9y"";""no"";""no"";""no"";""cellular"";""nov"";""fri"";586;1;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"57;""admin."";""divorced"";""university.degree"";""unknown"";""no"";""no"";""cellular"";""nov"";""fri"";189;3;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"51;""technician"";""single"";""basic.9y"";""no"";""yes"";""no"";""telephone"";""nov"";""fri"";218;3;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"44;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""fri"";235;2;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"57;""housemaid"";""married"";""basic.4y"";""no"";""yes"";""no"";""cellular"";""nov"";""fri"";105;1;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"57;""management"";""divorced"";""professional.course"";""no"";""yes"";""no"";""cellular"";""nov"";""fri"";849;1;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""yes"""
"50;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""yes"";""cellular"";""nov"";""fri"";5;7;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"49;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""nov"";""fri"";271;1;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"40;""blue-collar"";""divorced"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""nov"";""fri"";893;1;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""yes"""
"36;""entrepreneur"";""divorced"";""high.school"";""no"";""yes"";""no"";""cellular"";""nov"";""fri"";230;3;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"37;""blue-collar"";""married"";""basic.6y"";""no"";""no"";""no"";""cellular"";""nov"";""fri"";68;1;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"32;""admin."";""single"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""nov"";""fri"";74;1;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"31;""unemployed"";""single"";""basic.4y"";""no"";""yes"";""yes"";""cellular"";""nov"";""fri"";115;1;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"29;""entrepreneur"";""single"";""basic.4y"";""no"";""no"";""no"";""cellular"";""nov"";""fri"";100;1;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"54;""technician"";""married"";""high.school"";""unknown"";""yes"";""no"";""cellular"";""nov"";""fri"";326;2;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"40;""blue-collar"";""divorced"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""nov"";""fri"";1182;1;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"44;""housemaid"";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""nov"";""fri"";144;6;999;1;""failure"";-0.1;93.2;-42;4.021;5195.8;""no"""
"50;""admin."";""married"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""nov"";""fri"";189;2;999;1;""failure"";-0.1;93.2;-42;4.021;5195.8;""no"""
"39;""self-employed"";""single"";""high.school"";""no"";""yes"";""no"";""cellular"";""nov"";""fri"";169;1;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"45;""services"";""single"";""high.school"";""unknown"";""yes"";""no"";""cellular"";""nov"";""fri"";670;1;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"57;""blue-collar"";""married"";""basic.9y"";""unknown"";""yes"";""no"";""cellular"";""nov"";""fri"";57;7;999;1;""failure"";-0.1;93.2;-42;4.021;5195.8;""no"""
"44;""services"";""married"";""high.school"";""unknown"";""yes"";""no"";""telephone"";""nov"";""fri"";76;1;999;1;""failure"";-0.1;93.2;-42;4.021;5195.8;""no"""
"57;""technician"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""nov"";""fri"";42;1;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"46;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""fri"";81;1;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"41;""admin."";""divorced"";""high.school"";""no"";""yes"";""no"";""cellular"";""nov"";""fri"";199;2;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"31;""unemployed"";""single"";""basic.4y"";""no"";""no"";""no"";""cellular"";""nov"";""fri"";184;1;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"54;""retired"";""married"";""basic.4y"";""no"";""no"";""no"";""cellular"";""nov"";""fri"";18;1;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"33;""blue-collar"";""single"";""basic.4y"";""no"";""yes"";""no"";""cellular"";""nov"";""fri"";451;1;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"52;""retired"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""fri"";51;1;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"50;""technician"";""married"";""university.degree"";""unknown"";""yes"";""yes"";""cellular"";""nov"";""fri"";63;1;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"46;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""fri"";70;1;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"57;""housemaid"";""married"";""basic.4y"";""no"";""no"";""no"";""cellular"";""nov"";""fri"";44;3;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"55;""technician"";""single"";""professional.course"";""no"";""yes"";""yes"";""telephone"";""nov"";""fri"";54;4;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"37;""management"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""fri"";13;4;999;1;""failure"";-0.1;93.2;-42;4.021;5195.8;""no"""
"40;""management"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""fri"";401;1;999;1;""failure"";-0.1;93.2;-42;4.021;5195.8;""no"""
"29;""technician"";""single"";""high.school"";""no"";""yes"";""yes"";""cellular"";""nov"";""fri"";484;1;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"31;""admin."";""single"";""high.school"";""no"";""yes"";""no"";""cellular"";""nov"";""fri"";59;1;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"33;""technician"";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""fri"";64;1;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"34;""technician"";""divorced"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""fri"";526;1;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"40;""management"";""married"";""high.school"";""no"";""no"";""yes"";""cellular"";""nov"";""fri"";105;5;999;1;""failure"";-0.1;93.2;-42;4.021;5195.8;""no"""
"34;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""fri"";128;2;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"52;""unemployed"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""fri"";115;1;999;1;""failure"";-0.1;93.2;-42;4.021;5195.8;""no"""
"31;""unemployed"";""single"";""basic.4y"";""no"";""no"";""yes"";""cellular"";""nov"";""fri"";573;3;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"46;""management"";""married"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""nov"";""fri"";996;1;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"50;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""fri"";206;1;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"41;""technician"";""married"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""nov"";""fri"";135;1;999;1;""failure"";-0.1;93.2;-42;4.021;5195.8;""no"""
"31;""admin."";""single"";""university.degree"";""no"";""yes"";""no"";""telephone"";""nov"";""fri"";36;1;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"29;""technician"";""single"";""professional.course"";""no"";""no"";""no"";""cellular"";""nov"";""fri"";1480;3;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""yes"""
"52;""services"";""married"";""basic.9y"";""unknown"";""yes"";""no"";""cellular"";""nov"";""fri"";160;3;999;1;""failure"";-0.1;93.2;-42;4.021;5195.8;""no"""
"31;""services"";""single"";""university.degree"";""unknown"";""unknown"";""unknown"";""cellular"";""nov"";""fri"";83;1;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"32;""admin."";""divorced"";""university.degree"";""no"";""no"";""no"";""telephone"";""nov"";""fri"";425;1;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"51;""management"";""married"";""university.degree"";""no"";""yes"";""no"";""telephone"";""nov"";""fri"";288;1;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"31;""technician"";""single"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""nov"";""fri"";244;1;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"49;""technician"";""married"";""basic.4y"";""no"";""no"";""no"";""cellular"";""nov"";""fri"";378;1;999;1;""failure"";-0.1;93.2;-42;4.021;5195.8;""no"""
"55;""entrepreneur"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""fri"";252;1;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"57;""management"";""married"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""nov"";""fri"";283;1;999;1;""failure"";-0.1;93.2;-42;4.021;5195.8;""no"""
"49;""self-employed"";""married"";""university.degree"";""unknown"";""yes"";""no"";""cellular"";""nov"";""fri"";110;1;999;1;""failure"";-0.1;93.2;-42;4.021;5195.8;""no"""
"57;""management"";""married"";""university.degree"";""no"";""yes"";""no"";""telephone"";""nov"";""fri"";109;1;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"48;""admin."";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""nov"";""fri"";162;2;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"40;""blue-collar"";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""nov"";""fri"";144;1;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"33;""admin."";""single"";""university.degree"";""no"";""no"";""no"";""telephone"";""nov"";""fri"";49;1;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"58;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""fri"";70;1;999;1;""failure"";-0.1;93.2;-42;4.021;5195.8;""no"""
"40;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""fri"";71;2;999;1;""failure"";-0.1;93.2;-42;4.021;5195.8;""no"""
"34;""technician"";""divorced"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""fri"";316;3;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""yes"""
"31;""admin."";""single"";""high.school"";""no"";""yes"";""no"";""cellular"";""nov"";""fri"";306;1;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"36;""blue-collar"";""single"";""basic.9y"";""no"";""yes"";""yes"";""cellular"";""nov"";""fri"";70;1;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"52;""entrepreneur"";""married"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""nov"";""fri"";221;2;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"40;""technician"";""single"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""nov"";""fri"";44;1;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"50;""management"";""divorced"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""fri"";202;1;999;1;""failure"";-0.1;93.2;-42;4.021;5195.8;""no"""
"53;""blue-collar"";""married"";""basic.4y"";""unknown"";""yes"";""yes"";""cellular"";""nov"";""fri"";98;1;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"39;""services"";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""nov"";""fri"";552;3;999;1;""failure"";-0.1;93.2;-42;4.021;5195.8;""no"""
"37;""management"";""married"";""university.degree"";""no"";""yes"";""no"";""telephone"";""nov"";""fri"";97;2;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"57;""unemployed"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""fri"";48;1;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"48;""admin."";""married"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""nov"";""fri"";89;1;999;1;""failure"";-0.1;93.2;-42;4.021;5195.8;""no"""
"29;""services"";""single"";""high.school"";""no"";""yes"";""no"";""cellular"";""nov"";""fri"";171;2;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"47;""technician"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""fri"";744;2;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"57;""unemployed"";""married"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""nov"";""fri"";79;1;999;1;""failure"";-0.1;93.2;-42;4.021;5195.8;""no"""
"58;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""fri"";850;1;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""yes"""
"48;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""fri"";233;1;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"50;""admin."";""divorced"";""university.degree"";""no"";""yes"";""no"";""telephone"";""nov"";""fri"";70;1;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"57;""management"";""divorced"";""university.degree"";""no"";""unknown"";""unknown"";""telephone"";""nov"";""fri"";162;1;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"29;""technician"";""single"";""professional.course"";""no"";""yes"";""no"";""cellular"";""nov"";""fri"";38;2;999;1;""failure"";-0.1;93.2;-42;4.021;5195.8;""no"""
"32;""management"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""fri"";8;5;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"37;""entrepreneur"";""married"";""professional.course"";""no"";""no"";""no"";""cellular"";""nov"";""fri"";18;7;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"56;""services"";""married"";""high.school"";""unknown"";""yes"";""no"";""cellular"";""nov"";""fri"";72;1;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"45;""admin."";""divorced"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""fri"";164;1;999;1;""failure"";-0.1;93.2;-42;4.021;5195.8;""no"""
"52;""technician"";""divorced"";""university.degree"";""unknown"";""no"";""no"";""cellular"";""nov"";""fri"";123;1;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"50;""technician"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""fri"";100;2;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"45;""self-employed"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""fri"";18;5;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"52;""admin."";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""nov"";""fri"";165;1;999;1;""failure"";-0.1;93.2;-42;4.021;5195.8;""no"""
"54;""retired"";""divorced"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""fri"";296;1;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"37;""admin."";""married"";""unknown"";""no"";""yes"";""yes"";""cellular"";""nov"";""fri"";196;1;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"33;""self-employed"";""single"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""nov"";""fri"";203;1;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"34;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""telephone"";""nov"";""fri"";55;5;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"38;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""yes"";""cellular"";""nov"";""fri"";186;2;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"32;""admin."";""single"";""university.degree"";""no"";""unknown"";""unknown"";""cellular"";""nov"";""fri"";59;1;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"55;""retired"";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""nov"";""fri"";532;1;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"38;""management"";""married"";""university.degree"";""no"";""no"";""yes"";""cellular"";""nov"";""fri"";79;1;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"52;""technician"";""married"";""basic.9y"";""no"";""yes"";""yes"";""cellular"";""nov"";""fri"";197;1;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"32;""entrepreneur"";""single"";""basic.9y"";""no"";""no"";""no"";""cellular"";""nov"";""fri"";84;2;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"49;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""nov"";""fri"";35;1;999;1;""failure"";-0.1;93.2;-42;4.021;5195.8;""no"""
"30;""admin."";""single"";""university.degree"";""no"";""yes"";""yes"";""telephone"";""nov"";""fri"";26;10;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"52;""technician"";""married"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""nov"";""fri"";102;1;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"31;""admin."";""single"";""high.school"";""no"";""no"";""no"";""cellular"";""nov"";""fri"";100;2;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"49;""admin."";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""nov"";""fri"";164;1;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"47;""technician"";""married"";""high.school"";""unknown"";""yes"";""no"";""cellular"";""nov"";""fri"";183;3;999;1;""failure"";-0.1;93.2;-42;4.021;5195.8;""no"""
"32;""technician"";""single"";""professional.course"";""no"";""yes"";""no"";""cellular"";""nov"";""fri"";67;5;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"53;""blue-collar"";""married"";""basic.4y"";""no"";""yes"";""no"";""cellular"";""nov"";""fri"";180;1;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"50;""admin."";""married"";""high.school"";""no"";""yes"";""no"";""telephone"";""nov"";""fri"";182;2;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"39;""technician"";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""nov"";""fri"";749;2;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""yes"""
"37;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""fri"";450;1;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"58;""retired"";""married"";""professional.course"";""unknown"";""no"";""no"";""telephone"";""nov"";""fri"";28;1;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"57;""housemaid"";""married"";""basic.4y"";""no"";""yes"";""no"";""cellular"";""nov"";""fri"";66;1;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"44;""blue-collar"";""married"";""basic.6y"";""no"";""yes"";""yes"";""cellular"";""nov"";""fri"";119;2;999;1;""failure"";-0.1;93.2;-42;4.021;5195.8;""no"""
"44;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""fri"";135;2;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"42;""admin."";""married"";""university.degree"";""no"";""no"";""yes"";""cellular"";""nov"";""fri"";902;1;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""yes"""
"41;""housemaid"";""married"";""high.school"";""no"";""yes"";""no"";""telephone"";""nov"";""fri"";1074;1;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""yes"""
"37;""admin."";""single"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""nov"";""fri"";661;1;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"44;""self-employed"";""divorced"";""professional.course"";""no"";""yes"";""no"";""cellular"";""nov"";""fri"";492;2;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"55;""admin."";""married"";""unknown"";""unknown"";""no"";""no"";""cellular"";""nov"";""fri"";142;1;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"43;""admin."";""single"";""university.degree"";""no"";""yes"";""no"";""telephone"";""nov"";""fri"";43;1;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"51;""housemaid"";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""nov"";""fri"";28;4;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"33;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""fri"";82;3;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"36;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""nov"";""fri"";63;2;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"31;""admin."";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""fri"";264;2;999;1;""failure"";-0.1;93.2;-42;4.021;5195.8;""no"""
"49;""blue-collar"";""married"";""basic.6y"";""no"";""yes"";""no"";""cellular"";""nov"";""fri"";118;1;999;1;""failure"";-0.1;93.2;-42;4.021;5195.8;""no"""
"34;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""fri"";124;3;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"42;""admin."";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""nov"";""fri"";218;6;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"29;""student"";""single"";""professional.course"";""no"";""no"";""no"";""telephone"";""nov"";""fri"";232;2;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"29;""admin."";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""fri"";190;1;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"52;""technician"";""married"";""basic.9y"";""no"";""no"";""no"";""cellular"";""nov"";""fri"";10;7;999;1;""failure"";-0.1;93.2;-42;4.021;5195.8;""no"""
"48;""blue-collar"";""divorced"";""basic.4y"";""no"";""yes"";""no"";""cellular"";""nov"";""fri"";456;1;999;1;""failure"";-0.1;93.2;-42;4.021;5195.8;""no"""
"56;""admin."";""divorced"";""high.school"";""no"";""yes"";""no"";""cellular"";""nov"";""fri"";176;2;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
"51;""blue-collar"";""married"";""basic.9y"";""unknown"";""yes"";""no"";""cellular"";""nov"";""fri"";312;1;999;0;""nonexistent"";-0.1;93.2;-42;4.021;5195.8;""no"""
