"46;""entrepreneur"";""married"";""professional.course"";""no"";""yes"";""no"";""telephone"";""jun"";""thu"";410;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.958;5228.1;""no"""
"31;""blue-collar"";""married"";""basic.9y"";""no"";""no"";""no"";""telephone"";""jun"";""thu"";186;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.958;5228.1;""no"""
"54;""technician"";""married"";""university.degree"";""unknown"";""no"";""no"";""telephone"";""jun"";""thu"";322;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.958;5228.1;""no"""
"44;""management"";""divorced"";""university.degree"";""no"";""yes"";""yes"";""telephone"";""jun"";""thu"";37;3;999;0;""nonexistent"";1.4;94.465;-41.8;4.958;5228.1;""no"""
"52;""blue-collar"";""married"";""basic.9y"";""unknown"";""no"";""no"";""telephone"";""jun"";""thu"";283;3;999;0;""nonexistent"";1.4;94.465;-41.8;4.958;5228.1;""no"""
"49;""technician"";""married"";""professional.course"";""no"";""yes"";""yes"";""telephone"";""jun"";""thu"";88;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.958;5228.1;""no"""
"35;""technician"";""divorced"";""professional.course"";""no"";""yes"";""no"";""telephone"";""jun"";""thu"";312;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.958;5228.1;""no"""
"43;""entrepreneur"";""married"";""high.school"";""no"";""no"";""no"";""telephone"";""jun"";""thu"";1141;6;999;0;""nonexistent"";1.4;94.465;-41.8;4.958;5228.1;""yes"""
"59;""entrepreneur"";""divorced"";""high.school"";""unknown"";""yes"";""no"";""telephone"";""jun"";""thu"";1268;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.958;5228.1;""yes"""
"36;""services"";""married"";""high.school"";""no"";""yes"";""yes"";""telephone"";""jun"";""thu"";602;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.958;5228.1;""no"""
"39;""services"";""single"";""high.school"";""no"";""yes"";""no"";""telephone"";""jun"";""thu"";1178;3;999;0;""nonexistent"";1.4;94.465;-41.8;4.958;5228.1;""no"""
"36;""self-employed"";""divorced"";""university.degree"";""no"";""yes"";""no"";""telephone"";""jun"";""thu"";130;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.958;5228.1;""no"""
"44;""admin."";""single"";""university.degree"";""no"";""yes"";""no"";""telephone"";""jun"";""thu"";541;17;999;0;""nonexistent"";1.4;94.465;-41.8;4.958;5228.1;""yes"""
"44;""management"";""married"";""high.school"";""no"";""yes"";""no"";""telephone"";""jun"";""thu"";226;3;999;0;""nonexistent"";1.4;94.465;-41.8;4.958;5228.1;""no"""
"37;""blue-collar"";""married"";""basic.4y"";""no"";""no"";""yes"";""telephone"";""jun"";""thu"";640;3;999;0;""nonexistent"";1.4;94.465;-41.8;4.958;5228.1;""no"""
"41;""blue-collar"";""married"";""basic.4y"";""no"";""no"";""no"";""telephone"";""jun"";""thu"";340;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.958;5228.1;""no"""
"41;""management"";""married"";""university.degree"";""unknown"";""yes"";""no"";""telephone"";""jun"";""thu"";230;7;999;0;""nonexistent"";1.4;94.465;-41.8;4.958;5228.1;""no"""
"52;""blue-collar"";""married"";""basic.4y"";""unknown"";""yes"";""no"";""telephone"";""jun"";""thu"";159;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.958;5228.1;""no"""
"45;""blue-collar"";""single"";""basic.6y"";""no"";""no"";""no"";""telephone"";""jun"";""thu"";138;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.958;5228.1;""no"""
"30;""technician"";""single"";""professional.course"";""no"";""unknown"";""unknown"";""telephone"";""jun"";""thu"";773;4;999;0;""nonexistent"";1.4;94.465;-41.8;4.958;5228.1;""no"""
"48;""management"";""married"";""university.degree"";""no"";""yes"";""no"";""telephone"";""jun"";""thu"";298;3;999;0;""nonexistent"";1.4;94.465;-41.8;4.958;5228.1;""no"""
"43;""blue-collar"";""married"";""basic.4y"";""no"";""unknown"";""unknown"";""telephone"";""jun"";""thu"";1618;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.958;5228.1;""yes"""
"48;""blue-collar"";""married"";""basic.6y"";""unknown"";""no"";""no"";""telephone"";""jun"";""thu"";361;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.958;5228.1;""no"""
"40;""blue-collar"";""married"";""unknown"";""no"";""no"";""no"";""telephone"";""jun"";""thu"";100;4;999;0;""nonexistent"";1.4;94.465;-41.8;4.958;5228.1;""no"""
"29;""blue-collar"";""married"";""high.school"";""unknown"";""no"";""no"";""telephone"";""jun"";""thu"";124;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.958;5228.1;""no"""
"50;""admin."";""married"";""university.degree"";""unknown"";""yes"";""no"";""telephone"";""jun"";""thu"";153;6;999;0;""nonexistent"";1.4;94.465;-41.8;4.958;5228.1;""no"""
"49;""blue-collar"";""married"";""basic.4y"";""unknown"";""no"";""no"";""telephone"";""jun"";""thu"";67;3;999;0;""nonexistent"";1.4;94.465;-41.8;4.958;5228.1;""no"""
"44;""services"";""married"";""high.school"";""no"";""yes"";""no"";""telephone"";""jun"";""thu"";462;3;999;0;""nonexistent"";1.4;94.465;-41.8;4.958;5228.1;""no"""
"49;""technician"";""married"";""professional.course"";""no"";""yes"";""no"";""telephone"";""jun"";""thu"";320;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.958;5228.1;""no"""
"38;""management"";""single"";""university.degree"";""no"";""yes"";""no"";""telephone"";""jun"";""thu"";69;3;999;0;""nonexistent"";1.4;94.465;-41.8;4.958;5228.1;""no"""
"39;""admin."";""married"";""high.school"";""unknown"";""yes"";""no"";""telephone"";""jun"";""thu"";71;6;999;0;""nonexistent"";1.4;94.465;-41.8;4.958;5228.1;""no"""
"43;""blue-collar"";""divorced"";""basic.9y"";""no"";""no"";""no"";""telephone"";""jun"";""thu"";190;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.958;5228.1;""no"""
"30;""entrepreneur"";""married"";""university.degree"";""unknown"";""yes"";""no"";""telephone"";""jun"";""thu"";204;3;999;0;""nonexistent"";1.4;94.465;-41.8;4.958;5228.1;""no"""
"41;""admin."";""married"";""basic.9y"";""unknown"";""yes"";""no"";""telephone"";""jun"";""thu"";85;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.958;5228.1;""no"""
"25;""admin."";""single"";""high.school"";""no"";""yes"";""no"";""telephone"";""jun"";""thu"";1243;7;999;0;""nonexistent"";1.4;94.465;-41.8;4.958;5228.1;""yes"""
"47;""blue-collar"";""married"";""basic.4y"";""no"";""yes"";""no"";""telephone"";""jun"";""thu"";130;3;999;0;""nonexistent"";1.4;94.465;-41.8;4.958;5228.1;""no"""
"54;""blue-collar"";""divorced"";""unknown"";""unknown"";""yes"";""no"";""telephone"";""jun"";""thu"";339;3;999;0;""nonexistent"";1.4;94.465;-41.8;4.958;5228.1;""no"""
"36;""services"";""married"";""high.school"";""no"";""no"";""no"";""telephone"";""jun"";""thu"";316;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.958;5228.1;""no"""
"33;""entrepreneur"";""married"";""university.degree"";""no"";""no"";""yes"";""telephone"";""jun"";""thu"";166;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.958;5228.1;""no"""
"34;""technician"";""married"";""professional.course"";""no"";""no"";""no"";""telephone"";""jun"";""thu"";168;8;999;0;""nonexistent"";1.4;94.465;-41.8;4.958;5228.1;""no"""
"36;""technician"";""married"";""professional.course"";""no"";""no"";""yes"";""telephone"";""jun"";""thu"";247;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.958;5228.1;""no"""
"57;""technician"";""married"";""basic.4y"";""unknown"";""no"";""no"";""telephone"";""jun"";""thu"";243;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.958;5228.1;""no"""
"37;""technician"";""single"";""high.school"";""unknown"";""unknown"";""unknown"";""telephone"";""jun"";""thu"";227;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.958;5228.1;""no"""
"38;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""telephone"";""jun"";""thu"";153;6;999;0;""nonexistent"";1.4;94.465;-41.8;4.958;5228.1;""no"""
"41;""admin."";""married"";""professional.course"";""unknown"";""yes"";""no"";""telephone"";""jun"";""thu"";122;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.958;5228.1;""no"""
"53;""blue-collar"";""married"";""basic.6y"";""unknown"";""yes"";""no"";""telephone"";""jun"";""thu"";232;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.958;5228.1;""no"""
"39;""unemployed"";""single"";""basic.6y"";""no"";""no"";""no"";""telephone"";""jun"";""thu"";238;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.958;5228.1;""no"""
"47;""blue-collar"";""married"";""basic.4y"";""no"";""yes"";""no"";""telephone"";""jun"";""thu"";211;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.958;5228.1;""no"""
"33;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""no"";""telephone"";""jun"";""thu"";111;8;999;0;""nonexistent"";1.4;94.465;-41.8;4.958;5228.1;""no"""
"34;""admin."";""single"";""high.school"";""no"";""yes"";""no"";""telephone"";""jun"";""thu"";161;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.958;5228.1;""no"""
"32;""admin."";""single"";""university.degree"";""unknown"";""no"";""no"";""telephone"";""jun"";""thu"";188;4;999;0;""nonexistent"";1.4;94.465;-41.8;4.958;5228.1;""no"""
"33;""technician"";""married"";""university.degree"";""unknown"";""no"";""no"";""telephone"";""jun"";""thu"";67;4;999;0;""nonexistent"";1.4;94.465;-41.8;4.958;5228.1;""no"""
"38;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""telephone"";""jun"";""thu"";361;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.958;5228.1;""no"""
"48;""blue-collar"";""married"";""basic.9y"";""unknown"";""no"";""no"";""telephone"";""jun"";""thu"";454;4;999;0;""nonexistent"";1.4;94.465;-41.8;4.958;5228.1;""no"""
"48;""blue-collar"";""married"";""high.school"";""no"";""yes"";""no"";""telephone"";""jun"";""thu"";700;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.958;5228.1;""no"""
"30;""services"";""married"";""university.degree"";""no"";""yes"";""no"";""telephone"";""jun"";""mon"";83;4;999;0;""nonexistent"";1.4;94.465;-41.8;4.96;5228.1;""no"""
"36;""admin."";""single"";""university.degree"";""no"";""yes"";""no"";""telephone"";""jun"";""mon"";247;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.96;5228.1;""no"""
"45;""blue-collar"";""married"";""basic.6y"";""no"";""yes"";""no"";""telephone"";""jun"";""mon"";252;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.96;5228.1;""no"""
"60;""admin."";""married"";""university.degree"";""unknown"";""yes"";""no"";""telephone"";""jun"";""mon"";62;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.96;5228.1;""no"""
"32;""self-employed"";""divorced"";""university.degree"";""no"";""no"";""no"";""telephone"";""jun"";""mon"";559;3;999;0;""nonexistent"";1.4;94.465;-41.8;4.96;5228.1;""no"""
"33;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""telephone"";""jun"";""mon"";190;4;999;0;""nonexistent"";1.4;94.465;-41.8;4.96;5228.1;""no"""
"35;""admin."";""single"";""high.school"";""no"";""no"";""no"";""telephone"";""jun"";""mon"";10;5;999;0;""nonexistent"";1.4;94.465;-41.8;4.96;5228.1;""no"""
"48;""admin."";""married"";""high.school"";""unknown"";""no"";""no"";""telephone"";""jun"";""mon"";189;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.96;5228.1;""no"""
"29;""admin."";""single"";""university.degree"";""no"";""no"";""no"";""telephone"";""jun"";""mon"";109;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.96;5228.1;""no"""
"46;""admin."";""married"";""high.school"";""unknown"";""unknown"";""unknown"";""telephone"";""jun"";""mon"";148;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.96;5228.1;""no"""
"45;""blue-collar"";""married"";""basic.4y"";""unknown"";""yes"";""no"";""telephone"";""jun"";""mon"";107;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.96;5228.1;""no"""
"35;""unemployed"";""married"";""university.degree"";""no"";""yes"";""no"";""telephone"";""jun"";""mon"";82;4;999;0;""nonexistent"";1.4;94.465;-41.8;4.96;5228.1;""no"""
"30;""technician"";""single"";""university.degree"";""unknown"";""yes"";""no"";""telephone"";""jun"";""mon"";405;3;999;0;""nonexistent"";1.4;94.465;-41.8;4.96;5228.1;""no"""
"44;""blue-collar"";""married"";""basic.9y"";""unknown"";""yes"";""no"";""telephone"";""jun"";""mon"";103;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.96;5228.1;""no"""
"32;""unemployed"";""married"";""basic.9y"";""no"";""no"";""no"";""telephone"";""jun"";""mon"";143;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.96;5228.1;""no"""
"27;""blue-collar"";""single"";""basic.9y"";""no"";""no"";""no"";""telephone"";""jun"";""mon"";61;3;999;0;""nonexistent"";1.4;94.465;-41.8;4.96;5228.1;""no"""
"46;""admin."";""married"";""professional.course"";""no"";""no"";""no"";""telephone"";""jun"";""mon"";424;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.96;5228.1;""no"""
"29;""blue-collar"";""married"";""high.school"";""no"";""no"";""no"";""telephone"";""jun"";""mon"";140;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.96;5228.1;""no"""
"39;""management"";""married"";""university.degree"";""no"";""yes"";""no"";""telephone"";""jun"";""mon"";157;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.96;5228.1;""no"""
"34;""blue-collar"";""married"";""basic.9y"";""no"";""no"";""no"";""telephone"";""jun"";""mon"";157;29;999;0;""nonexistent"";1.4;94.465;-41.8;4.96;5228.1;""no"""
"34;""blue-collar"";""married"";""basic.4y"";""no"";""no"";""no"";""telephone"";""jun"";""mon"";110;4;999;0;""nonexistent"";1.4;94.465;-41.8;4.96;5228.1;""no"""
"39;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""telephone"";""jun"";""mon"";69;3;999;0;""nonexistent"";1.4;94.465;-41.8;4.96;5228.1;""no"""
"35;""entrepreneur"";""married"";""university.degree"";""no"";""no"";""no"";""telephone"";""jun"";""mon"";513;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.96;5228.1;""yes"""
"50;""blue-collar"";""divorced"";""basic.4y"";""no"";""yes"";""no"";""telephone"";""jun"";""mon"";241;3;999;0;""nonexistent"";1.4;94.465;-41.8;4.96;5228.1;""no"""
"38;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""telephone"";""jun"";""mon"";757;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.96;5228.1;""no"""
"32;""technician"";""single"";""high.school"";""no"";""no"";""no"";""telephone"";""jun"";""mon"";68;3;999;0;""nonexistent"";1.4;94.465;-41.8;4.96;5228.1;""no"""
"32;""technician"";""married"";""professional.course"";""no"";""no"";""no"";""telephone"";""jun"";""mon"";171;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.96;5228.1;""no"""
"38;""blue-collar"";""married"";""professional.course"";""no"";""no"";""no"";""telephone"";""jun"";""mon"";182;3;999;0;""nonexistent"";1.4;94.465;-41.8;4.96;5228.1;""no"""
"49;""admin."";""married"";""basic.9y"";""no"";""no"";""no"";""telephone"";""jun"";""mon"";270;15;999;0;""nonexistent"";1.4;94.465;-41.8;4.96;5228.1;""no"""
"38;""technician"";""married"";""basic.6y"";""unknown"";""no"";""yes"";""telephone"";""jun"";""mon"";172;6;999;0;""nonexistent"";1.4;94.465;-41.8;4.96;5228.1;""no"""
"28;""admin."";""single"";""unknown"";""no"";""yes"";""no"";""telephone"";""jun"";""mon"";177;5;999;0;""nonexistent"";1.4;94.465;-41.8;4.96;5228.1;""no"""
"33;""technician"";""married"";""high.school"";""unknown"";""yes"";""no"";""telephone"";""jun"";""mon"";119;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.96;5228.1;""no"""
"37;""technician"";""single"";""professional.course"";""unknown"";""no"";""yes"";""telephone"";""jun"";""mon"";75;3;999;0;""nonexistent"";1.4;94.465;-41.8;4.96;5228.1;""no"""
"41;""services"";""divorced"";""basic.9y"";""no"";""yes"";""no"";""telephone"";""jun"";""mon"";192;4;999;0;""nonexistent"";1.4;94.465;-41.8;4.96;5228.1;""no"""
"41;""admin."";""divorced"";""high.school"";""no"";""no"";""no"";""telephone"";""jun"";""mon"";686;11;999;0;""nonexistent"";1.4;94.465;-41.8;4.96;5228.1;""yes"""
"40;""blue-collar"";""married"";""basic.6y"";""no"";""yes"";""no"";""telephone"";""jun"";""mon"";104;4;999;0;""nonexistent"";1.4;94.465;-41.8;4.96;5228.1;""no"""
"31;""blue-collar"";""single"";""high.school"";""no"";""yes"";""yes"";""telephone"";""jun"";""mon"";325;3;999;0;""nonexistent"";1.4;94.465;-41.8;4.96;5228.1;""no"""
"41;""services"";""married"";""high.school"";""unknown"";""no"";""no"";""telephone"";""jun"";""mon"";33;21;999;0;""nonexistent"";1.4;94.465;-41.8;4.96;5228.1;""no"""
"34;""entrepreneur"";""single"";""professional.course"";""no"";""yes"";""no"";""telephone"";""jun"";""mon"";144;4;999;0;""nonexistent"";1.4;94.465;-41.8;4.96;5228.1;""no"""
"48;""services"";""married"";""high.school"";""no"";""yes"";""no"";""telephone"";""jun"";""mon"";57;8;999;0;""nonexistent"";1.4;94.465;-41.8;4.96;5228.1;""no"""
"52;""technician"";""divorced"";""university.degree"";""no"";""no"";""no"";""telephone"";""jun"";""mon"";184;3;999;0;""nonexistent"";1.4;94.465;-41.8;4.96;5228.1;""no"""
"47;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""no"";""telephone"";""jun"";""mon"";109;3;999;0;""nonexistent"";1.4;94.465;-41.8;4.96;5228.1;""no"""
"50;""housemaid"";""single"";""unknown"";""no"";""no"";""no"";""telephone"";""jun"";""mon"";741;4;999;0;""nonexistent"";1.4;94.465;-41.8;4.96;5228.1;""yes"""
"40;""admin."";""single"";""high.school"";""unknown"";""no"";""no"";""telephone"";""jun"";""mon"";349;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.96;5228.1;""no"""
"38;""admin."";""divorced"";""high.school"";""no"";""no"";""no"";""telephone"";""jun"";""mon"";100;3;999;0;""nonexistent"";1.4;94.465;-41.8;4.96;5228.1;""no"""
"47;""services"";""married"";""high.school"";""unknown"";""yes"";""no"";""telephone"";""jun"";""mon"";87;3;999;0;""nonexistent"";1.4;94.465;-41.8;4.96;5228.1;""no"""
"34;""blue-collar"";""married"";""basic.9y"";""unknown"";""no"";""no"";""telephone"";""jun"";""mon"";95;8;999;0;""nonexistent"";1.4;94.465;-41.8;4.96;5228.1;""no"""
"35;""entrepreneur"";""married"";""basic.6y"";""no"";""no"";""no"";""telephone"";""jun"";""mon"";114;5;999;0;""nonexistent"";1.4;94.465;-41.8;4.96;5228.1;""no"""
"33;""blue-collar"";""single"";""basic.9y"";""no"";""no"";""no"";""telephone"";""jun"";""mon"";109;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.96;5228.1;""no"""
"37;""management"";""married"";""university.degree"";""no"";""no"";""no"";""telephone"";""jun"";""mon"";1323;9;999;0;""nonexistent"";1.4;94.465;-41.8;4.96;5228.1;""yes"""
"52;""blue-collar"";""married"";""basic.4y"";""no"";""yes"";""no"";""telephone"";""jun"";""mon"";186;6;999;0;""nonexistent"";1.4;94.465;-41.8;4.96;5228.1;""no"""
"29;""admin."";""divorced"";""university.degree"";""no"";""no"";""no"";""telephone"";""jun"";""mon"";187;3;999;0;""nonexistent"";1.4;94.465;-41.8;4.96;5228.1;""no"""
"47;""entrepreneur"";""married"";""university.degree"";""no"";""yes"";""no"";""telephone"";""jun"";""mon"";580;3;999;0;""nonexistent"";1.4;94.465;-41.8;4.96;5228.1;""no"""
"39;""services"";""divorced"";""high.school"";""no"";""yes"";""no"";""telephone"";""jun"";""mon"";81;5;999;0;""nonexistent"";1.4;94.465;-41.8;4.96;5228.1;""no"""
"52;""unknown"";""married"";""basic.4y"";""no"";""no"";""no"";""telephone"";""jun"";""mon"";253;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.96;5228.1;""no"""
"41;""blue-collar"";""married"";""basic.6y"";""unknown"";""yes"";""no"";""telephone"";""jun"";""mon"";75;3;999;0;""nonexistent"";1.4;94.465;-41.8;4.96;5228.1;""no"""
"39;""blue-collar"";""married"";""basic.6y"";""unknown"";""unknown"";""unknown"";""telephone"";""jun"";""mon"";144;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.96;5228.1;""no"""
"35;""blue-collar"";""divorced"";""basic.9y"";""no"";""unknown"";""unknown"";""telephone"";""jun"";""mon"";276;3;999;0;""nonexistent"";1.4;94.465;-41.8;4.96;5228.1;""no"""
"49;""retired"";""married"";""basic.4y"";""no"";""no"";""no"";""telephone"";""jun"";""mon"";93;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.96;5228.1;""no"""
"32;""admin."";""divorced"";""university.degree"";""no"";""no"";""no"";""telephone"";""jun"";""mon"";106;10;999;0;""nonexistent"";1.4;94.465;-41.8;4.96;5228.1;""no"""
"47;""technician"";""single"";""professional.course"";""unknown"";""no"";""no"";""telephone"";""jun"";""mon"";90;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.96;5228.1;""no"""
"28;""admin."";""single"";""university.degree"";""no"";""no"";""no"";""telephone"";""jun"";""mon"";78;5;999;0;""nonexistent"";1.4;94.465;-41.8;4.96;5228.1;""no"""
"40;""blue-collar"";""single"";""basic.9y"";""no"";""no"";""no"";""telephone"";""jun"";""mon"";55;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.96;5228.1;""no"""
"59;""admin."";""married"";""high.school"";""no"";""no"";""no"";""telephone"";""jun"";""mon"";204;4;999;0;""nonexistent"";1.4;94.465;-41.8;4.96;5228.1;""no"""
"50;""technician"";""divorced"";""professional.course"";""no"";""no"";""no"";""telephone"";""jun"";""mon"";408;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.96;5228.1;""no"""
"32;""blue-collar"";""married"";""basic.6y"";""no"";""no"";""no"";""telephone"";""jun"";""mon"";147;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.96;5228.1;""no"""
"38;""admin."";""single"";""high.school"";""unknown"";""yes"";""no"";""telephone"";""jun"";""mon"";287;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.96;5228.1;""no"""
"34;""management"";""married"";""university.degree"";""unknown"";""no"";""no"";""telephone"";""jun"";""mon"";84;3;999;0;""nonexistent"";1.4;94.465;-41.8;4.96;5228.1;""no"""
"41;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""no"";""telephone"";""jun"";""mon"";119;3;999;0;""nonexistent"";1.4;94.465;-41.8;4.96;5228.1;""no"""
"51;""blue-collar"";""divorced"";""basic.4y"";""no"";""no"";""no"";""telephone"";""jun"";""mon"";133;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.96;5228.1;""no"""
"31;""blue-collar"";""married"";""basic.9y"";""no"";""no"";""no"";""telephone"";""jun"";""mon"";195;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.96;5228.1;""no"""
"28;""admin."";""married"";""high.school"";""no"";""no"";""no"";""telephone"";""jun"";""mon"";108;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.96;5228.1;""no"""
"40;""technician"";""married"";""professional.course"";""no"";""no"";""no"";""telephone"";""jun"";""mon"";92;6;999;0;""nonexistent"";1.4;94.465;-41.8;4.96;5228.1;""no"""
"50;""blue-collar"";""single"";""basic.9y"";""unknown"";""no"";""no"";""telephone"";""jun"";""mon"";264;4;999;0;""nonexistent"";1.4;94.465;-41.8;4.96;5228.1;""no"""
"56;""housemaid"";""divorced"";""basic.4y"";""unknown"";""no"";""no"";""telephone"";""jun"";""mon"";123;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.96;5228.1;""no"""
"45;""admin."";""married"";""basic.9y"";""unknown"";""no"";""no"";""telephone"";""jun"";""mon"";73;4;999;0;""nonexistent"";1.4;94.465;-41.8;4.96;5228.1;""no"""
"34;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""telephone"";""jun"";""mon"";146;3;999;0;""nonexistent"";1.4;94.465;-41.8;4.96;5228.1;""no"""
"34;""blue-collar"";""married"";""basic.9y"";""no"";""no"";""no"";""telephone"";""jun"";""mon"";206;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.96;5228.1;""no"""
"54;""entrepreneur"";""married"";""university.degree"";""unknown"";""no"";""no"";""telephone"";""jun"";""mon"";100;17;999;0;""nonexistent"";1.4;94.465;-41.8;4.96;5228.1;""no"""
"32;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""yes"";""telephone"";""jun"";""mon"";452;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.96;5228.1;""no"""
"36;""blue-collar"";""single"";""basic.6y"";""no"";""yes"";""yes"";""telephone"";""jun"";""mon"";163;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.96;5228.1;""no"""
"40;""blue-collar"";""married"";""unknown"";""unknown"";""yes"";""no"";""telephone"";""jun"";""mon"";69;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.96;5228.1;""no"""
"25;""technician"";""single"";""university.degree"";""no"";""yes"";""yes"";""telephone"";""jun"";""mon"";35;6;999;0;""nonexistent"";1.4;94.465;-41.8;4.96;5228.1;""no"""
"52;""blue-collar"";""married"";""unknown"";""unknown"";""no"";""no"";""telephone"";""jun"";""mon"";215;3;999;0;""nonexistent"";1.4;94.465;-41.8;4.96;5228.1;""no"""
"44;""management"";""divorced"";""university.degree"";""no"";""yes"";""no"";""telephone"";""jun"";""mon"";96;8;999;0;""nonexistent"";1.4;94.465;-41.8;4.96;5228.1;""no"""
"52;""services"";""married"";""university.degree"";""no"";""no"";""no"";""telephone"";""jun"";""mon"";119;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.96;5228.1;""no"""
"34;""entrepreneur"";""married"";""university.degree"";""no"";""yes"";""yes"";""telephone"";""jun"";""mon"";265;3;999;0;""nonexistent"";1.4;94.465;-41.8;4.96;5228.1;""no"""
"40;""technician"";""married"";""professional.course"";""unknown"";""no"";""no"";""telephone"";""jun"";""mon"";60;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.96;5228.1;""no"""
"31;""blue-collar"";""married"";""basic.9y"";""no"";""no"";""no"";""telephone"";""jun"";""mon"";179;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.96;5228.1;""no"""
"45;""entrepreneur"";""single"";""university.degree"";""no"";""no"";""no"";""telephone"";""jun"";""mon"";162;6;999;0;""nonexistent"";1.4;94.465;-41.8;4.96;5228.1;""no"""
"46;""management"";""married"";""basic.4y"";""unknown"";""yes"";""no"";""telephone"";""jun"";""mon"";227;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.96;5228.1;""no"""
"33;""blue-collar"";""married"";""basic.4y"";""unknown"";""no"";""no"";""telephone"";""jun"";""mon"";41;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.96;5228.1;""no"""
"36;""technician"";""married"";""university.degree"";""no"";""no"";""no"";""telephone"";""jun"";""mon"";1093;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.96;5228.1;""yes"""
"40;""admin."";""single"";""university.degree"";""unknown"";""no"";""yes"";""telephone"";""jun"";""mon"";270;1;999;0;""nonexistent"";1.4;94.465;-41.8;4.96;5228.1;""no"""
"43;""blue-collar"";""married"";""basic.9y"";""unknown"";""yes"";""no"";""telephone"";""jun"";""mon"";1395;2;999;0;""nonexistent"";1.4;94.465;-41.8;4.96;5228.1;""yes"""
