"32;""services"";""married"";""professional.course"";""no"";""yes"";""yes"";""cellular"";""nov"";""tue"";265;1;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"41;""blue-collar"";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";77;1;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"37;""management"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""tue"";96;2;999;1;""failure"";-0.1;93.2;-42;4.153;5195.8;""no"""
"35;""admin."";""married"";""high.school"";""no"";""no"";""yes"";""cellular"";""nov"";""tue"";140;2;999;1;""failure"";-0.1;93.2;-42;4.153;5195.8;""no"""
"40;""admin."";""divorced"";""basic.9y"";""no"";""no"";""no"";""cellular"";""nov"";""tue"";179;1;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"36;""management"";""married"";""university.degree"";""no"";""yes"";""no"";""telephone"";""nov"";""tue"";155;4;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"30;""admin."";""divorced"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""nov"";""tue"";384;2;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"35;""technician"";""married"";""professional.course"";""no"";""no"";""no"";""cellular"";""nov"";""tue"";98;3;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"35;""technician"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""tue"";90;2;999;1;""failure"";-0.1;93.2;-42;4.153;5195.8;""no"""
"47;""services"";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""nov"";""tue"";110;2;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"47;""entrepreneur"";""divorced"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""tue"";62;2;999;1;""failure"";-0.1;93.2;-42;4.153;5195.8;""no"""
"34;""blue-collar"";""married"";""basic.4y"";""no"";""no"";""no"";""cellular"";""nov"";""tue"";120;2;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"43;""entrepreneur"";""married"";""basic.4y"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";154;3;999;1;""failure"";-0.1;93.2;-42;4.153;5195.8;""no"""
"37;""services"";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";157;2;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"50;""technician"";""married"";""professional.course"";""no"";""unknown"";""unknown"";""cellular"";""nov"";""tue"";319;2;999;1;""failure"";-0.1;93.2;-42;4.153;5195.8;""no"""
"46;""technician"";""divorced"";""basic.4y"";""unknown"";""yes"";""no"";""cellular"";""nov"";""tue"";262;2;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"35;""services"";""single"";""professional.course"";""unknown"";""yes"";""no"";""cellular"";""nov"";""tue"";114;2;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"36;""unemployed"";""married"";""basic.6y"";""no"";""no"";""no"";""cellular"";""nov"";""tue"";177;2;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"49;""blue-collar"";""married"";""basic.6y"";""unknown"";""no"";""no"";""cellular"";""nov"";""tue"";157;2;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"38;""admin."";""married"";""high.school"";""unknown"";""yes"";""yes"";""cellular"";""nov"";""tue"";65;2;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"36;""blue-collar"";""single"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";82;2;999;1;""failure"";-0.1;93.2;-42;4.153;5195.8;""no"""
"57;""blue-collar"";""married"";""professional.course"";""no"";""no"";""no"";""cellular"";""nov"";""tue"";244;2;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"41;""blue-collar"";""married"";""basic.6y"";""no"";""yes"";""yes"";""telephone"";""nov"";""tue"";137;1;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"51;""admin."";""married"";""basic.9y"";""no"";""no"";""yes"";""cellular"";""nov"";""tue"";110;5;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"48;""admin."";""married"";""unknown"";""unknown"";""no"";""yes"";""cellular"";""nov"";""tue"";63;3;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"33;""technician"";""single"";""professional.course"";""no"";""no"";""no"";""cellular"";""nov"";""tue"";125;2;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"43;""entrepreneur"";""married"";""basic.4y"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";40;2;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"46;""blue-collar"";""married"";""basic.6y"";""no"";""no"";""yes"";""cellular"";""nov"";""tue"";97;2;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"30;""technician"";""single"";""professional.course"";""no"";""yes"";""yes"";""cellular"";""nov"";""tue"";69;2;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"39;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""tue"";123;2;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"35;""admin."";""divorced"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";188;2;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"35;""blue-collar"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";172;2;999;1;""failure"";-0.1;93.2;-42;4.153;5195.8;""no"""
"48;""admin."";""married"";""university.degree"";""unknown"";""yes"";""no"";""telephone"";""nov"";""tue"";82;2;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"37;""management"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""tue"";114;5;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"51;""self-employed"";""married"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""nov"";""tue"";55;2;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"41;""management"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";54;2;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"44;""management"";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";120;2;999;1;""failure"";-0.1;93.2;-42;4.153;5195.8;""no"""
"50;""management"";""married"";""high.school"";""no"";""yes"";""yes"";""cellular"";""nov"";""tue"";174;3;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"35;""admin."";""divorced"";""high.school"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";250;2;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"33;""technician"";""married"";""professional.course"";""no"";""no"";""no"";""cellular"";""nov"";""tue"";45;2;999;1;""failure"";-0.1;93.2;-42;4.153;5195.8;""no"""
"39;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""tue"";251;2;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"50;""blue-collar"";""married"";""basic.4y"";""no"";""yes"";""yes"";""telephone"";""nov"";""tue"";234;3;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"39;""services"";""married"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";219;3;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"58;""management"";""married"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""nov"";""tue"";240;2;999;1;""failure"";-0.1;93.2;-42;4.153;5195.8;""no"""
"41;""blue-collar"";""divorced"";""basic.9y"";""no"";""yes"";""no"";""telephone"";""nov"";""tue"";32;2;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"36;""admin."";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";94;2;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"47;""management"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""tue"";139;2;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"55;""entrepreneur"";""married"";""university.degree"";""unknown"";""yes"";""yes"";""cellular"";""nov"";""tue"";157;2;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"49;""self-employed"";""single"";""professional.course"";""unknown"";""yes"";""no"";""telephone"";""nov"";""tue"";126;4;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"44;""blue-collar"";""married"";""professional.course"";""unknown"";""no"";""no"";""cellular"";""nov"";""tue"";214;2;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"34;""management"";""single"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""nov"";""tue"";79;2;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"46;""admin."";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";107;3;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"54;""admin."";""married"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""nov"";""tue"";399;2;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"35;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";231;2;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"40;""unemployed"";""married"";""professional.course"";""no"";""no"";""no"";""telephone"";""nov"";""tue"";129;2;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"53;""self-employed"";""divorced"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""tue"";597;2;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"30;""admin."";""single"";""high.school"";""no"";""unknown"";""unknown"";""cellular"";""nov"";""tue"";229;2;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"53;""self-employed"";""married"";""basic.4y"";""no"";""yes"";""yes"";""cellular"";""nov"";""tue"";464;2;999;1;""failure"";-0.1;93.2;-42;4.153;5195.8;""no"""
"42;""technician"";""married"";""basic.6y"";""no"";""no"";""no"";""cellular"";""nov"";""tue"";166;2;999;1;""failure"";-0.1;93.2;-42;4.153;5195.8;""no"""
"58;""housemaid"";""married"";""basic.4y"";""unknown"";""no"";""no"";""cellular"";""nov"";""tue"";91;2;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"47;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""yes"";""cellular"";""nov"";""tue"";196;3;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"37;""management"";""married"";""university.degree"";""no"";""yes"";""yes"";""telephone"";""nov"";""tue"";71;4;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"53;""entrepreneur"";""married"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";146;2;999;1;""failure"";-0.1;93.2;-42;4.153;5195.8;""no"""
"39;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""tue"";123;2;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"32;""student"";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";203;2;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"41;""technician"";""married"";""basic.9y"";""no"";""yes"";""no"";""telephone"";""nov"";""tue"";102;2;999;1;""failure"";-0.1;93.2;-42;4.153;5195.8;""no"""
"39;""admin."";""married"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""nov"";""tue"";175;2;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"35;""blue-collar"";""married"";""basic.6y"";""no"";""no"";""no"";""cellular"";""nov"";""tue"";86;2;999;1;""failure"";-0.1;93.2;-42;4.153;5195.8;""no"""
"50;""admin."";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""nov"";""tue"";87;3;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"36;""management"";""divorced"";""professional.course"";""no"";""no"";""no"";""cellular"";""nov"";""tue"";75;2;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"53;""management"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";313;2;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"53;""management"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";244;2;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"54;""admin."";""divorced"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""nov"";""tue"";355;2;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"32;""services"";""divorced"";""high.school"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";74;2;999;1;""failure"";-0.1;93.2;-42;4.153;5195.8;""no"""
"32;""admin."";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";145;2;999;1;""failure"";-0.1;93.2;-42;4.153;5195.8;""no"""
"47;""management"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""tue"";141;3;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"43;""management"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";51;4;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"57;""admin."";""married"";""university.degree"";""no"";""no"";""yes"";""cellular"";""nov"";""tue"";192;2;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"32;""admin."";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""nov"";""tue"";464;3;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"33;""admin."";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";125;2;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"36;""blue-collar"";""single"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";67;2;999;1;""failure"";-0.1;93.2;-42;4.153;5195.8;""no"""
"36;""self-employed"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";79;3;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"45;""management"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""tue"";72;2;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"55;""management"";""married"";""university.degree"";""no"";""yes"";""no"";""telephone"";""nov"";""tue"";47;3;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"36;""admin."";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";722;3;999;1;""failure"";-0.1;93.2;-42;4.153;5195.8;""no"""
"39;""technician"";""married"";""university.degree"";""no"";""no"";""yes"";""cellular"";""nov"";""tue"";1437;2;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""yes"""
"50;""management"";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""tue"";175;2;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"34;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""yes"";""cellular"";""nov"";""tue"";133;2;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"46;""technician"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";163;2;999;1;""failure"";-0.1;93.2;-42;4.153;5195.8;""no"""
"30;""self-employed"";""married"";""professional.course"";""unknown"";""yes"";""no"";""cellular"";""nov"";""tue"";273;2;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"56;""admin."";""married"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""nov"";""tue"";147;2;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"44;""management"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";170;2;999;1;""failure"";-0.1;93.2;-42;4.153;5195.8;""no"""
"46;""unemployed"";""married"";""high.school"";""unknown"";""yes"";""no"";""cellular"";""nov"";""tue"";81;2;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"43;""entrepreneur"";""married"";""basic.4y"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";727;4;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"47;""admin."";""divorced"";""university.degree"";""no"";""no"";""yes"";""cellular"";""nov"";""tue"";96;2;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"47;""services"";""single"";""basic.9y"";""no"";""no"";""no"";""cellular"";""nov"";""tue"";187;2;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"37;""unemployed"";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";135;2;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"45;""management"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""tue"";633;2;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"43;""admin."";""divorced"";""professional.course"";""no"";""yes"";""no"";""telephone"";""nov"";""tue"";55;2;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"44;""technician"";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""nov"";""tue"";231;2;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"31;""management"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";715;2;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"46;""technician"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";135;2;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"45;""entrepreneur"";""married"";""basic.4y"";""no"";""unknown"";""unknown"";""telephone"";""nov"";""tue"";67;7;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"40;""blue-collar"";""married"";""basic.9y"";""unknown"";""no"";""no"";""cellular"";""nov"";""tue"";113;3;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"56;""technician"";""single"";""professional.course"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";116;6;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"45;""unemployed"";""single"";""professional.course"";""no"";""no"";""no"";""cellular"";""nov"";""tue"";191;2;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"40;""blue-collar"";""married"";""basic.4y"";""no"";""no"";""no"";""cellular"";""nov"";""tue"";103;6;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"36;""technician"";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""nov"";""tue"";255;3;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"41;""blue-collar"";""married"";""professional.course"";""unknown"";""yes"";""no"";""cellular"";""nov"";""tue"";190;2;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"31;""admin."";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""nov"";""tue"";204;2;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"46;""self-employed"";""married"";""basic.4y"";""no"";""no"";""no"";""cellular"";""nov"";""tue"";354;2;999;1;""failure"";-0.1;93.2;-42;4.153;5195.8;""no"""
"33;""technician"";""single"";""basic.9y"";""no"";""no"";""no"";""cellular"";""nov"";""tue"";61;3;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"46;""entrepreneur"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";148;2;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"50;""housemaid"";""married"";""basic.4y"";""no"";""no"";""no"";""cellular"";""nov"";""tue"";878;2;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"32;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""tue"";138;2;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"30;""management"";""married"";""university.degree"";""no"";""no"";""yes"";""cellular"";""nov"";""tue"";89;2;999;1;""failure"";-0.1;93.2;-42;4.153;5195.8;""no"""
"35;""self-employed"";""divorced"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""tue"";271;3;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"31;""technician"";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""tue"";171;2;999;1;""failure"";-0.1;93.2;-42;4.153;5195.8;""no"""
"39;""management"";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""nov"";""tue"";361;2;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"54;""management"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""tue"";244;3;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"34;""services"";""married"";""basic.9y"";""no"";""no"";""no"";""cellular"";""nov"";""tue"";218;2;4;1;""success"";-0.1;93.2;-42;4.153;5195.8;""no"""
"44;""services"";""married"";""high.school"";""unknown"";""no"";""no"";""cellular"";""nov"";""tue"";43;2;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"37;""management"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""tue"";658;3;999;1;""failure"";-0.1;93.2;-42;4.153;5195.8;""no"""
"30;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";136;2;999;1;""failure"";-0.1;93.2;-42;4.153;5195.8;""no"""
"54;""admin."";""married"";""basic.4y"";""unknown"";""yes"";""no"";""cellular"";""nov"";""tue"";127;4;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"29;""technician"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";54;2;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"29;""technician"";""married"";""professional.course"";""no"";""no"";""no"";""cellular"";""nov"";""tue"";154;3;999;1;""failure"";-0.1;93.2;-42;4.153;5195.8;""no"""
"37;""management"";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";242;2;999;1;""failure"";-0.1;93.2;-42;4.153;5195.8;""no"""
"51;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";275;2;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"42;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""telephone"";""nov"";""tue"";217;2;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"31;""admin."";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";84;4;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"31;""technician"";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""tue"";110;1;999;1;""failure"";-0.1;93.2;-42;4.153;5195.8;""no"""
"48;""technician"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""tue"";373;4;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"32;""admin."";""divorced"";""high.school"";""no"";""no"";""no"";""cellular"";""nov"";""tue"";115;1;999;1;""failure"";-0.1;93.2;-42;4.153;5195.8;""no"""
"31;""technician"";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""tue"";259;1;999;1;""failure"";-0.1;93.2;-42;4.153;5195.8;""no"""
"34;""services"";""single"";""high.school"";""no"";""no"";""no"";""cellular"";""nov"";""tue"";202;2;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"50;""entrepreneur"";""married"";""basic.4y"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";286;1;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"54;""admin."";""married"";""university.degree"";""no"";""no"";""yes"";""cellular"";""nov"";""tue"";98;4;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"31;""admin."";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";97;2;999;1;""failure"";-0.1;93.2;-42;4.153;5195.8;""no"""
"41;""technician"";""single"";""professional.course"";""unknown"";""yes"";""no"";""cellular"";""nov"";""tue"";68;2;4;1;""success"";-0.1;93.2;-42;4.153;5195.8;""no"""
"29;""unemployed"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";170;2;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"31;""management"";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";129;2;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"34;""management"";""single"";""professional.course"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";400;2;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"35;""unemployed"";""divorced"";""professional.course"";""no"";""no"";""no"";""cellular"";""nov"";""tue"";282;2;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"38;""self-employed"";""married"";""high.school"";""unknown"";""yes"";""no"";""cellular"";""nov"";""tue"";126;3;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"50;""entrepreneur"";""married"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";241;2;999;1;""failure"";-0.1;93.2;-42;4.153;5195.8;""no"""
"36;""management"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";267;2;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"38;""self-employed"";""married"";""professional.course"";""no"";""no"";""no"";""cellular"";""nov"";""tue"";1788;2;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""yes"""
"56;""retired"";""divorced"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";972;2;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"32;""blue-collar"";""married"";""basic.4y"";""no"";""no"";""no"";""telephone"";""nov"";""tue"";194;2;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"34;""blue-collar"";""married"";""basic.4y"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";87;1;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"33;""entrepreneur"";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""nov"";""tue"";143;2;999;1;""failure"";-0.1;93.2;-42;4.153;5195.8;""no"""
"35;""blue-collar"";""married"";""basic.6y"";""no"";""yes"";""no"";""cellular"";""nov"";""tue"";372;2;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
"33;""admin."";""single"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""nov"";""tue"";86;1;999;0;""nonexistent"";-0.1;93.2;-42;4.153;5195.8;""no"""
