"50;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""aug"";""mon"";70;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"30;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""aug"";""mon"";146;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"46;""services"";""married"";""unknown"";""unknown"";""yes"";""no"";""cellular"";""aug"";""mon"";151;5;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"47;""blue-collar"";""married"";""basic.4y"";""unknown"";""no"";""no"";""cellular"";""aug"";""mon"";74;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"33;""technician"";""single"";""professional.course"";""no"";""no"";""no"";""cellular"";""aug"";""mon"";266;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"34;""unemployed"";""married"";""university.degree"";""unknown"";""yes"";""no"";""cellular"";""aug"";""mon"";452;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"34;""admin."";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""mon"";347;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"30;""admin."";""married"";""university.degree"";""unknown"";""yes"";""no"";""cellular"";""aug"";""mon"";114;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"31;""management"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""aug"";""mon"";34;11;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"41;""self-employed"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""mon"";113;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"33;""technician"";""single"";""professional.course"";""no"";""yes"";""no"";""cellular"";""aug"";""mon"";122;4;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"48;""admin."";""single"";""high.school"";""no"";""yes"";""no"";""cellular"";""aug"";""mon"";48;5;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"54;""admin."";""divorced"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""mon"";80;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"31;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""mon"";104;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"47;""admin."";""married"";""university.degree"";""no"";""no"";""yes"";""cellular"";""aug"";""mon"";94;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"35;""technician"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""aug"";""mon"";70;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"43;""management"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""aug"";""mon"";121;5;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"33;""technician"";""single"";""professional.course"";""no"";""no"";""no"";""cellular"";""aug"";""mon"";145;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"32;""admin."";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""mon"";61;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"31;""technician"";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""mon"";143;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"38;""admin."";""divorced"";""university.degree"";""no"";""no"";""no"";""cellular"";""aug"";""mon"";172;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"33;""management"";""married"";""high.school"";""unknown"";""yes"";""no"";""telephone"";""aug"";""mon"";71;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"35;""admin."";""married"";""university.degree"";""unknown"";""no"";""no"";""cellular"";""aug"";""mon"";45;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"36;""admin."";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""aug"";""mon"";91;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"31;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""mon"";513;4;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"31;""management"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""aug"";""mon"";92;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"37;""technician"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""aug"";""mon"";89;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"30;""technician"";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""mon"";96;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"38;""entrepreneur"";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""aug"";""mon"";115;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"46;""blue-collar"";""married"";""basic.6y"";""unknown"";""yes"";""no"";""cellular"";""aug"";""mon"";121;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"49;""unemployed"";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""aug"";""mon"";119;4;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"33;""technician"";""single"";""professional.course"";""no"";""no"";""no"";""cellular"";""aug"";""mon"";176;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"36;""self-employed"";""married"";""high.school"";""unknown"";""no"";""no"";""cellular"";""aug"";""mon"";507;5;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"41;""technician"";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""aug"";""mon"";69;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"32;""technician"";""married"";""high.school"";""unknown"";""no"";""no"";""cellular"";""aug"";""mon"";98;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"39;""services"";""married"";""high.school"";""unknown"";""no"";""no"";""cellular"";""aug"";""mon"";195;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"45;""technician"";""divorced"";""university.degree"";""no"";""no"";""no"";""cellular"";""aug"";""mon"";104;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"32;""admin."";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""aug"";""mon"";515;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"36;""admin."";""married"";""university.degree"";""unknown"";""no"";""no"";""cellular"";""aug"";""mon"";86;4;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"38;""admin."";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""mon"";40;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"35;""admin."";""single"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""aug"";""mon"";100;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"34;""admin."";""single"";""university.degree"";""unknown"";""no"";""yes"";""cellular"";""aug"";""mon"";27;12;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"33;""technician"";""single"";""professional.course"";""no"";""no"";""no"";""cellular"";""aug"";""mon"";97;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"50;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""mon"";166;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"49;""services"";""married"";""basic.4y"";""unknown"";""no"";""no"";""cellular"";""aug"";""mon"";309;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""yes"""
"50;""services"";""married"";""basic.9y"";""unknown"";""yes"";""no"";""cellular"";""aug"";""mon"";113;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"37;""technician"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""aug"";""mon"";124;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"35;""technician"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""aug"";""mon"";207;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"35;""technician"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""aug"";""mon"";90;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"40;""technician"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""aug"";""mon"";100;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"38;""technician"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""aug"";""mon"";219;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"33;""technician"";""single"";""high.school"";""no"";""no"";""no"";""cellular"";""aug"";""mon"";129;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"29;""admin."";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""aug"";""mon"";128;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"30;""self-employed"";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""mon"";75;4;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"38;""technician"";""divorced"";""university.degree"";""unknown"";""yes"";""no"";""cellular"";""aug"";""mon"";67;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"46;""services"";""married"";""unknown"";""unknown"";""yes"";""no"";""cellular"";""aug"";""mon"";111;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"52;""housemaid"";""married"";""basic.4y"";""unknown"";""no"";""no"";""cellular"";""aug"";""mon"";498;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"31;""management"";""married"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""aug"";""mon"";203;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"31;""admin."";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""mon"";96;7;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"34;""admin."";""divorced"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""mon"";111;4;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"42;""technician"";""married"";""professional.course"";""no"";""yes"";""yes"";""cellular"";""aug"";""mon"";245;7;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"52;""housemaid"";""married"";""basic.4y"";""unknown"";""no"";""no"";""cellular"";""aug"";""mon"";585;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"33;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""mon"";140;7;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"44;""admin."";""divorced"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""mon"";240;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"41;""admin."";""married"";""university.degree"";""unknown"";""yes"";""no"";""cellular"";""aug"";""mon"";235;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"34;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""mon"";98;4;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"39;""technician"";""single"";""professional.course"";""unknown"";""yes"";""no"";""cellular"";""aug"";""mon"";129;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"33;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""mon"";315;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"36;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""mon"";147;5;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"43;""technician"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""mon"";134;4;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"45;""technician"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""aug"";""mon"";95;4;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"48;""blue-collar"";""married"";""unknown"";""no"";""no"";""no"";""telephone"";""aug"";""mon"";63;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"38;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""aug"";""mon"";431;4;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"29;""technician"";""single"";""high.school"";""no"";""yes"";""no"";""cellular"";""aug"";""mon"";29;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"52;""housemaid"";""married"";""basic.4y"";""unknown"";""yes"";""no"";""cellular"";""aug"";""mon"";197;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"41;""self-employed"";""married"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""aug"";""mon"";93;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"41;""technician"";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""aug"";""mon"";697;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""yes"""
"36;""technician"";""married"";""professional.course"";""no"";""no"";""no"";""cellular"";""aug"";""mon"";168;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"36;""admin."";""divorced"";""university.degree"";""unknown"";""yes"";""no"";""cellular"";""aug"";""mon"";280;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"35;""technician"";""married"";""professional.course"";""no"";""no"";""no"";""cellular"";""aug"";""mon"";80;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"35;""technician"";""married"";""professional.course"";""no"";""yes"";""no"";""telephone"";""aug"";""mon"";209;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"35;""admin."";""single"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""aug"";""mon"";201;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"32;""management"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""aug"";""mon"";119;4;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"35;""admin."";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""aug"";""mon"";306;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"50;""services"";""married"";""basic.6y"";""unknown"";""no"";""no"";""telephone"";""aug"";""mon"";161;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"29;""admin."";""married"";""high.school"";""no"";""yes"";""yes"";""cellular"";""aug"";""mon"";36;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"35;""admin."";""married"";""university.degree"";""unknown"";""no"";""no"";""telephone"";""aug"";""mon"";29;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"42;""technician"";""married"";""professional.course"";""no"";""no"";""no"";""telephone"";""aug"";""mon"";79;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"35;""technician"";""married"";""professional.course"";""no"";""no"";""no"";""cellular"";""aug"";""mon"";192;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"34;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""telephone"";""aug"";""mon"";199;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"31;""technician"";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""mon"";144;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"33;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""mon"";702;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"33;""unemployed"";""divorced"";""professional.course"";""no"";""yes"";""no"";""telephone"";""aug"";""mon"";331;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"35;""housemaid"";""single"";""professional.course"";""no"";""yes"";""yes"";""cellular"";""aug"";""mon"";111;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"47;""admin."";""married"";""university.degree"";""no"";""no"";""yes"";""cellular"";""aug"";""mon"";471;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"30;""admin."";""married"";""university.degree"";""unknown"";""yes"";""no"";""cellular"";""aug"";""mon"";142;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"36;""admin."";""divorced"";""university.degree"";""unknown"";""yes"";""no"";""cellular"";""aug"";""mon"";58;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"50;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""yes"";""cellular"";""aug"";""mon"";68;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"44;""blue-collar"";""married"";""basic.4y"";""no"";""yes"";""no"";""cellular"";""aug"";""mon"";79;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"38;""technician"";""divorced"";""university.degree"";""unknown"";""no"";""no"";""cellular"";""aug"";""mon"";102;5;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"34;""admin."";""married"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""aug"";""mon"";87;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"33;""management"";""married"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""aug"";""mon"";128;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"36;""self-employed"";""married"";""high.school"";""unknown"";""yes"";""no"";""cellular"";""aug"";""mon"";114;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"40;""technician"";""married"";""professional.course"";""no"";""no"";""no"";""cellular"";""aug"";""mon"";170;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"36;""self-employed"";""married"";""high.school"";""unknown"";""yes"";""no"";""cellular"";""aug"";""mon"";101;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"31;""technician"";""single"";""professional.course"";""no"";""yes"";""no"";""cellular"";""aug"";""mon"";263;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"41;""technician"";""married"";""professional.course"";""no"";""yes"";""yes"";""cellular"";""aug"";""mon"";80;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"31;""admin."";""single"";""high.school"";""no"";""no"";""no"";""cellular"";""aug"";""mon"";52;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"30;""technician"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""aug"";""mon"";254;4;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"59;""technician"";""married"";""professional.course"";""unknown"";""yes"";""no"";""cellular"";""aug"";""mon"";571;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"41;""self-employed"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""aug"";""mon"";173;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"32;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""mon"";150;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"37;""admin."";""married"";""professional.course"";""unknown"";""yes"";""yes"";""cellular"";""aug"";""mon"";70;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"51;""admin."";""married"";""university.degree"";""unknown"";""yes"";""no"";""cellular"";""aug"";""mon"";204;5;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"32;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""mon"";130;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"30;""technician"";""single"";""professional.course"";""no"";""yes"";""no"";""cellular"";""aug"";""mon"";191;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"42;""technician"";""married"";""university.degree"";""unknown"";""yes"";""no"";""cellular"";""aug"";""mon"";147;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"38;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""aug"";""mon"";65;4;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"44;""blue-collar"";""married"";""basic.4y"";""no"";""yes"";""no"";""cellular"";""aug"";""mon"";781;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"30;""technician"";""single"";""professional.course"";""unknown"";""yes"";""yes"";""cellular"";""aug"";""mon"";74;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"40;""technician"";""married"";""professional.course"";""no"";""no"";""no"";""cellular"";""aug"";""mon"";80;7;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"50;""blue-collar"";""married"";""basic.9y"";""no"";""no"";""no"";""cellular"";""aug"";""mon"";66;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"52;""admin."";""divorced"";""university.degree"";""no"";""no"";""no"";""cellular"";""aug"";""mon"";91;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"38;""technician"";""married"";""university.degree"";""no"";""no"";""no"";""telephone"";""aug"";""mon"";280;10;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"54;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""aug"";""mon"";956;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""yes"""
"48;""blue-collar"";""married"";""unknown"";""no"";""yes"";""no"";""cellular"";""aug"";""mon"";346;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"41;""technician"";""married"";""high.school"";""no"";""yes"";""yes"";""telephone"";""aug"";""mon"";212;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"54;""blue-collar"";""married"";""basic.9y"";""unknown"";""yes"";""no"";""cellular"";""aug"";""mon"";143;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"31;""admin."";""single"";""high.school"";""no"";""no"";""no"";""cellular"";""aug"";""mon"";93;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"36;""technician"";""single"";""high.school"";""unknown"";""no"";""no"";""cellular"";""aug"";""mon"";65;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"34;""admin."";""single"";""university.degree"";""unknown"";""no"";""yes"";""cellular"";""aug"";""mon"";103;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"53;""retired"";""divorced"";""professional.course"";""no"";""no"";""no"";""cellular"";""aug"";""mon"";119;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"42;""technician"";""married"";""professional.course"";""no"";""no"";""no"";""cellular"";""aug"";""mon"";271;4;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"42;""technician"";""married"";""professional.course"";""no"";""yes"";""yes"";""cellular"";""aug"";""mon"";223;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"55;""technician"";""married"";""professional.course"";""no"";""yes"";""yes"";""cellular"";""aug"";""mon"";199;4;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"34;""admin."";""single"";""university.degree"";""unknown"";""no"";""no"";""cellular"";""aug"";""mon"";1126;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"30;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""aug"";""mon"";514;7;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"47;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""mon"";75;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"37;""admin."";""married"";""professional.course"";""unknown"";""no"";""no"";""cellular"";""aug"";""mon"";392;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"33;""unemployed"";""divorced"";""professional.course"";""no"";""yes"";""no"";""cellular"";""aug"";""mon"";150;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"33;""unemployed"";""divorced"";""professional.course"";""no"";""yes"";""no"";""cellular"";""aug"";""mon"";151;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"31;""self-employed"";""single"";""professional.course"";""no"";""yes"";""no"";""cellular"";""aug"";""mon"";215;3;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"35;""admin."";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""mon"";547;6;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"45;""technician"";""divorced"";""university.degree"";""no"";""yes"";""no"";""cellular"";""aug"";""mon"";100;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"31;""management"";""married"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""aug"";""mon"";85;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"30;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""aug"";""mon"";180;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"30;""technician"";""single"";""university.degree"";""unknown"";""yes"";""no"";""cellular"";""aug"";""mon"";86;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"31;""technician"";""married"";""professional.course"";""no"";""no"";""no"";""cellular"";""aug"";""mon"";22;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"41;""technician"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""aug"";""mon"";75;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"36;""admin."";""single"";""university.degree"";""unknown"";""yes"";""yes"";""cellular"";""aug"";""mon"";134;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"53;""retired"";""divorced"";""professional.course"";""no"";""unknown"";""unknown"";""cellular"";""aug"";""mon"";82;2;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
"41;""technician"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""aug"";""mon"";984;1;999;0;""nonexistent"";1.4;93.444;-36.1;4.963;5228.1;""no"""
