"56;""blue-collar"";""married"";""basic.4y"";""no"";""yes"";""yes"";""cellular"";""may"";""wed"";80;2;999;0;""nonexistent"";-1.8;92.893;-46.2;1.281;5099.1;""no"""
"36;""services"";""married"";""basic.9y"";""no"";""no"";""yes"";""cellular"";""may"";""wed"";36;2;999;0;""nonexistent"";-1.8;92.893;-46.2;1.281;5099.1;""no"""
"34;""blue-collar"";""married"";""basic.6y"";""no"";""yes"";""yes"";""cellular"";""may"";""wed"";143;2;999;0;""nonexistent"";-1.8;92.893;-46.2;1.281;5099.1;""no"""
"44;""unemployed"";""divorced"";""basic.9y"";""no"";""no"";""no"";""telephone"";""may"";""wed"";259;3;999;0;""nonexistent"";-1.8;92.893;-46.2;1.281;5099.1;""no"""
"24;""blue-collar"";""single"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""may"";""wed"";221;2;999;0;""nonexistent"";-1.8;92.893;-46.2;1.281;5099.1;""no"""
"29;""blue-collar"";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""may"";""wed"";177;5;999;0;""nonexistent"";-1.8;92.893;-46.2;1.281;5099.1;""no"""
"32;""admin."";""single"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""may"";""wed"";84;2;999;1;""failure"";-1.8;92.893;-46.2;1.281;5099.1;""no"""
"42;""admin."";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""may"";""wed"";406;5;999;0;""nonexistent"";-1.8;92.893;-46.2;1.281;5099.1;""no"""
"42;""services"";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""may"";""wed"";185;4;999;0;""nonexistent"";-1.8;92.893;-46.2;1.281;5099.1;""no"""
"38;""self-employed"";""married"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""may"";""wed"";155;2;999;1;""failure"";-1.8;92.893;-46.2;1.281;5099.1;""no"""
"33;""blue-collar"";""married"";""basic.9y"";""unknown"";""no"";""yes"";""cellular"";""may"";""wed"";190;3;999;0;""nonexistent"";-1.8;92.893;-46.2;1.281;5099.1;""no"""
"27;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""may"";""wed"";53;3;999;0;""nonexistent"";-1.8;92.893;-46.2;1.281;5099.1;""no"""
"27;""technician"";""single"";""professional.course"";""no"";""no"";""no"";""telephone"";""may"";""wed"";99;2;999;1;""failure"";-1.8;92.893;-46.2;1.281;5099.1;""no"""
"51;""blue-collar"";""married"";""basic.4y"";""no"";""no"";""no"";""cellular"";""may"";""wed"";254;2;999;1;""failure"";-1.8;92.893;-46.2;1.281;5099.1;""no"""
"42;""technician"";""single"";""professional.course"";""no"";""no"";""no"";""cellular"";""may"";""wed"";531;2;999;0;""nonexistent"";-1.8;92.893;-46.2;1.281;5099.1;""yes"""
"29;""admin."";""single"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""may"";""wed"";256;3;999;0;""nonexistent"";-1.8;92.893;-46.2;1.281;5099.1;""no"""
"49;""entrepreneur"";""married"";""basic.4y"";""unknown"";""yes"";""no"";""cellular"";""may"";""wed"";217;2;999;0;""nonexistent"";-1.8;92.893;-46.2;1.281;5099.1;""no"""
"48;""blue-collar"";""married"";""basic.6y"";""no"";""no"";""no"";""telephone"";""may"";""wed"";25;4;999;1;""failure"";-1.8;92.893;-46.2;1.281;5099.1;""no"""
"32;""blue-collar"";""single"";""basic.9y"";""no"";""no"";""no"";""cellular"";""may"";""wed"";253;3;999;0;""nonexistent"";-1.8;92.893;-46.2;1.281;5099.1;""no"""
"26;""student"";""single"";""high.school"";""no"";""yes"";""no"";""cellular"";""may"";""wed"";277;2;999;1;""failure"";-1.8;92.893;-46.2;1.281;5099.1;""no"""
"34;""blue-collar"";""single"";""basic.6y"";""no"";""yes"";""no"";""cellular"";""may"";""wed"";125;3;999;0;""nonexistent"";-1.8;92.893;-46.2;1.281;5099.1;""no"""
"32;""services"";""single"";""high.school"";""no"";""no"";""no"";""cellular"";""may"";""wed"";151;2;999;1;""failure"";-1.8;92.893;-46.2;1.281;5099.1;""no"""
"34;""unemployed"";""single"";""high.school"";""no"";""no"";""no"";""telephone"";""may"";""wed"";127;8;999;0;""nonexistent"";-1.8;92.893;-46.2;1.281;5099.1;""no"""
"36;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""may"";""wed"";449;6;999;0;""nonexistent"";-1.8;92.893;-46.2;1.281;5099.1;""no"""
"57;""blue-collar"";""married"";""basic.6y"";""unknown"";""no"";""no"";""cellular"";""may"";""wed"";97;5;999;0;""nonexistent"";-1.8;92.893;-46.2;1.281;5099.1;""no"""
"42;""blue-collar"";""divorced"";""basic.6y"";""no"";""yes"";""no"";""cellular"";""may"";""wed"";16;2;999;0;""nonexistent"";-1.8;92.893;-46.2;1.281;5099.1;""no"""
"46;""housemaid"";""single"";""basic.9y"";""unknown"";""no"";""no"";""cellular"";""may"";""wed"";388;2;999;1;""failure"";-1.8;92.893;-46.2;1.281;5099.1;""no"""
"33;""self-employed"";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""may"";""wed"";134;2;999;0;""nonexistent"";-1.8;92.893;-46.2;1.281;5099.1;""no"""
"39;""blue-collar"";""married"";""basic.9y"";""unknown"";""no"";""no"";""cellular"";""may"";""wed"";265;2;999;0;""nonexistent"";-1.8;92.893;-46.2;1.281;5099.1;""no"""
"40;""technician"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""may"";""wed"";32;5;999;0;""nonexistent"";-1.8;92.893;-46.2;1.281;5099.1;""no"""
"27;""self-employed"";""married"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""may"";""wed"";285;2;999;0;""nonexistent"";-1.8;92.893;-46.2;1.281;5099.1;""no"""
"39;""services"";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""may"";""wed"";383;5;999;0;""nonexistent"";-1.8;92.893;-46.2;1.281;5099.1;""no"""
"27;""blue-collar"";""single"";""basic.4y"";""no"";""yes"";""no"";""telephone"";""may"";""wed"";179;3;999;0;""nonexistent"";-1.8;92.893;-46.2;1.281;5099.1;""no"""
"29;""admin."";""single"";""university.degree"";""no"";""yes"";""no"";""telephone"";""may"";""wed"";51;3;999;0;""nonexistent"";-1.8;92.893;-46.2;1.281;5099.1;""no"""
"33;""technician"";""single"";""high.school"";""no"";""yes"";""no"";""cellular"";""may"";""wed"";446;3;999;0;""nonexistent"";-1.8;92.893;-46.2;1.281;5099.1;""no"""
"34;""management"";""single"";""university.degree"";""no"";""no"";""yes"";""cellular"";""may"";""wed"";136;5;999;0;""nonexistent"";-1.8;92.893;-46.2;1.281;5099.1;""no"""
"32;""blue-collar"";""single"";""high.school"";""unknown"";""yes"";""no"";""cellular"";""may"";""wed"";420;3;999;0;""nonexistent"";-1.8;92.893;-46.2;1.281;5099.1;""no"""
"53;""retired"";""married"";""basic.9y"";""no"";""no"";""no"";""cellular"";""may"";""wed"";133;4;999;0;""nonexistent"";-1.8;92.893;-46.2;1.281;5099.1;""no"""
"21;""student"";""single"";""high.school"";""no"";""no"";""no"";""cellular"";""may"";""wed"";513;3;999;1;""failure"";-1.8;92.893;-46.2;1.281;5099.1;""no"""
"36;""technician"";""single"";""professional.course"";""no"";""yes"";""no"";""cellular"";""may"";""wed"";225;2;999;1;""failure"";-1.8;92.893;-46.2;1.281;5099.1;""no"""
"32;""blue-collar"";""single"";""high.school"";""no"";""no"";""yes"";""cellular"";""may"";""wed"";204;3;999;0;""nonexistent"";-1.8;92.893;-46.2;1.281;5099.1;""no"""
"29;""services"";""single"";""high.school"";""no"";""yes"";""no"";""cellular"";""may"";""wed"";240;3;999;1;""failure"";-1.8;92.893;-46.2;1.281;5099.1;""no"""
"28;""blue-collar"";""married"";""basic.4y"";""no"";""no"";""yes"";""cellular"";""may"";""wed"";135;2;999;1;""failure"";-1.8;92.893;-46.2;1.281;5099.1;""no"""
"33;""admin."";""single"";""basic.9y"";""no"";""no"";""no"";""cellular"";""may"";""wed"";245;4;999;0;""nonexistent"";-1.8;92.893;-46.2;1.281;5099.1;""no"""
"27;""admin."";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""may"";""wed"";119;3;999;0;""nonexistent"";-1.8;92.893;-46.2;1.281;5099.1;""no"""
"31;""blue-collar"";""married"";""basic.6y"";""no"";""yes"";""no"";""cellular"";""may"";""wed"";1279;3;999;0;""nonexistent"";-1.8;92.893;-46.2;1.281;5099.1;""yes"""
"44;""admin."";""divorced"";""professional.course"";""no"";""no"";""yes"";""telephone"";""may"";""wed"";38;3;999;0;""nonexistent"";-1.8;92.893;-46.2;1.281;5099.1;""no"""
"33;""blue-collar"";""single"";""basic.9y"";""no"";""no"";""yes"";""cellular"";""may"";""wed"";331;3;999;0;""nonexistent"";-1.8;92.893;-46.2;1.281;5099.1;""no"""
"49;""unemployed"";""married"";""basic.4y"";""unknown"";""no"";""no"";""cellular"";""may"";""wed"";771;2;999;0;""nonexistent"";-1.8;92.893;-46.2;1.281;5099.1;""no"""
"49;""entrepreneur"";""married"";""basic.4y"";""unknown"";""yes"";""no"";""cellular"";""may"";""wed"";491;2;999;0;""nonexistent"";-1.8;92.893;-46.2;1.281;5099.1;""no"""
"38;""housemaid"";""divorced"";""university.degree"";""no"";""yes"";""no"";""cellular"";""may"";""wed"";873;3;999;1;""failure"";-1.8;92.893;-46.2;1.281;5099.1;""yes"""
"51;""blue-collar"";""married"";""basic.4y"";""no"";""yes"";""no"";""cellular"";""may"";""wed"";440;2;999;0;""nonexistent"";-1.8;92.893;-46.2;1.281;5099.1;""yes"""
"36;""services"";""divorced"";""high.school"";""no"";""no"";""yes"";""telephone"";""may"";""wed"";992;5;999;0;""nonexistent"";-1.8;92.893;-46.2;1.281;5099.1;""no"""
"58;""housemaid"";""married"";""basic.4y"";""no"";""no"";""no"";""telephone"";""may"";""wed"";689;2;999;0;""nonexistent"";-1.8;92.893;-46.2;1.281;5099.1;""yes"""
"29;""admin."";""single"";""high.school"";""no"";""yes"";""no"";""cellular"";""may"";""wed"";443;7;999;1;""failure"";-1.8;92.893;-46.2;1.281;5099.1;""yes"""
"37;""admin."";""divorced"";""university.degree"";""unknown"";""yes"";""no"";""cellular"";""may"";""wed"";302;4;999;0;""nonexistent"";-1.8;92.893;-46.2;1.281;5099.1;""no"""
"32;""technician"";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""may"";""wed"";75;4;999;0;""nonexistent"";-1.8;92.893;-46.2;1.281;5099.1;""no"""
"34;""admin."";""married"";""university.degree"";""no"";""no"";""yes"";""cellular"";""may"";""wed"";72;4;999;1;""failure"";-1.8;92.893;-46.2;1.281;5099.1;""no"""
"33;""blue-collar"";""single"";""basic.9y"";""no"";""no"";""yes"";""telephone"";""may"";""wed"";418;5;999;0;""nonexistent"";-1.8;92.893;-46.2;1.281;5099.1;""no"""
"43;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""may"";""wed"";324;3;999;0;""nonexistent"";-1.8;92.893;-46.2;1.281;5099.1;""no"""
"27;""admin."";""divorced"";""high.school"";""no"";""no"";""no"";""cellular"";""may"";""wed"";69;11;999;0;""nonexistent"";-1.8;92.893;-46.2;1.281;5099.1;""no"""
"38;""self-employed"";""married"";""basic.9y"";""no"";""no"";""no"";""cellular"";""may"";""wed"";1130;2;999;0;""nonexistent"";-1.8;92.893;-46.2;1.281;5099.1;""yes"""
"52;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""may"";""wed"";429;3;999;1;""failure"";-1.8;92.893;-46.2;1.281;5099.1;""yes"""
"34;""blue-collar"";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""may"";""wed"";96;2;999;0;""nonexistent"";-1.8;92.893;-46.2;1.281;5099.1;""no"""
"34;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""may"";""wed"";310;2;999;0;""nonexistent"";-1.8;92.893;-46.2;1.281;5099.1;""no"""
"35;""admin."";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""may"";""wed"";149;6;999;0;""nonexistent"";-1.8;92.893;-46.2;1.281;5099.1;""no"""
"28;""student"";""single"";""high.school"";""no"";""no"";""no"";""cellular"";""may"";""wed"";182;4;999;0;""nonexistent"";-1.8;92.893;-46.2;1.281;5099.1;""no"""
"33;""blue-collar"";""married"";""basic.9y"";""unknown"";""no"";""no"";""cellular"";""may"";""wed"";1309;2;999;0;""nonexistent"";-1.8;92.893;-46.2;1.281;5099.1;""no"""
"29;""blue-collar"";""single"";""basic.9y"";""no"";""no"";""no"";""cellular"";""may"";""wed"";364;2;999;1;""failure"";-1.8;92.893;-46.2;1.281;5099.1;""no"""
"32;""management"";""married"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""may"";""wed"";36;9;999;1;""failure"";-1.8;92.893;-46.2;1.281;5099.1;""no"""
"29;""blue-collar"";""married"";""basic.9y"";""unknown"";""yes"";""no"";""telephone"";""may"";""wed"";337;2;999;0;""nonexistent"";-1.8;92.893;-46.2;1.281;5099.1;""no"""
"46;""blue-collar"";""divorced"";""basic.9y"";""no"";""no"";""no"";""cellular"";""may"";""wed"";426;3;999;0;""nonexistent"";-1.8;92.893;-46.2;1.281;5099.1;""no"""
"45;""services"";""married"";""high.school"";""unknown"";""yes"";""no"";""cellular"";""may"";""wed"";25;7;999;0;""nonexistent"";-1.8;92.893;-46.2;1.281;5099.1;""no"""
"27;""admin."";""single"";""high.school"";""no"";""yes"";""yes"";""cellular"";""may"";""wed"";196;3;999;1;""failure"";-1.8;92.893;-46.2;1.281;5099.1;""no"""
"29;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""may"";""wed"";126;2;999;1;""failure"";-1.8;92.893;-46.2;1.281;5099.1;""no"""
"25;""blue-collar"";""married"";""basic.9y"";""no"";""no"";""no"";""cellular"";""may"";""wed"";201;3;999;0;""nonexistent"";-1.8;92.893;-46.2;1.281;5099.1;""no"""
"42;""blue-collar"";""divorced"";""basic.9y"";""no"";""no"";""yes"";""cellular"";""may"";""wed"";300;5;999;1;""failure"";-1.8;92.893;-46.2;1.281;5099.1;""no"""
"32;""blue-collar"";""married"";""basic.6y"";""unknown"";""no"";""no"";""telephone"";""may"";""wed"";630;3;999;1;""failure"";-1.8;92.893;-46.2;1.281;5099.1;""no"""
"31;""blue-collar"";""single"";""basic.9y"";""no"";""no"";""no"";""telephone"";""may"";""wed"";48;4;999;1;""failure"";-1.8;92.893;-46.2;1.281;5099.1;""no"""
"29;""blue-collar"";""married"";""basic.9y"";""no"";""no"";""no"";""cellular"";""may"";""wed"";189;3;999;0;""nonexistent"";-1.8;92.893;-46.2;1.281;5099.1;""no"""
"30;""blue-collar"";""single"";""basic.9y"";""no"";""no"";""no"";""cellular"";""may"";""wed"";305;8;999;0;""nonexistent"";-1.8;92.893;-46.2;1.281;5099.1;""no"""
"27;""admin."";""married"";""professional.course"";""no"";""no"";""no"";""cellular"";""may"";""thu"";68;3;999;0;""nonexistent"";-1.8;92.893;-46.2;1.266;5099.1;""no"""
"29;""blue-collar"";""married"";""basic.6y"";""no"";""no"";""no"";""cellular"";""may"";""thu"";65;3;999;0;""nonexistent"";-1.8;92.893;-46.2;1.266;5099.1;""no"""
"26;""blue-collar"";""single"";""basic.9y"";""unknown"";""yes"";""no"";""cellular"";""may"";""thu"";115;3;999;0;""nonexistent"";-1.8;92.893;-46.2;1.266;5099.1;""no"""
"32;""blue-collar"";""single"";""basic.9y"";""no"";""no"";""no"";""cellular"";""may"";""thu"";247;2;999;0;""nonexistent"";-1.8;92.893;-46.2;1.266;5099.1;""no"""
"29;""services"";""single"";""high.school"";""no"";""yes"";""no"";""cellular"";""may"";""thu"";164;3;999;0;""nonexistent"";-1.8;92.893;-46.2;1.266;5099.1;""no"""
"28;""technician"";""single"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""may"";""thu"";178;2;999;1;""failure"";-1.8;92.893;-46.2;1.266;5099.1;""no"""
"35;""technician"";""single"";""professional.course"";""no"";""no"";""no"";""telephone"";""may"";""thu"";19;7;999;0;""nonexistent"";-1.8;92.893;-46.2;1.266;5099.1;""no"""
"23;""housemaid"";""single"";""basic.4y"";""no"";""no"";""yes"";""cellular"";""may"";""thu"";9;6;999;0;""nonexistent"";-1.8;92.893;-46.2;1.266;5099.1;""no"""
"48;""services"";""single"";""basic.4y"";""unknown"";""yes"";""no"";""cellular"";""may"";""thu"";24;7;999;1;""failure"";-1.8;92.893;-46.2;1.266;5099.1;""no"""
"31;""management"";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""may"";""thu"";165;2;999;0;""nonexistent"";-1.8;92.893;-46.2;1.266;5099.1;""no"""
"29;""admin."";""single"";""high.school"";""no"";""no"";""no"";""cellular"";""may"";""thu"";14;7;999;0;""nonexistent"";-1.8;92.893;-46.2;1.266;5099.1;""no"""
"29;""admin."";""single"";""high.school"";""no"";""yes"";""no"";""telephone"";""may"";""thu"";36;6;999;0;""nonexistent"";-1.8;92.893;-46.2;1.266;5099.1;""no"""
"59;""admin."";""divorced"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""may"";""thu"";8;6;999;1;""failure"";-1.8;92.893;-46.2;1.266;5099.1;""no"""
"48;""blue-collar"";""married"";""basic.4y"";""unknown"";""yes"";""no"";""cellular"";""may"";""thu"";33;3;999;0;""nonexistent"";-1.8;92.893;-46.2;1.266;5099.1;""no"""
"38;""blue-collar"";""single"";""basic.4y"";""no"";""no"";""no"";""cellular"";""may"";""thu"";121;2;999;0;""nonexistent"";-1.8;92.893;-46.2;1.266;5099.1;""no"""
"24;""management"";""married"";""university.degree"";""no"";""yes"";""no"";""telephone"";""may"";""thu"";921;4;999;0;""nonexistent"";-1.8;92.893;-46.2;1.266;5099.1;""no"""
"37;""services"";""married"";""high.school"";""no"";""yes"";""yes"";""cellular"";""may"";""thu"";436;3;999;0;""nonexistent"";-1.8;92.893;-46.2;1.266;5099.1;""no"""
"33;""blue-collar"";""married"";""professional.course"";""no"";""no"";""no"";""cellular"";""may"";""thu"";119;2;999;1;""failure"";-1.8;92.893;-46.2;1.266;5099.1;""no"""
"31;""technician"";""single"";""basic.9y"";""no"";""yes"";""no"";""telephone"";""may"";""thu"";13;5;999;0;""nonexistent"";-1.8;92.893;-46.2;1.266;5099.1;""no"""
"26;""self-employed"";""married"";""high.school"";""no"";""yes"";""yes"";""cellular"";""may"";""thu"";181;5;999;0;""nonexistent"";-1.8;92.893;-46.2;1.266;5099.1;""no"""
"30;""technician"";""married"";""basic.9y"";""no"";""yes"";""no"";""telephone"";""may"";""thu"";7;7;999;0;""nonexistent"";-1.8;92.893;-46.2;1.266;5099.1;""no"""
"29;""blue-collar"";""married"";""basic.6y"";""no"";""no"";""no"";""cellular"";""may"";""thu"";16;7;999;0;""nonexistent"";-1.8;92.893;-46.2;1.266;5099.1;""no"""
"31;""technician"";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""may"";""thu"";259;4;999;0;""nonexistent"";-1.8;92.893;-46.2;1.266;5099.1;""no"""
"38;""blue-collar"";""married"";""basic.4y"";""no"";""no"";""no"";""cellular"";""may"";""thu"";102;3;999;0;""nonexistent"";-1.8;92.893;-46.2;1.266;5099.1;""no"""
"36;""admin."";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""may"";""thu"";19;8;999;1;""failure"";-1.8;92.893;-46.2;1.266;5099.1;""no"""
"36;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""may"";""thu"";113;2;999;0;""nonexistent"";-1.8;92.893;-46.2;1.266;5099.1;""no"""
"38;""blue-collar"";""married"";""high.school"";""unknown"";""yes"";""no"";""cellular"";""may"";""thu"";152;2;999;0;""nonexistent"";-1.8;92.893;-46.2;1.266;5099.1;""no"""
"47;""blue-collar"";""married"";""basic.4y"";""unknown"";""no"";""no"";""cellular"";""may"";""thu"";14;3;999;0;""nonexistent"";-1.8;92.893;-46.2;1.266;5099.1;""no"""
"28;""student"";""single"";""high.school"";""no"";""yes"";""no"";""cellular"";""may"";""thu"";21;8;999;0;""nonexistent"";-1.8;92.893;-46.2;1.266;5099.1;""no"""
"33;""admin."";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""may"";""thu"";17;5;999;0;""nonexistent"";-1.8;92.893;-46.2;1.266;5099.1;""no"""
"33;""blue-collar"";""divorced"";""basic.9y"";""no"";""no"";""yes"";""telephone"";""may"";""thu"";18;6;999;1;""failure"";-1.8;92.893;-46.2;1.266;5099.1;""no"""
"24;""blue-collar"";""single"";""basic.9y"";""unknown"";""yes"";""yes"";""cellular"";""may"";""thu"";17;7;999;0;""nonexistent"";-1.8;92.893;-46.2;1.266;5099.1;""no"""
"38;""services"";""married"";""high.school"";""unknown"";""yes"";""no"";""cellular"";""may"";""thu"";13;7;999;0;""nonexistent"";-1.8;92.893;-46.2;1.266;5099.1;""no"""
"24;""technician"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""may"";""thu"";99;4;999;0;""nonexistent"";-1.8;92.893;-46.2;1.266;5099.1;""no"""
"30;""services"";""single"";""high.school"";""no"";""unknown"";""unknown"";""cellular"";""may"";""thu"";11;15;999;1;""failure"";-1.8;92.893;-46.2;1.266;5099.1;""no"""
"26;""admin."";""single"";""high.school"";""no"";""yes"";""no"";""cellular"";""may"";""thu"";24;2;999;0;""nonexistent"";-1.8;92.893;-46.2;1.266;5099.1;""no"""
"36;""technician"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""may"";""thu"";164;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.266;5099.1;""no"""
"32;""services"";""single"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""may"";""thu"";78;1;999;1;""failure"";-1.8;92.893;-46.2;1.266;5099.1;""no"""
"30;""admin."";""single"";""high.school"";""no"";""yes"";""no"";""cellular"";""may"";""thu"";29;8;999;1;""failure"";-1.8;92.893;-46.2;1.266;5099.1;""no"""
"22;""student"";""single"";""high.school"";""no"";""yes"";""no"";""telephone"";""may"";""thu"";9;6;999;0;""nonexistent"";-1.8;92.893;-46.2;1.266;5099.1;""no"""
"27;""blue-collar"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""may"";""thu"";465;3;999;0;""nonexistent"";-1.8;92.893;-46.2;1.266;5099.1;""no"""
"35;""blue-collar"";""married"";""basic.6y"";""unknown"";""yes"";""yes"";""cellular"";""may"";""thu"";263;1;999;1;""failure"";-1.8;92.893;-46.2;1.266;5099.1;""no"""
"27;""admin."";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""may"";""thu"";94;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.266;5099.1;""no"""
"43;""blue-collar"";""married"";""basic.4y"";""no"";""no"";""yes"";""cellular"";""may"";""thu"";722;2;11;1;""success"";-1.8;92.893;-46.2;1.266;5099.1;""yes"""
"33;""admin."";""married"";""professional.course"";""no"";""no"";""yes"";""cellular"";""may"";""thu"";178;8;999;1;""failure"";-1.8;92.893;-46.2;1.266;5099.1;""no"""
"34;""blue-collar"";""divorced"";""basic.9y"";""unknown"";""yes"";""no"";""cellular"";""may"";""thu"";6;6;999;1;""failure"";-1.8;92.893;-46.2;1.266;5099.1;""no"""
"30;""technician"";""married"";""basic.6y"";""no"";""no"";""no"";""cellular"";""may"";""thu"";25;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.266;5099.1;""no"""
"31;""services"";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""may"";""thu"";348;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.266;5099.1;""no"""
"34;""technician"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""may"";""thu"";30;1;999;1;""failure"";-1.8;92.893;-46.2;1.266;5099.1;""no"""
"48;""management"";""divorced"";""university.degree"";""unknown"";""no"";""no"";""cellular"";""may"";""thu"";33;6;999;0;""nonexistent"";-1.8;92.893;-46.2;1.266;5099.1;""no"""
"31;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""may"";""thu"";222;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.266;5099.1;""no"""
"31;""admin."";""single"";""high.school"";""no"";""no"";""no"";""cellular"";""may"";""thu"";325;1;999;1;""failure"";-1.8;92.893;-46.2;1.266;5099.1;""no"""
"43;""services"";""married"";""high.school"";""unknown"";""yes"";""no"";""cellular"";""may"";""thu"";974;2;999;0;""nonexistent"";-1.8;92.893;-46.2;1.266;5099.1;""yes"""
"23;""self-employed"";""single"";""basic.9y"";""no"";""no"";""no"";""cellular"";""may"";""thu"";254;11;999;0;""nonexistent"";-1.8;92.893;-46.2;1.266;5099.1;""no"""
"31;""admin."";""married"";""university.degree"";""unknown"";""no"";""no"";""cellular"";""may"";""thu"";344;4;999;0;""nonexistent"";-1.8;92.893;-46.2;1.266;5099.1;""no"""
"24;""blue-collar"";""single"";""basic.9y"";""no"";""no"";""no"";""cellular"";""may"";""thu"";925;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.266;5099.1;""no"""
"33;""blue-collar"";""married"";""basic.6y"";""no"";""no"";""no"";""cellular"";""may"";""thu"";467;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.266;5099.1;""yes"""
"27;""entrepreneur"";""divorced"";""university.degree"";""unknown"";""no"";""no"";""telephone"";""may"";""thu"";9;5;999;1;""failure"";-1.8;92.893;-46.2;1.266;5099.1;""no"""
"30;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""may"";""thu"";15;11;999;1;""failure"";-1.8;92.893;-46.2;1.266;5099.1;""no"""
"29;""blue-collar"";""married"";""basic.9y"";""unknown"";""no"";""no"";""cellular"";""may"";""thu"";12;8;999;0;""nonexistent"";-1.8;92.893;-46.2;1.266;5099.1;""no"""
"20;""blue-collar"";""single"";""basic.9y"";""unknown"";""yes"";""no"";""cellular"";""may"";""thu"";42;7;999;0;""nonexistent"";-1.8;92.893;-46.2;1.266;5099.1;""no"""
"39;""services"";""divorced"";""high.school"";""no"";""no"";""no"";""cellular"";""may"";""thu"";186;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.266;5099.1;""no"""
"40;""technician"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""may"";""thu"";580;1;999;1;""failure"";-1.8;92.893;-46.2;1.266;5099.1;""no"""
"26;""blue-collar"";""single"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""may"";""thu"";40;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.266;5099.1;""no"""
"35;""services"";""single"";""high.school"";""no"";""no"";""no"";""cellular"";""may"";""thu"";350;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.266;5099.1;""no"""
"23;""blue-collar"";""married"";""basic.4y"";""no"";""no"";""no"";""cellular"";""may"";""thu"";720;1;999;1;""failure"";-1.8;92.893;-46.2;1.266;5099.1;""no"""
"38;""blue-collar"";""married"";""basic.4y"";""no"";""unknown"";""unknown"";""cellular"";""may"";""thu"";141;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.266;5099.1;""no"""
"34;""management"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""may"";""thu"";11;8;999;0;""nonexistent"";-1.8;92.893;-46.2;1.266;5099.1;""no"""
"29;""services"";""single"";""high.school"";""no"";""yes"";""yes"";""cellular"";""may"";""thu"";10;10;999;0;""nonexistent"";-1.8;92.893;-46.2;1.266;5099.1;""no"""
"44;""services"";""divorced"";""high.school"";""no"";""yes"";""no"";""cellular"";""may"";""thu"";533;1;999;0;""nonexistent"";-1.8;92.893;-46.2;1.266;5099.1;""yes"""
"45;""self-employed"";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""may"";""thu"";21;2;999;0;""nonexistent"";-1.8;92.893;-46.2;1.266;5099.1;""no"""
