"57;""blue-collar"";""married"";""basic.4y"";""unknown"";""no"";""yes"";""cellular"";""jul"";""fri"";77;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"50;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""jul"";""fri"";99;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"57;""blue-collar"";""married"";""basic.4y"";""unknown"";""yes"";""no"";""cellular"";""jul"";""fri"";153;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"60;""retired"";""married"";""high.school"";""unknown"";""yes"";""no"";""telephone"";""jul"";""fri"";297;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"60;""retired"";""married"";""basic.6y"";""unknown"";""no"";""no"";""cellular"";""jul"";""fri"";135;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"60;""retired"";""married"";""basic.6y"";""unknown"";""no"";""no"";""cellular"";""jul"";""fri"";95;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"57;""blue-collar"";""married"";""basic.4y"";""unknown"";""yes"";""no"";""telephone"";""jul"";""fri"";182;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"31;""admin."";""single"";""high.school"";""no"";""no"";""no"";""cellular"";""jul"";""fri"";168;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"51;""technician"";""divorced"";""unknown"";""unknown"";""yes"";""no"";""cellular"";""jul"";""fri"";102;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"51;""blue-collar"";""married"";""basic.4y"";""no"";""no"";""no"";""cellular"";""jul"";""fri"";46;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"45;""admin."";""married"";""professional.course"";""no"";""no"";""no"";""cellular"";""jul"";""fri"";1106;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"49;""admin."";""divorced"";""high.school"";""no"";""yes"";""no"";""cellular"";""jul"";""fri"";81;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"59;""blue-collar"";""married"";""unknown"";""no"";""no"";""no"";""cellular"";""jul"";""fri"";124;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"56;""blue-collar"";""married"";""basic.9y"";""unknown"";""no"";""no"";""cellular"";""jul"";""fri"";236;8;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"43;""blue-collar"";""married"";""high.school"";""no"";""yes"";""yes"";""cellular"";""jul"";""fri"";132;5;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"31;""entrepreneur"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""jul"";""fri"";94;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"54;""unemployed"";""married"";""high.school"";""unknown"";""no"";""no"";""cellular"";""jul"";""fri"";203;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"28;""blue-collar"";""single"";""basic.9y"";""no"";""no"";""yes"";""cellular"";""jul"";""fri"";184;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"50;""technician"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""jul"";""fri"";146;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"57;""retired"";""single"";""basic.4y"";""no"";""no"";""no"";""telephone"";""jul"";""fri"";102;4;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"39;""admin."";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""jul"";""fri"";184;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"50;""technician"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""jul"";""fri"";367;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"47;""admin."";""married"";""basic.6y"";""no"";""yes"";""no"";""cellular"";""jul"";""fri"";426;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"45;""admin."";""divorced"";""high.school"";""no"";""yes"";""no"";""cellular"";""jul"";""fri"";800;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"58;""retired"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""jul"";""fri"";96;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"46;""technician"";""divorced"";""university.degree"";""no"";""no"";""yes"";""cellular"";""jul"";""fri"";165;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"55;""blue-collar"";""married"";""basic.9y"";""no"";""no"";""no"";""cellular"";""jul"";""fri"";357;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"41;""self-employed"";""married"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""jul"";""fri"";177;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"53;""technician"";""married"";""professional.course"";""unknown"";""no"";""no"";""cellular"";""jul"";""fri"";69;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"54;""retired"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""jul"";""fri"";72;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"53;""technician"";""married"";""professional.course"";""unknown"";""no"";""no"";""cellular"";""jul"";""fri"";209;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"59;""retired"";""divorced"";""basic.9y"";""unknown"";""yes"";""no"";""telephone"";""jul"";""fri"";362;8;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""yes"""
"40;""blue-collar"";""married"";""basic.9y"";""unknown"";""no"";""yes"";""cellular"";""jul"";""fri"";49;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"51;""housemaid"";""married"";""basic.4y"";""unknown"";""yes"";""no"";""cellular"";""jul"";""fri"";135;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"28;""blue-collar"";""single"";""basic.9y"";""no"";""yes"";""yes"";""cellular"";""jul"";""fri"";132;5;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"56;""technician"";""married"";""unknown"";""unknown"";""yes"";""no"";""cellular"";""jul"";""fri"";177;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"27;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""jul"";""fri"";67;5;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"49;""admin."";""married"";""high.school"";""no"";""no"";""yes"";""cellular"";""jul"";""fri"";204;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"57;""admin."";""single"";""unknown"";""no"";""yes"";""no"";""cellular"";""jul"";""fri"";153;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"51;""services"";""married"";""high.school"";""unknown"";""yes"";""yes"";""cellular"";""jul"";""fri"";239;5;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"38;""technician"";""single"";""unknown"";""no"";""no"";""no"";""cellular"";""jul"";""fri"";337;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"54;""technician"";""married"";""professional.course"";""no"";""yes"";""no"";""telephone"";""jul"";""fri"";149;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"51;""blue-collar"";""married"";""basic.9y"";""unknown"";""yes"";""no"";""cellular"";""jul"";""fri"";97;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"41;""admin."";""married"";""basic.9y"";""unknown"";""yes"";""no"";""cellular"";""jul"";""fri"";471;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"48;""admin."";""single"";""high.school"";""no"";""yes"";""yes"";""telephone"";""jul"";""fri"";214;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"54;""technician"";""married"";""professional.course"";""no"";""no"";""no"";""cellular"";""jul"";""fri"";796;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"58;""retired"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""jul"";""fri"";51;4;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"55;""management"";""married"";""basic.9y"";""no"";""yes"";""no"";""telephone"";""jul"";""fri"";106;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"52;""blue-collar"";""married"";""basic.9y"";""unknown"";""yes"";""no"";""cellular"";""jul"";""fri"";211;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"42;""admin."";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""jul"";""fri"";311;6;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"34;""technician"";""married"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""jul"";""fri"";483;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"58;""retired"";""married"";""professional.course"";""no"";""yes"";""yes"";""cellular"";""jul"";""fri"";605;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"50;""blue-collar"";""married"";""basic.9y"";""unknown"";""yes"";""yes"";""cellular"";""jul"";""fri"";110;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"48;""blue-collar"";""married"";""basic.4y"";""unknown"";""no"";""no"";""cellular"";""jul"";""fri"";276;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"53;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""telephone"";""jul"";""fri"";120;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"54;""retired"";""married"";""professional.course"";""no"";""no"";""yes"";""cellular"";""jul"";""fri"";39;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"39;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""jul"";""fri"";127;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"52;""blue-collar"";""married"";""basic.4y"";""unknown"";""no"";""no"";""cellular"";""jul"";""fri"";80;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"59;""retired"";""divorced"";""university.degree"";""no"";""no"";""no"";""telephone"";""jul"";""fri"";87;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"28;""blue-collar"";""single"";""basic.9y"";""no"";""no"";""no"";""cellular"";""jul"";""fri"";66;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"42;""admin."";""single"";""high.school"";""no"";""no"";""no"";""cellular"";""jul"";""fri"";163;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"54;""unemployed"";""married"";""high.school"";""unknown"";""yes"";""no"";""cellular"";""jul"";""fri"";83;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"51;""technician"";""divorced"";""unknown"";""unknown"";""no"";""no"";""telephone"";""jul"";""fri"";511;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"28;""technician"";""single"";""unknown"";""no"";""yes"";""no"";""cellular"";""jul"";""fri"";184;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"35;""services"";""single"";""basic.9y"";""no"";""no"";""no"";""cellular"";""jul"";""fri"";102;5;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"28;""blue-collar"";""single"";""basic.9y"";""no"";""no"";""no"";""cellular"";""jul"";""fri"";53;5;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"39;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""jul"";""fri"";743;13;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""yes"""
"55;""retired"";""married"";""basic.4y"";""unknown"";""yes"";""no"";""cellular"";""jul"";""fri"";129;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"55;""retired"";""married"";""basic.4y"";""unknown"";""yes"";""yes"";""cellular"";""jul"";""fri"";258;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"52;""blue-collar"";""married"";""basic.4y"";""unknown"";""yes"";""no"";""cellular"";""jul"";""fri"";2015;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""yes"""
"56;""admin."";""married"";""university.degree"";""unknown"";""no"";""no"";""cellular"";""jul"";""fri"";98;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"48;""self-employed"";""divorced"";""professional.course"";""no"";""no"";""no"";""telephone"";""jul"";""fri"";657;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"53;""management"";""married"";""university.degree"";""no"";""yes"";""no"";""telephone"";""jul"";""fri"";199;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"54;""blue-collar"";""married"";""basic.9y"";""no"";""no"";""no"";""cellular"";""jul"";""fri"";261;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"26;""services"";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""jul"";""fri"";442;12;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"60;""management"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""jul"";""fri"";241;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"49;""technician"";""married"";""professional.course"";""unknown"";""yes"";""yes"";""cellular"";""jul"";""fri"";152;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"32;""admin."";""single"";""high.school"";""no"";""yes"";""no"";""cellular"";""jul"";""fri"";147;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"55;""unemployed"";""married"";""high.school"";""no"";""yes"";""yes"";""cellular"";""jul"";""fri"";730;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"52;""blue-collar"";""married"";""basic.4y"";""unknown"";""yes"";""no"";""cellular"";""jul"";""fri"";36;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"30;""technician"";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""jul"";""fri"";1161;26;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"58;""admin."";""married"";""basic.9y"";""no"";""no"";""no"";""cellular"";""jul"";""fri"";90;7;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"50;""technician"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""jul"";""fri"";95;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"38;""blue-collar"";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""jul"";""fri"";102;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"56;""admin."";""married"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""jul"";""fri"";374;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"36;""services"";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""jul"";""fri"";468;4;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"51;""entrepreneur"";""married"";""basic.6y"";""unknown"";""no"";""no"";""cellular"";""jul"";""fri"";141;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"32;""entrepreneur"";""divorced"";""university.degree"";""no"";""no"";""no"";""cellular"";""jul"";""fri"";155;4;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"50;""housemaid"";""married"";""basic.4y"";""unknown"";""unknown"";""unknown"";""cellular"";""jul"";""fri"";356;9;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"46;""technician"";""divorced"";""university.degree"";""no"";""no"";""no"";""cellular"";""jul"";""fri"";147;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"45;""admin."";""married"";""basic.6y"";""no"";""no"";""yes"";""cellular"";""jul"";""fri"";268;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"47;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""jul"";""fri"";84;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"41;""admin."";""married"";""basic.9y"";""unknown"";""no"";""no"";""telephone"";""jul"";""fri"";259;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"57;""entrepreneur"";""divorced"";""high.school"";""no"";""unknown"";""unknown"";""cellular"";""jul"";""fri"";360;13;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"55;""retired"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""jul"";""fri"";1031;8;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""yes"""
"46;""technician"";""married"";""professional.course"";""no"";""unknown"";""unknown"";""cellular"";""jul"";""fri"";1368;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"51;""services"";""married"";""high.school"";""unknown"";""yes"";""no"";""cellular"";""jul"";""fri"";507;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"42;""admin."";""married"";""university.degree"";""unknown"";""no"";""no"";""cellular"";""jul"";""fri"";148;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"27;""technician"";""single"";""unknown"";""no"";""yes"";""no"";""cellular"";""jul"";""fri"";266;6;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"36;""unknown"";""single"";""unknown"";""no"";""no"";""no"";""cellular"";""jul"";""fri"";295;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"58;""services"";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""jul"";""fri"";134;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"33;""technician"";""single"";""high.school"";""no"";""yes"";""no"";""cellular"";""jul"";""fri"";270;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"33;""services"";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""jul"";""fri"";396;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"28;""services"";""single"";""high.school"";""no"";""yes"";""no"";""cellular"";""jul"";""fri"";273;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"58;""services"";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""jul"";""fri"";72;30;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"42;""blue-collar"";""single"";""basic.4y"";""no"";""unknown"";""unknown"";""telephone"";""jul"";""fri"";385;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"52;""admin."";""divorced"";""high.school"";""no"";""no"";""no"";""cellular"";""jul"";""fri"";87;5;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"43;""technician"";""married"";""professional.course"";""no"";""no"";""no"";""cellular"";""jul"";""fri"";161;7;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"51;""entrepreneur"";""married"";""basic.6y"";""unknown"";""yes"";""no"";""cellular"";""jul"";""fri"";92;15;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"53;""retired"";""married"";""professional.course"";""no"";""no"";""no"";""cellular"";""jul"";""fri"";124;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"39;""self-employed"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""jul"";""fri"";356;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"49;""technician"";""married"";""professional.course"";""unknown"";""no"";""no"";""cellular"";""jul"";""fri"";394;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"51;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""jul"";""fri"";293;4;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"48;""admin."";""single"";""high.school"";""no"";""no"";""no"";""cellular"";""jul"";""fri"";135;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"60;""technician"";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""jul"";""fri"";590;8;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""yes"""
"28;""services"";""married"";""high.school"";""no"";""no"";""yes"";""cellular"";""jul"";""fri"";200;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"46;""student"";""single"";""unknown"";""no"";""yes"";""no"";""cellular"";""jul"";""fri"";587;5;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"59;""retired"";""married"";""basic.9y"";""unknown"";""no"";""no"";""cellular"";""jul"";""fri"";1330;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""yes"""
"45;""blue-collar"";""married"";""basic.4y"";""no"";""no"";""no"";""cellular"";""jul"";""fri"";194;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"49;""admin."";""divorced"";""high.school"";""no"";""yes"";""no"";""cellular"";""jul"";""fri"";238;4;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"52;""admin."";""married"";""university.degree"";""no"";""no"";""yes"";""cellular"";""jul"";""fri"";171;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"35;""unemployed"";""single"";""basic.9y"";""no"";""no"";""no"";""cellular"";""jul"";""fri"";936;1;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"35;""management"";""divorced"";""university.degree"";""no"";""no"";""no"";""cellular"";""jul"";""fri"";210;4;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"27;""admin."";""single"";""university.degree"";""no"";""no"";""yes"";""cellular"";""jul"";""fri"";83;10;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"52;""services"";""married"";""high.school"";""unknown"";""yes"";""no"";""cellular"";""jul"";""fri"";946;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""yes"""
"31;""services"";""married"";""high.school"";""no"";""no"";""yes"";""cellular"";""jul"";""fri"";1319;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"43;""entrepreneur"";""married"";""university.degree"";""no"";""no"";""yes"";""cellular"";""jul"";""fri"";250;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"58;""technician"";""married"";""basic.4y"";""unknown"";""no"";""yes"";""cellular"";""jul"";""fri"";103;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"59;""admin."";""married"";""unknown"";""unknown"";""yes"";""no"";""cellular"";""jul"";""fri"";150;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"54;""admin."";""married"";""university.degree"";""unknown"";""no"";""no"";""cellular"";""jul"";""fri"";67;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"51;""entrepreneur"";""married"";""basic.6y"";""unknown"";""yes"";""yes"";""cellular"";""jul"";""fri"";124;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"52;""blue-collar"";""married"";""basic.4y"";""unknown"";""yes"";""yes"";""cellular"";""jul"";""fri"";85;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"57;""retired"";""single"";""basic.4y"";""no"";""no"";""yes"";""telephone"";""jul"";""fri"";93;11;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"53;""retired"";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""jul"";""fri"";99;7;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"59;""retired"";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""jul"";""fri"";1448;17;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""yes"""
"52;""blue-collar"";""married"";""basic.9y"";""unknown"";""no"";""yes"";""cellular"";""jul"";""fri"";432;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"32;""admin."";""single"";""high.school"";""no"";""yes"";""no"";""telephone"";""jul"";""fri"";143;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"35;""unemployed"";""single"";""basic.9y"";""no"";""yes"";""yes"";""cellular"";""jul"";""fri"";50;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"42;""self-employed"";""married"";""basic.4y"";""unknown"";""yes"";""no"";""cellular"";""jul"";""fri"";126;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"56;""services"";""married"";""high.school"";""no"";""no"";""yes"";""cellular"";""jul"";""fri"";87;4;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"42;""admin."";""married"";""university.degree"";""no"";""no"";""yes"";""cellular"";""jul"";""fri"";400;2;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"46;""student"";""single"";""unknown"";""no"";""yes"";""no"";""telephone"";""jul"";""fri"";279;4;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""yes"""
"44;""blue-collar"";""married"";""basic.9y"";""no"";""no"";""yes"";""cellular"";""jul"";""fri"";185;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"38;""admin."";""divorced"";""high.school"";""no"";""yes"";""yes"";""cellular"";""jul"";""fri"";164;4;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"56;""admin."";""married"";""university.degree"";""no"";""no"";""yes"";""cellular"";""jul"";""fri"";188;9;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"53;""technician"";""married"";""professional.course"";""unknown"";""no"";""yes"";""cellular"";""jul"";""fri"";118;3;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"56;""admin."";""married"";""high.school"";""unknown"";""yes"";""no"";""cellular"";""jul"";""fri"";661;4;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""yes"""
"57;""admin."";""single"";""unknown"";""no"";""no"";""no"";""cellular"";""jul"";""fri"";137;7;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"48;""admin."";""single"";""high.school"";""no"";""yes"";""no"";""cellular"";""jul"";""fri"";237;5;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"58;""unemployed"";""divorced"";""high.school"";""unknown"";""no"";""no"";""cellular"";""jul"";""fri"";195;6;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
"47;""blue-collar"";""married"";""basic.6y"";""unknown"";""yes"";""yes"";""cellular"";""jul"";""fri"";138;4;999;0;""nonexistent"";1.4;93.918;-42.7;4.962;5228.1;""no"""
