"34;""technician"";""single"";""professional.course"";""no"";""no"";""no"";""cellular"";""oct"";""thu"";138;1;999;1;""failure"";-3.4;92.431;-26.9;0.74;5017.5;""no"""
"30;""self-employed"";""single"";""high.school"";""no"";""no"";""no"";""telephone"";""oct"";""thu"";172;1;999;0;""nonexistent"";-3.4;92.431;-26.9;0.74;5017.5;""no"""
"44;""admin."";""divorced"";""high.school"";""no"";""no"";""no"";""cellular"";""oct"";""thu"";634;1;999;0;""nonexistent"";-3.4;92.431;-26.9;0.74;5017.5;""no"""
"28;""admin."";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""oct"";""thu"";522;2;999;0;""nonexistent"";-3.4;92.431;-26.9;0.74;5017.5;""no"""
"68;""retired"";""married"";""professional.course"";""no"";""no"";""no"";""cellular"";""oct"";""thu"";76;1;999;1;""failure"";-3.4;92.431;-26.9;0.74;5017.5;""no"""
"37;""blue-collar"";""married"";""basic.6y"";""no"";""no"";""no"";""cellular"";""oct"";""thu"";244;1;999;0;""nonexistent"";-3.4;92.431;-26.9;0.74;5017.5;""no"""
"37;""blue-collar"";""married"";""basic.6y"";""no"";""yes"";""no"";""cellular"";""oct"";""thu"";68;1;999;0;""nonexistent"";-3.4;92.431;-26.9;0.74;5017.5;""no"""
"40;""services"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""oct"";""thu"";244;1;3;1;""success"";-3.4;92.431;-26.9;0.74;5017.5;""yes"""
"28;""student"";""single"";""unknown"";""no"";""yes"";""no"";""cellular"";""oct"";""thu"";231;1;999;0;""nonexistent"";-3.4;92.431;-26.9;0.74;5017.5;""no"""
"74;""retired"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""oct"";""thu"";96;2;3;1;""success"";-3.4;92.431;-26.9;0.74;5017.5;""no"""
"35;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""oct"";""thu"";126;2;999;0;""nonexistent"";-3.4;92.431;-26.9;0.74;5017.5;""no"""
"74;""retired"";""married"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""oct"";""thu"";134;2;6;1;""success"";-3.4;92.431;-26.9;0.74;5017.5;""yes"""
"37;""blue-collar"";""married"";""basic.6y"";""no"";""no"";""no"";""cellular"";""oct"";""thu"";246;5;999;0;""nonexistent"";-3.4;92.431;-26.9;0.74;5017.5;""no"""
"37;""blue-collar"";""married"";""basic.6y"";""no"";""no"";""no"";""cellular"";""oct"";""thu"";128;2;6;3;""failure"";-3.4;92.431;-26.9;0.74;5017.5;""yes"""
"33;""admin."";""single"";""university.degree"";""no"";""yes"";""no"";""telephone"";""oct"";""thu"";166;3;6;2;""success"";-3.4;92.431;-26.9;0.74;5017.5;""yes"""
"25;""admin."";""single"";""university.degree"";""no"";""yes"";""yes"";""telephone"";""oct"";""thu"";227;1;999;0;""nonexistent"";-3.4;92.431;-26.9;0.74;5017.5;""no"""
"37;""management"";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""oct"";""thu"";570;1;999;1;""failure"";-3.4;92.431;-26.9;0.74;5017.5;""yes"""
"83;""retired"";""married"";""basic.9y"";""no"";""no"";""no"";""cellular"";""oct"";""fri"";138;2;999;0;""nonexistent"";-3.4;92.431;-26.9;0.739;5017.5;""no"""
"25;""admin."";""single"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""oct"";""fri"";115;1;999;1;""failure"";-3.4;92.431;-26.9;0.739;5017.5;""yes"""
"28;""services"";""married"";""basic.9y"";""no"";""yes"";""no"";""telephone"";""oct"";""fri"";186;1;999;1;""failure"";-3.4;92.431;-26.9;0.739;5017.5;""yes"""
"28;""services"";""married"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""oct"";""fri"";847;1;2;1;""success"";-3.4;92.431;-26.9;0.739;5017.5;""yes"""
"85;""housemaid"";""divorced"";""basic.4y"";""unknown"";""yes"";""no"";""telephone"";""oct"";""fri"";181;2;999;0;""nonexistent"";-3.4;92.431;-26.9;0.739;5017.5;""no"""
"22;""student"";""single"";""high.school"";""no"";""no"";""no"";""cellular"";""oct"";""fri"";154;2;999;1;""failure"";-3.4;92.431;-26.9;0.739;5017.5;""yes"""
"32;""self-employed"";""married"";""professional.course"";""no"";""no"";""yes"";""cellular"";""oct"";""fri"";55;2;999;0;""nonexistent"";-3.4;92.431;-26.9;0.739;5017.5;""no"""
"25;""admin."";""single"";""university.degree"";""no"";""unknown"";""unknown"";""cellular"";""oct"";""fri"";1580;2;999;0;""nonexistent"";-3.4;92.431;-26.9;0.739;5017.5;""no"""
"39;""technician"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""oct"";""fri"";170;1;6;1;""success"";-3.4;92.431;-26.9;0.739;5017.5;""yes"""
"33;""technician"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""oct"";""fri"";154;2;999;0;""nonexistent"";-3.4;92.431;-26.9;0.739;5017.5;""yes"""
"40;""admin."";""married"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""oct"";""fri"";109;5;999;0;""nonexistent"";-3.4;92.431;-26.9;0.739;5017.5;""no"""
"38;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""oct"";""fri"";131;2;8;1;""success"";-3.4;92.431;-26.9;0.739;5017.5;""no"""
"39;""technician"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""oct"";""fri"";141;1;7;2;""failure"";-3.4;92.431;-26.9;0.739;5017.5;""no"""
"39;""admin."";""single"";""high.school"";""no"";""no"";""no"";""cellular"";""oct"";""fri"";95;1;999;0;""nonexistent"";-3.4;92.431;-26.9;0.739;5017.5;""no"""
"39;""admin."";""single"";""high.school"";""no"";""yes"";""no"";""cellular"";""oct"";""fri"";132;1;999;0;""nonexistent"";-3.4;92.431;-26.9;0.739;5017.5;""no"""
"33;""admin."";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""oct"";""fri"";233;1;999;0;""nonexistent"";-3.4;92.431;-26.9;0.739;5017.5;""yes"""
"60;""self-employed"";""married"";""university.degree"";""no"";""yes"";""no"";""telephone"";""oct"";""fri"";128;1;999;0;""nonexistent"";-3.4;92.431;-26.9;0.739;5017.5;""no"""
"33;""self-employed"";""single"";""professional.course"";""no"";""yes"";""yes"";""telephone"";""oct"";""fri"";193;1;999;1;""failure"";-3.4;92.431;-26.9;0.739;5017.5;""no"""
"26;""admin."";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""oct"";""fri"";306;1;999;0;""nonexistent"";-3.4;92.431;-26.9;0.739;5017.5;""yes"""
"30;""technician"";""single"";""professional.course"";""no"";""yes"";""no"";""telephone"";""oct"";""fri"";169;2;999;0;""nonexistent"";-3.4;92.431;-26.9;0.739;5017.5;""no"""
"36;""services"";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""oct"";""fri"";104;1;6;1;""success"";-3.4;92.431;-26.9;0.739;5017.5;""no"""
"36;""services"";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""oct"";""fri"";141;1;999;2;""failure"";-3.4;92.431;-26.9;0.739;5017.5;""no"""
"49;""admin."";""single"";""high.school"";""no"";""no"";""no"";""cellular"";""oct"";""fri"";165;1;999;1;""failure"";-3.4;92.431;-26.9;0.739;5017.5;""no"""
"49;""admin."";""single"";""high.school"";""no"";""yes"";""no"";""telephone"";""oct"";""fri"";434;1;999;1;""failure"";-3.4;92.431;-26.9;0.739;5017.5;""yes"""
"28;""admin."";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""oct"";""fri"";317;2;999;0;""nonexistent"";-3.4;92.431;-26.9;0.739;5017.5;""no"""
"50;""technician"";""married"";""professional.course"";""no"";""unknown"";""unknown"";""cellular"";""oct"";""fri"";447;1;8;2;""failure"";-3.4;92.431;-26.9;0.739;5017.5;""yes"""
"33;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""oct"";""fri"";130;1;6;1;""success"";-3.4;92.431;-26.9;0.739;5017.5;""yes"""
"38;""technician"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""oct"";""fri"";156;1;999;0;""nonexistent"";-3.4;92.431;-26.9;0.739;5017.5;""yes"""
"28;""management"";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""oct"";""fri"";324;1;999;1;""failure"";-3.4;92.431;-26.9;0.739;5017.5;""yes"""
"62;""retired"";""married"";""university.degree"";""unknown"";""no"";""no"";""cellular"";""oct"";""fri"";717;2;999;0;""nonexistent"";-3.4;92.431;-26.9;0.739;5017.5;""yes"""
"34;""management"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""oct"";""fri"";87;1;2;1;""success"";-3.4;92.431;-26.9;0.739;5017.5;""no"""
"44;""blue-collar"";""married"";""professional.course"";""no"";""no"";""no"";""cellular"";""oct"";""fri"";283;1;999;2;""failure"";-3.4;92.431;-26.9;0.739;5017.5;""no"""
"32;""admin."";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""oct"";""fri"";147;2;6;1;""success"";-3.4;92.431;-26.9;0.739;5017.5;""no"""
"49;""admin."";""single"";""high.school"";""no"";""yes"";""no"";""cellular"";""oct"";""fri"";136;2;999;0;""nonexistent"";-3.4;92.431;-26.9;0.739;5017.5;""yes"""
"36;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""oct"";""fri"";342;1;999;2;""failure"";-3.4;92.431;-26.9;0.739;5017.5;""yes"""
"36;""management"";""married"";""basic.4y"";""no"";""no"";""no"";""cellular"";""oct"";""mon"";143;2;999;0;""nonexistent"";-3.4;92.431;-26.9;0.739;5017.5;""no"""
"70;""retired"";""married"";""basic.4y"";""no"";""yes"";""no"";""cellular"";""oct"";""mon"";131;1;999;0;""nonexistent"";-3.4;92.431;-26.9;0.739;5017.5;""yes"""
"34;""admin."";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""oct"";""mon"";131;1;999;1;""failure"";-3.4;92.431;-26.9;0.739;5017.5;""no"""
"29;""management"";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""oct"";""mon"";94;1;999;2;""failure"";-3.4;92.431;-26.9;0.739;5017.5;""no"""
"21;""student"";""single"";""high.school"";""no"";""no"";""yes"";""cellular"";""oct"";""mon"";238;1;999;0;""nonexistent"";-3.4;92.431;-26.9;0.739;5017.5;""no"""
"60;""retired"";""married"";""basic.4y"";""no"";""no"";""no"";""cellular"";""oct"";""mon"";98;1;999;0;""nonexistent"";-3.4;92.431;-26.9;0.739;5017.5;""yes"""
"60;""retired"";""married"";""basic.4y"";""no"";""no"";""no"";""cellular"";""oct"";""mon"";599;1;999;1;""failure"";-3.4;92.431;-26.9;0.739;5017.5;""no"""
"60;""retired"";""married"";""basic.4y"";""no"";""yes"";""no"";""cellular"";""oct"";""mon"";1020;1;999;0;""nonexistent"";-3.4;92.431;-26.9;0.739;5017.5;""no"""
"25;""admin."";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""oct"";""mon"";123;1;999;0;""nonexistent"";-3.4;92.431;-26.9;0.739;5017.5;""no"""
"36;""admin."";""single"";""high.school"";""no"";""yes"";""no"";""cellular"";""oct"";""mon"";113;1;6;1;""success"";-3.4;92.431;-26.9;0.739;5017.5;""no"""
"55;""entrepreneur"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""oct"";""mon"";534;1;999;0;""nonexistent"";-3.4;92.431;-26.9;0.739;5017.5;""no"""
"60;""retired"";""married"";""basic.4y"";""no"";""no"";""no"";""cellular"";""oct"";""mon"";82;1;999;0;""nonexistent"";-3.4;92.431;-26.9;0.739;5017.5;""no"""
"55;""entrepreneur"";""married"";""professional.course"";""no"";""no"";""no"";""cellular"";""oct"";""mon"";116;1;999;0;""nonexistent"";-3.4;92.431;-26.9;0.739;5017.5;""no"""
"30;""services"";""single"";""high.school"";""no"";""no"";""no"";""cellular"";""oct"";""mon"";120;1;999;0;""nonexistent"";-3.4;92.431;-26.9;0.739;5017.5;""no"""
"32;""services"";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""oct"";""mon"";217;1;999;0;""nonexistent"";-3.4;92.431;-26.9;0.739;5017.5;""no"""
"54;""unemployed"";""divorced"";""high.school"";""no"";""no"";""yes"";""cellular"";""oct"";""mon"";54;1;999;0;""nonexistent"";-3.4;92.431;-26.9;0.739;5017.5;""no"""
"20;""student"";""single"";""high.school"";""no"";""no"";""yes"";""cellular"";""oct"";""mon"";169;1;999;0;""nonexistent"";-3.4;92.431;-26.9;0.739;5017.5;""no"""
"36;""management"";""married"";""basic.4y"";""no"";""yes"";""no"";""cellular"";""oct"";""mon"";109;3;999;0;""nonexistent"";-3.4;92.431;-26.9;0.739;5017.5;""no"""
"38;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""oct"";""mon"";167;3;999;0;""nonexistent"";-3.4;92.431;-26.9;0.739;5017.5;""no"""
"30;""services"";""single"";""high.school"";""no"";""yes"";""no"";""cellular"";""oct"";""mon"";385;2;999;0;""nonexistent"";-3.4;92.431;-26.9;0.739;5017.5;""yes"""
"55;""entrepreneur"";""married"";""professional.course"";""no"";""yes"";""no"";""telephone"";""oct"";""mon"";323;2;999;0;""nonexistent"";-3.4;92.431;-26.9;0.739;5017.5;""no"""
"41;""blue-collar"";""married"";""basic.9y"";""no"";""no"";""no"";""cellular"";""oct"";""mon"";79;1;999;1;""failure"";-3.4;92.431;-26.9;0.739;5017.5;""no"""
"41;""blue-collar"";""married"";""basic.9y"";""no"";""no"";""no"";""cellular"";""oct"";""mon"";104;1;999;0;""nonexistent"";-3.4;92.431;-26.9;0.739;5017.5;""no"""
"55;""entrepreneur"";""married"";""professional.course"";""no"";""yes"";""yes"";""cellular"";""oct"";""mon"";233;1;999;2;""failure"";-3.4;92.431;-26.9;0.739;5017.5;""no"""
"65;""retired"";""married"";""unknown"";""no"";""unknown"";""unknown"";""telephone"";""oct"";""mon"";208;3;999;1;""failure"";-3.4;92.431;-26.9;0.739;5017.5;""no"""
"54;""housemaid"";""married"";""professional.course"";""no"";""no"";""no"";""telephone"";""oct"";""mon"";187;2;999;0;""nonexistent"";-3.4;92.431;-26.9;0.739;5017.5;""no"""
"67;""retired"";""married"";""professional.course"";""no"";""no"";""no"";""telephone"";""oct"";""mon"";270;2;999;0;""nonexistent"";-3.4;92.431;-26.9;0.739;5017.5;""no"""
"35;""self-employed"";""single"";""university.degree"";""no"";""unknown"";""unknown"";""cellular"";""oct"";""mon"";123;2;999;0;""nonexistent"";-3.4;92.431;-26.9;0.739;5017.5;""no"""
"54;""housemaid"";""married"";""professional.course"";""no"";""no"";""no"";""telephone"";""oct"";""mon"";1745;3;999;1;""failure"";-3.4;92.431;-26.9;0.739;5017.5;""no"""
"21;""student"";""single"";""high.school"";""no"";""no"";""no"";""cellular"";""oct"";""mon"";328;1;999;0;""nonexistent"";-3.4;92.431;-26.9;0.739;5017.5;""yes"""
"51;""entrepreneur"";""married"";""basic.4y"";""no"";""no"";""no"";""cellular"";""oct"";""tue"";626;1;999;1;""failure"";-3.4;92.431;-26.9;0.737;5017.5;""no"""
"59;""housemaid"";""married"";""basic.4y"";""no"";""no"";""no"";""telephone"";""oct"";""tue"";2187;1;999;0;""nonexistent"";-3.4;92.431;-26.9;0.737;5017.5;""no"""
"30;""technician"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""oct"";""tue"";59;1;999;1;""failure"";-3.4;92.431;-26.9;0.737;5017.5;""no"""
"58;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""oct"";""tue"";164;1;999;1;""failure"";-3.4;92.431;-26.9;0.737;5017.5;""no"""
"58;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""oct"";""tue"";92;1;999;1;""failure"";-3.4;92.431;-26.9;0.737;5017.5;""no"""
"36;""management"";""married"";""basic.6y"";""no"";""yes"";""no"";""cellular"";""oct"";""tue"";332;1;999;1;""failure"";-3.4;92.431;-26.9;0.737;5017.5;""yes"""
"33;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""oct"";""tue"";148;2;6;1;""success"";-3.4;92.431;-26.9;0.737;5017.5;""yes"""
"31;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""oct"";""tue"";107;1;999;0;""nonexistent"";-3.4;92.431;-26.9;0.737;5017.5;""no"""
"57;""admin."";""single"";""high.school"";""no"";""unknown"";""unknown"";""telephone"";""oct"";""tue"";513;1;999;0;""nonexistent"";-3.4;92.431;-26.9;0.737;5017.5;""yes"""
"31;""services"";""single"";""professional.course"";""no"";""yes"";""no"";""telephone"";""oct"";""tue"";373;1;999;0;""nonexistent"";-3.4;92.431;-26.9;0.737;5017.5;""yes"""
"31;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""oct"";""tue"";213;1;999;0;""nonexistent"";-3.4;92.431;-26.9;0.737;5017.5;""yes"""
"60;""technician"";""married"";""basic.4y"";""no"";""yes"";""no"";""cellular"";""oct"";""tue"";595;2;6;1;""success"";-3.4;92.431;-26.9;0.737;5017.5;""yes"""
"70;""retired"";""married"";""basic.4y"";""no"";""yes"";""no"";""cellular"";""oct"";""tue"";76;2;999;0;""nonexistent"";-3.4;92.431;-26.9;0.737;5017.5;""no"""
"59;""housemaid"";""married"";""basic.4y"";""no"";""yes"";""no"";""cellular"";""oct"";""tue"";518;2;6;1;""success"";-3.4;92.431;-26.9;0.737;5017.5;""yes"""
"53;""entrepreneur"";""married"";""basic.4y"";""no"";""yes"";""no"";""telephone"";""oct"";""tue"";251;2;999;0;""nonexistent"";-3.4;92.431;-26.9;0.737;5017.5;""no"""
"30;""technician"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""oct"";""tue"";427;1;999;0;""nonexistent"";-3.4;92.431;-26.9;0.737;5017.5;""yes"""
"24;""management"";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""oct"";""tue"";676;2;999;1;""failure"";-3.4;92.431;-26.9;0.737;5017.5;""yes"""
"39;""admin."";""single"";""high.school"";""no"";""yes"";""no"";""cellular"";""oct"";""tue"";386;1;999;0;""nonexistent"";-3.4;92.431;-26.9;0.737;5017.5;""yes"""
"44;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""oct"";""wed"";192;3;6;1;""success"";-3.4;92.431;-26.9;0.735;5017.5;""yes"""
"38;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""oct"";""wed"";828;1;999;1;""failure"";-3.4;92.431;-26.9;0.735;5017.5;""yes"""
"38;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""oct"";""wed"";576;1;6;1;""success"";-3.4;92.431;-26.9;0.735;5017.5;""yes"""
"70;""retired"";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""oct"";""wed"";72;3;999;0;""nonexistent"";-3.4;92.431;-26.9;0.735;5017.5;""no"""
"33;""admin."";""single"";""university.degree"";""no"";""no"";""yes"";""cellular"";""oct"";""wed"";110;1;999;2;""failure"";-3.4;92.431;-26.9;0.735;5017.5;""no"""
"88;""retired"";""divorced"";""basic.4y"";""no"";""yes"";""no"";""cellular"";""oct"";""wed"";180;1;999;0;""nonexistent"";-3.4;92.431;-26.9;0.735;5017.5;""no"""
"36;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""oct"";""wed"";825;1;6;1;""success"";-3.4;92.431;-26.9;0.735;5017.5;""yes"""
"62;""retired"";""divorced"";""university.degree"";""no"";""yes"";""no"";""telephone"";""oct"";""wed"";129;3;999;0;""nonexistent"";-3.4;92.431;-26.9;0.735;5017.5;""no"""
"44;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""oct"";""wed"";1206;1;999;0;""nonexistent"";-3.4;92.431;-26.9;0.735;5017.5;""no"""
"32;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""oct"";""wed"";467;2;6;1;""success"";-3.4;92.431;-26.9;0.735;5017.5;""yes"""
"88;""retired"";""divorced"";""basic.4y"";""no"";""no"";""no"";""cellular"";""oct"";""wed"";512;2;6;1;""success"";-3.4;92.431;-26.9;0.735;5017.5;""yes"""
"44;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""telephone"";""oct"";""wed"";749;1;999;0;""nonexistent"";-3.4;92.431;-26.9;0.735;5017.5;""yes"""
"36;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""oct"";""wed"";135;1;999;0;""nonexistent"";-3.4;92.431;-26.9;0.735;5017.5;""yes"""
"54;""admin."";""divorced"";""university.degree"";""no"";""yes"";""no"";""cellular"";""oct"";""wed"";164;2;6;2;""success"";-3.4;92.431;-26.9;0.735;5017.5;""no"""
"42;""blue-collar"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""oct"";""wed"";307;1;7;1;""success"";-3.4;92.431;-26.9;0.735;5017.5;""yes"""
"42;""blue-collar"";""married"";""professional.course"";""no"";""no"";""no"";""cellular"";""oct"";""wed"";287;1;999;0;""nonexistent"";-3.4;92.431;-26.9;0.735;5017.5;""yes"""
"29;""blue-collar"";""single"";""basic.9y"";""no"";""no"";""yes"";""cellular"";""oct"";""wed"";107;2;999;0;""nonexistent"";-3.4;92.431;-26.9;0.735;5017.5;""yes"""
"54;""unemployed"";""married"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""oct"";""wed"";200;1;999;0;""nonexistent"";-3.4;92.431;-26.9;0.735;5017.5;""yes"""
"34;""technician"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""oct"";""wed"";442;2;8;1;""success"";-3.4;92.431;-26.9;0.735;5017.5;""yes"""
"32;""admin."";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""oct"";""wed"";197;2;999;0;""nonexistent"";-3.4;92.431;-26.9;0.735;5017.5;""no"""
"30;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""telephone"";""oct"";""wed"";196;2;999;0;""nonexistent"";-3.4;92.431;-26.9;0.735;5017.5;""no"""
"37;""unemployed"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""oct"";""thu"";249;2;999;1;""failure"";-3.4;92.431;-26.9;0.733;5017.5;""yes"""
"35;""unemployed"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""oct"";""thu"";360;5;999;0;""nonexistent"";-3.4;92.431;-26.9;0.733;5017.5;""yes"""
"56;""technician"";""married"";""basic.4y"";""no"";""no"";""no"";""cellular"";""oct"";""thu"";257;1;6;1;""success"";-3.4;92.431;-26.9;0.733;5017.5;""yes"""
"33;""services"";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""oct"";""thu"";313;3;999;0;""nonexistent"";-3.4;92.431;-26.9;0.733;5017.5;""yes"""
"71;""management"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""oct"";""thu"";127;3;999;2;""failure"";-3.4;92.431;-26.9;0.733;5017.5;""yes"""
"56;""retired"";""married"";""professional.course"";""no"";""unknown"";""unknown"";""cellular"";""oct"";""thu"";181;1;6;1;""success"";-3.4;92.431;-26.9;0.733;5017.5;""yes"""
"56;""retired"";""married"";""professional.course"";""no"";""no"";""no"";""cellular"";""oct"";""thu"";133;1;3;1;""success"";-3.4;92.431;-26.9;0.733;5017.5;""yes"""
"25;""services"";""single"";""high.school"";""no"";""yes"";""no"";""cellular"";""oct"";""thu"";287;1;999;0;""nonexistent"";-3.4;92.431;-26.9;0.733;5017.5;""no"""
"31;""admin."";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""oct"";""thu"";334;1;999;0;""nonexistent"";-3.4;92.431;-26.9;0.733;5017.5;""no"""
"35;""unemployed"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""oct"";""thu"";391;2;999;0;""nonexistent"";-3.4;92.431;-26.9;0.733;5017.5;""no"""
"45;""technician"";""married"";""professional.course"";""no"";""no"";""no"";""cellular"";""oct"";""thu"";504;1;6;1;""success"";-3.4;92.431;-26.9;0.733;5017.5;""yes"""
"30;""admin."";""single"";""university.degree"";""no"";""yes"";""no"";""telephone"";""oct"";""thu"";1002;4;999;0;""nonexistent"";-3.4;92.431;-26.9;0.733;5017.5;""yes"""
"56;""technician"";""married"";""basic.4y"";""no"";""no"";""no"";""cellular"";""oct"";""thu"";306;3;3;1;""success"";-3.4;92.431;-26.9;0.733;5017.5;""yes"""
"25;""services"";""single"";""high.school"";""no"";""yes"";""no"";""cellular"";""oct"";""thu"";260;2;999;0;""nonexistent"";-3.4;92.431;-26.9;0.733;5017.5;""yes"""
"24;""admin."";""single"";""university.degree"";""no"";""yes"";""yes"";""telephone"";""oct"";""thu"";97;1;999;0;""nonexistent"";-3.4;92.431;-26.9;0.733;5017.5;""yes"""
"30;""admin."";""single"";""university.degree"";""no"";""no"";""yes"";""cellular"";""oct"";""thu"";102;1;999;1;""failure"";-3.4;92.431;-26.9;0.733;5017.5;""no"""
"35;""unemployed"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""oct"";""thu"";344;1;6;1;""success"";-3.4;92.431;-26.9;0.733;5017.5;""yes"""
"24;""student"";""single"";""unknown"";""no"";""no"";""no"";""cellular"";""oct"";""fri"";114;4;999;0;""nonexistent"";-3.4;92.431;-26.9;0.73;5017.5;""no"""
"61;""management"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""oct"";""fri"";336;2;999;1;""failure"";-3.4;92.431;-26.9;0.73;5017.5;""yes"""
"22;""student"";""single"";""high.school"";""no"";""no"";""no"";""cellular"";""oct"";""fri"";270;3;6;1;""success"";-3.4;92.431;-26.9;0.73;5017.5;""yes"""
"64;""admin."";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""oct"";""fri"";130;1;999;1;""failure"";-3.4;92.431;-26.9;0.73;5017.5;""yes"""
"23;""technician"";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""oct"";""fri"";374;1;999;0;""nonexistent"";-3.4;92.431;-26.9;0.73;5017.5;""yes"""
"21;""student"";""single"";""high.school"";""no"";""yes"";""no"";""cellular"";""oct"";""fri"";149;1;999;0;""nonexistent"";-3.4;92.431;-26.9;0.73;5017.5;""yes"""
"32;""unknown"";""single"";""high.school"";""no"";""yes"";""no"";""cellular"";""oct"";""fri"";267;1;999;0;""nonexistent"";-3.4;92.431;-26.9;0.73;5017.5;""no"""
"24;""student"";""single"";""unknown"";""no"";""yes"";""no"";""cellular"";""oct"";""fri"";460;1;999;0;""nonexistent"";-3.4;92.431;-26.9;0.73;5017.5;""yes"""
"32;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""oct"";""fri"";94;1;999;0;""nonexistent"";-3.4;92.431;-26.9;0.73;5017.5;""no"""
"98;""retired"";""married"";""basic.4y"";""unknown"";""yes"";""no"";""cellular"";""oct"";""fri"";476;1;2;2;""success"";-3.4;92.431;-26.9;0.73;5017.5;""yes"""
"64;""admin."";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""oct"";""fri"";427;1;999;1;""failure"";-3.4;92.431;-26.9;0.73;5017.5;""yes"""
"35;""blue-collar"";""single"";""high.school"";""no"";""no"";""no"";""cellular"";""oct"";""fri"";622;1;6;1;""success"";-3.4;92.431;-26.9;0.73;5017.5;""no"""
"98;""retired"";""married"";""basic.4y"";""unknown"";""yes"";""no"";""cellular"";""oct"";""fri"";272;2;999;0;""nonexistent"";-3.4;92.431;-26.9;0.73;5017.5;""yes"""
"22;""student"";""single"";""basic.9y"";""no"";""no"";""no"";""cellular"";""oct"";""fri"";438;1;999;1;""failure"";-3.4;92.431;-26.9;0.73;5017.5;""yes"""
"22;""student"";""single"";""basic.9y"";""no"";""no"";""no"";""cellular"";""oct"";""fri"";221;2;6;1;""success"";-3.4;92.431;-26.9;0.73;5017.5;""yes"""
