"40;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""telephone"";""nov"";""mon"";52;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"51;""technician"";""divorced"";""high.school"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";81;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"58;""admin."";""divorced"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";70;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"37;""admin."";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";64;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"41;""blue-collar"";""married"";""basic.9y"";""unknown"";""yes"";""no"";""cellular"";""nov"";""mon"";176;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"44;""retired"";""single"";""basic.9y"";""no"";""no"";""no"";""cellular"";""nov"";""mon"";115;1;999;1;""failure"";-0.1;93.2;-42;4.191;5195.8;""no"""
"40;""technician"";""married"";""professional.course"";""no"";""no"";""no"";""cellular"";""nov"";""mon"";550;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"45;""unemployed"";""married"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";75;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"36;""unemployed"";""divorced"";""high.school"";""no"";""no"";""yes"";""cellular"";""nov"";""mon"";57;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"36;""unemployed"";""divorced"";""high.school"";""no"";""yes"";""yes"";""cellular"";""nov"";""mon"";68;1;999;1;""failure"";-0.1;93.2;-42;4.191;5195.8;""no"""
"36;""unemployed"";""divorced"";""high.school"";""no"";""no"";""no"";""cellular"";""nov"";""mon"";59;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"36;""unemployed"";""divorced"";""high.school"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";55;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"38;""technician"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";61;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"38;""technician"";""married"";""professional.course"";""no"";""no"";""no"";""cellular"";""nov"";""mon"";113;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"50;""entrepreneur"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""mon"";134;1;999;1;""failure"";-0.1;93.2;-42;4.191;5195.8;""no"""
"46;""management"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";123;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"41;""admin."";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""nov"";""mon"";297;1;999;1;""failure"";-0.1;93.2;-42;4.191;5195.8;""no"""
"41;""admin."";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";353;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"40;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";146;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"57;""admin."";""married"";""university.degree"";""no"";""no"";""yes"";""cellular"";""nov"";""mon"";59;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"46;""management"";""divorced"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";210;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"50;""blue-collar"";""married"";""basic.6y"";""unknown"";""no"";""yes"";""cellular"";""nov"";""mon"";120;1;999;1;""failure"";-0.1;93.2;-42;4.191;5195.8;""no"""
"34;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";92;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"46;""management"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""mon"";595;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"35;""unemployed"";""married"";""basic.4y"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";57;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"43;""services"";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""nov"";""mon"";118;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"54;""technician"";""married"";""professional.course"";""no"";""no"";""no"";""cellular"";""nov"";""mon"";78;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"52;""admin."";""married"";""basic.4y"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";74;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"46;""admin."";""married"";""high.school"";""unknown"";""yes"";""no"";""cellular"";""nov"";""mon"";219;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"42;""management"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""mon"";93;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"37;""admin."";""single"";""high.school"";""unknown"";""yes"";""no"";""cellular"";""nov"";""mon"";387;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"42;""management"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";178;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"37;""admin."";""single"";""high.school"";""unknown"";""yes"";""no"";""cellular"";""nov"";""mon"";433;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"51;""blue-collar"";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";69;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"50;""self-employed"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""mon"";223;2;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"54;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""mon"";178;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"43;""services"";""married"";""basic.4y"";""no"";""no"";""no"";""cellular"";""nov"";""mon"";75;1;999;1;""failure"";-0.1;93.2;-42;4.191;5195.8;""no"""
"43;""services"";""married"";""basic.4y"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";92;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"31;""technician"";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";396;1;999;1;""failure"";-0.1;93.2;-42;4.191;5195.8;""no"""
"47;""services"";""divorced"";""high.school"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";334;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"38;""blue-collar"";""married"";""unknown"";""no"";""no"";""no"";""cellular"";""nov"";""mon"";64;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"55;""blue-collar"";""married"";""basic.9y"";""no"";""no"";""no"";""cellular"";""nov"";""mon"";236;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"55;""admin."";""single"";""university.degree"";""unknown"";""no"";""no"";""cellular"";""nov"";""mon"";142;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"44;""management"";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";231;2;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"39;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";44;1;999;1;""failure"";-0.1;93.2;-42;4.191;5195.8;""no"""
"38;""blue-collar"";""married"";""unknown"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";376;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"39;""self-employed"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""mon"";85;1;999;1;""failure"";-0.1;93.2;-42;4.191;5195.8;""no"""
"40;""management"";""married"";""basic.6y"";""no"";""no"";""no"";""cellular"";""nov"";""mon"";56;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"55;""admin."";""single"";""university.degree"";""unknown"";""yes"";""no"";""cellular"";""nov"";""mon"";389;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"53;""unemployed"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";64;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"42;""management"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""mon"";44;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"53;""unemployed"";""married"";""university.degree"";""no"";""unknown"";""unknown"";""cellular"";""nov"";""mon"";126;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"51;""blue-collar"";""married"";""high.school"";""no"";""no"";""yes"";""cellular"";""nov"";""mon"";65;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"49;""admin."";""married"";""basic.9y"";""no"";""no"";""no"";""cellular"";""nov"";""mon"";265;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"41;""management"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";49;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"48;""blue-collar"";""divorced"";""professional.course"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";219;1;999;1;""failure"";-0.1;93.2;-42;4.191;5195.8;""no"""
"41;""management"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";155;1;999;1;""failure"";-0.1;93.2;-42;4.191;5195.8;""no"""
"55;""management"";""married"";""university.degree"";""no"";""yes"";""yes"";""cellular"";""nov"";""mon"";81;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"45;""self-employed"";""divorced"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""mon"";89;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"55;""blue-collar"";""married"";""basic.9y"";""no"";""no"";""no"";""cellular"";""nov"";""mon"";1077;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""yes"""
"49;""blue-collar"";""divorced"";""high.school"";""no"";""no"";""no"";""telephone"";""nov"";""mon"";192;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"55;""blue-collar"";""married"";""basic.9y"";""no"";""no"";""no"";""cellular"";""nov"";""mon"";1303;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""yes"""
"48;""blue-collar"";""divorced"";""professional.course"";""no"";""no"";""no"";""cellular"";""nov"";""mon"";564;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""yes"""
"52;""management"";""divorced"";""university.degree"";""unknown"";""no"";""no"";""cellular"";""nov"";""mon"";79;2;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"55;""admin."";""divorced"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";288;2;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"38;""technician"";""married"";""basic.9y"";""no"";""no"";""no"";""cellular"";""nov"";""mon"";99;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"39;""management"";""single"";""basic.9y"";""no"";""no"";""yes"";""telephone"";""nov"";""mon"";33;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"39;""management"";""single"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";125;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"33;""blue-collar"";""single"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";214;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"40;""entrepreneur"";""divorced"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""mon"";121;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"52;""services"";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""nov"";""mon"";40;2;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"41;""admin."";""divorced"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""mon"";57;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"48;""admin."";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""mon"";76;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"40;""entrepreneur"";""divorced"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""mon"";364;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"39;""unemployed"";""married"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";63;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"29;""self-employed"";""single"";""university.degree"";""no"";""no"";""yes"";""telephone"";""nov"";""mon"";378;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"39;""unemployed"";""married"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";151;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"51;""entrepreneur"";""married"";""university.degree"";""no"";""no"";""no"";""telephone"";""nov"";""mon"";81;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"51;""entrepreneur"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";89;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"41;""admin."";""divorced"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";479;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"38;""technician"";""single"";""professional.course"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";68;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"41;""technician"";""single"";""professional.course"";""no"";""unknown"";""unknown"";""cellular"";""nov"";""mon"";108;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"30;""services"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";135;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"32;""unknown"";""single"";""basic.9y"";""no"";""yes"";""no"";""telephone"";""nov"";""mon"";302;1;999;1;""failure"";-0.1;93.2;-42;4.191;5195.8;""no"""
"31;""services"";""divorced"";""high.school"";""no"";""yes"";""yes"";""cellular"";""nov"";""mon"";90;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"35;""admin."";""divorced"";""high.school"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";38;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"54;""admin."";""married"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";77;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"35;""self-employed"";""married"";""university.degree"";""no"";""no"";""no"";""telephone"";""nov"";""mon"";81;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"42;""entrepreneur"";""married"";""basic.4y"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";127;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"58;""management"";""married"";""unknown"";""no"";""no"";""no"";""cellular"";""nov"";""mon"";114;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"55;""blue-collar"";""married"";""basic.4y"";""unknown"";""yes"";""no"";""cellular"";""nov"";""mon"";70;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"43;""management"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""mon"";55;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"37;""technician"";""married"";""professional.course"";""no"";""yes"";""yes"";""cellular"";""nov"";""mon"";79;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"54;""admin."";""married"";""basic.9y"";""no"";""no"";""no"";""cellular"";""nov"";""mon"";238;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"43;""management"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""mon"";179;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"55;""retired"";""married"";""professional.course"";""no"";""yes"";""yes"";""cellular"";""nov"";""mon"";120;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"36;""management"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""mon"";84;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"48;""admin."";""divorced"";""high.school"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";309;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"39;""housemaid"";""married"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";130;1;999;1;""failure"";-0.1;93.2;-42;4.191;5195.8;""no"""
"36;""technician"";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";38;1;999;1;""failure"";-0.1;93.2;-42;4.191;5195.8;""no"""
"40;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";70;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"47;""retired"";""married"";""basic.4y"";""no"";""unknown"";""unknown"";""telephone"";""nov"";""mon"";70;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"34;""admin."";""single"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""mon"";110;2;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"36;""technician"";""married"";""high.school"";""no"";""yes"";""no"";""telephone"";""nov"";""mon"";206;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"36;""entrepreneur"";""divorced"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";160;1;999;1;""failure"";-0.1;93.2;-42;4.191;5195.8;""no"""
"42;""housemaid"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""mon"";176;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"42;""housemaid"";""married"";""university.degree"";""no"";""yes"";""no"";""telephone"";""nov"";""mon"";85;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"39;""unemployed"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";483;1;999;1;""failure"";-0.1;93.2;-42;4.191;5195.8;""no"""
"36;""entrepreneur"";""divorced"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";292;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"31;""services"";""single"";""high.school"";""unknown"";""no"";""no"";""cellular"";""nov"";""mon"";68;2;999;1;""failure"";-0.1;93.2;-42;4.191;5195.8;""no"""
"50;""blue-collar"";""married"";""basic.6y"";""unknown"";""yes"";""no"";""telephone"";""nov"";""mon"";105;3;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"39;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";107;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"48;""management"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";112;1;4;1;""success"";-0.1;93.2;-42;4.191;5195.8;""no"""
"35;""admin."";""married"";""university.degree"";""unknown"";""no"";""no"";""cellular"";""nov"";""mon"";70;1;999;1;""failure"";-0.1;93.2;-42;4.191;5195.8;""no"""
"45;""admin."";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";58;1;999;1;""failure"";-0.1;93.2;-42;4.191;5195.8;""no"""
"39;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";97;2;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"54;""retired"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";55;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"45;""admin."";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""nov"";""mon"";150;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"45;""admin."";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";149;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"37;""entrepreneur"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";96;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"39;""housemaid"";""married"";""basic.9y"";""no"";""yes"";""yes"";""cellular"";""nov"";""mon"";112;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"57;""retired"";""married"";""basic.4y"";""unknown"";""no"";""no"";""telephone"";""nov"";""mon"";40;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"50;""admin."";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""mon"";58;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"49;""technician"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";259;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"46;""blue-collar"";""married"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";119;1;999;1;""failure"";-0.1;93.2;-42;4.191;5195.8;""no"""
"40;""admin."";""married"";""university.degree"";""unknown"";""no"";""no"";""telephone"";""nov"";""mon"";16;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"45;""admin."";""married"";""high.school"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";527;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"42;""technician"";""married"";""professional.course"";""unknown"";""yes"";""no"";""cellular"";""nov"";""mon"";94;1;4;1;""success"";-0.1;93.2;-42;4.191;5195.8;""no"""
"30;""services"";""single"";""high.school"";""no"";""no"";""no"";""cellular"";""nov"";""mon"";88;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"42;""technician"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";140;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"42;""technician"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";149;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"42;""technician"";""married"";""professional.course"";""no"";""yes"";""no"";""telephone"";""nov"";""mon"";76;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"44;""admin."";""single"";""university.degree"";""no"";""yes"";""no"";""telephone"";""nov"";""mon"";124;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"46;""unemployed"";""married"";""university.degree"";""no"";""no"";""no"";""cellular"";""nov"";""mon"";90;2;999;1;""failure"";-0.1;93.2;-42;4.191;5195.8;""no"""
"51;""management"";""married"";""basic.4y"";""no"";""no"";""no"";""cellular"";""nov"";""mon"";96;2;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"42;""blue-collar"";""married"";""basic.4y"";""unknown"";""yes"";""no"";""cellular"";""nov"";""mon"";109;2;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"45;""admin."";""married"";""basic.9y"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";591;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"38;""admin."";""married"";""basic.9y"";""unknown"";""yes"";""no"";""cellular"";""nov"";""mon"";508;1;999;1;""failure"";-0.1;93.2;-42;4.191;5195.8;""no"""
"38;""management"";""married"";""university.degree"";""no"";""yes"";""no"";""telephone"";""nov"";""mon"";99;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"49;""entrepreneur"";""married"";""university.degree"";""no"";""yes"";""no"";""telephone"";""nov"";""mon"";118;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"40;""blue-collar"";""married"";""professional.course"";""no"";""no"";""yes"";""cellular"";""nov"";""mon"";80;1;999;1;""failure"";-0.1;93.2;-42;4.191;5195.8;""no"""
"49;""entrepreneur"";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";165;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"50;""technician"";""married"";""high.school"";""no"";""no"";""no"";""cellular"";""nov"";""mon"";93;1;999;1;""failure"";-0.1;93.2;-42;4.191;5195.8;""no"""
"41;""technician"";""single"";""professional.course"";""no"";""no"";""no"";""cellular"";""nov"";""mon"";64;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"53;""blue-collar"";""married"";""basic.4y"";""no"";""no"";""no"";""cellular"";""nov"";""mon"";545;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"48;""admin."";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";434;2;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""yes"""
"51;""blue-collar"";""married"";""basic.4y"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";346;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"42;""entrepreneur"";""married"";""high.school"";""no"";""yes"";""no"";""telephone"";""nov"";""mon"";164;2;999;1;""failure"";-0.1;93.2;-42;4.191;5195.8;""no"""
"39;""admin."";""married"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";407;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"46;""technician"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";61;1;999;1;""failure"";-0.1;93.2;-42;4.191;5195.8;""no"""
"48;""admin."";""divorced"";""high.school"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";191;2;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"46;""technician"";""married"";""professional.course"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";110;1;999;1;""failure"";-0.1;93.2;-42;4.191;5195.8;""no"""
"54;""services"";""married"";""high.school"";""no"";""yes"";""no"";""telephone"";""nov"";""mon"";56;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
"31;""self-employed"";""single"";""university.degree"";""no"";""yes"";""no"";""cellular"";""nov"";""mon"";412;1;999;0;""nonexistent"";-0.1;93.2;-42;4.191;5195.8;""no"""
